"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"
"NM_134249.1"	9	3	9	10	5	9	10	8	7	9	1	5	3	8	4	3	5	1	7	1
"NM_134255.1"	10	10	4	2	9	3	9	7	9	1	4	10	7	9	10	1	7	5	6	3
"NM_134257"	11	9	1	5	2	7	3	4	4	4	2	1	8	4	3	4	10	10	2	2
"NM_138303"	10	10	4	2	9	3	9	7	9	1	4	10	7	9	10	1	7	5	6	3
"NM_138305.1"	8	4	11	3	4	10	1	11	10	6	2	6	2	11	2	8	3	2	10	9
"NM_138306"	8	4	7	3	4	10	2	3	10	6	8	6	2	11	2	8	3	2	10	9
"NM_138312"	8	11	7	10	4	10	2	3	8	3	8	6	3	2	8	8	3	2	5	9
"NM_138314.1"	6	2	3	10	4	2	5	9	8	10	5	3	3	6	9	11	8	2	9	5
"NM_138582"	4	9	1	8	2	8	11	1	3	5	6	11	11	4	1	7	6	9	1	4
"NM_138589.1"	2	3	8	1	11	11	10	2	2	9	3	4	5	8	4	2	11	8	5	8
"NM_138591"	5	11	8	6	11	1	4	10	8	3	3	9	6	8	4	2	5	6	5	8
"NM_138601"	4	9	1	7	2	8	11	4	4	2	6	11	8	4	1	4	10	10	1	4
"NM_138602.1"	2	11	8	10	11	11	4	2	8	3	3	4	6	2	8	2	11	8	5	8
"NM_138606"	5	11	5	6	1	1	4	10	8	3	10	9	6	2	8	9	5	6	5	11
"NM_138606.1"	5	11	10	6	8	1	4	10	8	3	7	9	6	2	8	9	5	6	5	7
"NM_138660"	3	5	2	4	6	6	7	9	6	8	11	7	9	3	5	11	2	4	3	10
"NM_138679.1"	6	2	3	10	4	2	5	3	8	10	5	3	2	6	9	10	8	2	9	5
"NM_138680"	9	5	9	4	5	9	7	8	7	8	1	5	3	3	5	3	2	1	7	1
"NM_138681"	4	9	1	5	2	8	11	1	3	10	6	11	11	4	1	7	10	10	1	4
"NM_138742.1"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"NM_138745.1"	4	9	1	5	9	8	9	7	9	2	4	10	4	4	1	1	7	5	1	4
"NM_138749"	6	11	7	3	4	10	5	3	8	10	5	3	2	2	8	8	8	2	10	5
"NM_138753.1"	4	9	1	7	2	7	11	4	4	2	6	11	8	4	1	4	10	10	2	2
"NM_138951"	4	9	1	5	9	3	9	11	5	2	4	10	4	4	1	1	10	10	1	4
"NM_138953.1"	6	1	3	10	1	2	5	10	7	10	5	3	3	6	9	10	8	6	9	5
"NM_139061.2"	1	7	10	11	8	4	6	6	1	7	7	8	10	5	11	9	1	3	11	7
"NM_139128"	4	9	1	5	2	8	1	11	5	2	6	11	4	4	1	10	10	10	1	4
"NM_139150"	8	11	7	3	4	10	2	3	10	10	8	6	2	2	8	8	3	2	10	5
"NM_139150.1"	11	4	11	7	4	7	2	4	10	6	2	6	8	11	2	8	3	2	2	2
"NM_139154.1"	8	4	7	3	4	10	1	11	5	3	8	6	2	2	8	10	3	2	10	9
"NM_139227"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"NM_139228"	3	5	2	4	6	6	7	9	6	8	11	7	9	3	5	11	2	4	3	10
"NM_139295.1"	3	5	2	6	1	1	4	10	8	3	8	9	6	2	8	10	5	6	3	10
"NM_139298"	3	5	2	4	6	6	7	9	6	8	11	7	9	2	8	11	2	4	3	10
"NM_139307"	9	2	6	9	2	5	8	5	7	3	9	5	3	1	6	10	8	7	7	6
"NM_139309"	4	9	1	5	2	8	11	11	5	2	6	11	4	4	1	1	10	10	1	4
"NM_144515.1"	9	1	5	8	1	9	4	8	7	3	10	5	3	7	7	9	5	6	11	11
"NM_144521"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"NM_144522"	7	8	6	10	10	5	8	5	8	3	9	2	3	1	6	6	4	7	8	6
"NM_144527"	5	11	5	6	1	1	4	10	8	3	8	9	6	2	8	10	5	6	5	11
"NM_144530"	7	2	3	9	10	5	8	5	11	11	9	2	1	6	9	6	4	7	9	6
"NM_144550"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"NM_144553"	2	3	8	10	11	11	10	2	2	9	3	4	5	8	4	5	11	8	4	8
"NM_144556"	11	6	11	7	3	7	3	4	10	4	2	1	8	10	3	4	9	11	2	2
"NM_144558"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	10	2	2
"NM_144731.1"	5	3	5	10	11	11	4	10	8	9	10	9	6	8	4	5	5	6	5	11
"NM_144783.1"	5	1	5	6	1	1	4	10	8	3	10	9	3	2	8	9	5	6	5	11
"NM_144786.1"	8	4	7	3	4	10	2	3	10	6	8	6	2	2	2	8	3	2	10	9
"NM_144788"	7	8	6	9	10	5	8	5	11	11	9	2	1	7	6	6	4	7	8	6
"NM_144801"	6	2	3	3	4	2	5	3	10	10	5	3	2	6	9	8	8	2	9	5
"NM_144804"	5	3	5	10	11	11	4	2	8	9	3	9	3	8	4	2	11	6	5	8
"NM_144807.2"	6	2	3	8	2	2	5	1	3	10	5	3	11	6	9	7	8	9	9	5
"NM_144817"	9	5	9	4	5	9	7	8	7	8	1	5	9	3	5	3	2	1	7	1
"NM_144825.1"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"NM_144825.2"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"NM_144834"	6	2	3	9	10	2	5	1	3	10	5	3	1	6	9	7	8	9	9	5
"NM_144841.4"	6	2	3	10	2	2	5	1	3	10	5	3	3	6	9	10	8	2	9	5
"NM_144843"	9	2	3	8	2	8	11	1	3	5	6	11	11	6	1	7	6	9	9	4
"NM_144853"	8	4	7	3	4	10	2	3	10	6	8	6	2	11	2	8	3	2	10	9
"NM_144855"	4	9	1	5	2	8	11	1	6	2	6	11	11	4	1	1	6	9	1	4
"NM_144863"	5	11	5	6	1	1	4	10	8	3	10	9	6	2	8	2	5	6	5	11
"NM_144893"	2	11	7	10	11	1	4	3	8	3	3	9	3	2	8	2	3	2	5	8
"NM_144896"	6	2	3	8	2	2	5	1	3	10	5	3	11	6	9	7	6	9	9	5
"NM_144900.1"	9	5	9	4	5	9	7	8	7	8	11	7	9	1	5	11	2	1	7	1
"NM_144911"	8	4	7	3	4	10	1	3	10	6	8	6	2	11	2	8	3	2	10	9
"NM_144912"	11	9	11	5	3	7	1	11	5	2	2	1	8	10	3	4	10	10	2	2
"NM_144913.1"	8	9	11	5	4	10	1	11	5	2	8	6	2	4	3	10	10	10	10	9
"NM_145070"	4	9	1	5	2	8	11	7	9	2	6	11	4	4	1	1	7	10	1	4
"NM_145122.1"	6	11	7	6	4	1	4	3	8	3	8	3	6	2	8	10	8	2	9	9
"NM_145146"	4	9	1	5	2	8	11	1	9	2	6	11	4	4	1	1	10	10	1	4
"NM_145154"	11	6	11	7	3	7	3	4	10	4	2	1	8	11	3	4	9	11	2	2
"NM_145210"	1	7	10	11	8	4	6	6	1	7	7	8	10	5	11	9	1	3	11	7
"NM_145215"	11	6	11	7	3	7	3	4	5	4	2	1	8	10	3	4	9	10	2	2
"NM_145224"	8	4	7	3	4	10	2	3	10	6	8	6	2	11	2	8	3	2	10	9
"NM_145229"	9	5	9	4	5	9	7	8	7	8	1	5	9	3	5	3	2	1	7	1
"NM_145356"	9	1	9	10	5	9	7	8	7	8	1	5	3	7	7	3	6	1	7	1
"NM_145389"	5	7	5	6	1	1	4	10	1	3	10	9	6	5	11	9	5	6	5	11
"NM_145393"	8	11	7	6	11	1	4	3	8	3	8	9	6	2	8	10	3	6	5	9
"NM_145394"	10	10	4	2	9	3	9	7	9	1	4	10	7	9	10	1	7	5	6	3
"NM_145395"	9	11	6	10	11	1	4	10	8	3	9	5	3	1	8	2	5	6	5	6
"NM_145400"	6	2	2	3	4	10	5	9	10	10	8	3	2	6	9	8	8	2	10	10
"NM_145402"	1	7	10	11	8	4	6	6	1	7	7	8	10	5	11	9	1	3	5	7
"NM_145403"	4	9	1	5	2	8	11	7	9	2	6	11	4	4	1	1	7	5	1	4
"NM_145405"	2	11	8	10	11	11	10	2	8	9	3	4	3	8	4	2	11	8	5	8
"NM_145414.1"	8	11	7	3	4	10	2	3	8	3	8	6	2	2	8	10	3	2	10	9
"NM_145415.1"	4	9	1	5	2	8	11	7	9	2	6	11	4	4	1	1	10	10	1	4
"NM_145416"	5	11	5	6	11	1	4	10	8	3	3	9	6	2	8	2	5	6	5	8
"NM_145417"	5	11	5	6	1	1	4	10	8	3	7	9	6	2	8	10	5	6	5	7
"NM_145422"	6	11	3	6	1	1	4	10	8	3	5	9	6	2	8	10	5	6	9	5
"NM_145426"	5	1	5	6	1	1	4	10	8	3	10	9	6	2	8	10	5	6	5	11
"NM_145430"	8	11	7	3	4	10	4	3	8	3	8	6	2	2	8	10	3	2	10	9
"NM_145432.2"	8	4	7	5	4	10	1	11	5	2	8	6	2	11	3	10	10	10	10	9
"NM_145434.2"	11	4	11	3	4	10	2	3	10	6	2	6	2	11	2	8	3	2	10	9
"NM_145457"	4	9	1	8	2	8	11	1	3	5	6	11	11	4	1	7	6	9	1	4
"NM_145457.2"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"NM_145466"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"NM_145468"	2	11	8	10	11	11	4	2	8	9	3	4	5	8	4	2	11	8	5	8
"NM_145480"	2	11	8	10	11	11	10	2	8	9	3	4	3	8	4	2	11	8	5	8
"NM_145484"	9	1	9	6	1	1	4	10	7	3	10	9	6	7	7	10	5	6	7	11
"NM_145487"	8	4	7	3	4	10	1	3	5	6	8	6	2	2	8	10	3	2	10	9
"NM_145492"	8	4	11	3	4	10	2	4	10	6	2	6	2	11	2	8	3	2	10	9
"NM_145509"	2	3	8	1	7	11	10	2	2	9	3	4	5	8	4	5	11	8	4	8
"NM_145519"	4	9	1	5	2	8	11	11	5	2	6	11	4	4	1	1	10	10	1	4
"NM_145529"	5	1	5	6	1	1	4	10	1	3	10	9	6	7	7	9	5	6	11	11
"NM_145532"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	10	10	2	2
"NM_145542.1"	3	4	2	3	4	10	2	3	10	8	11	7	2	11	2	11	3	2	10	10
"NM_145546"	6	11	6	10	4	10	2	3	8	3	9	6	3	1	6	6	3	2	10	5
"NM_145548.2"	9	5	9	4	5	9	7	8	7	8	1	5	9	3	5	3	2	1	7	1
"NM_145551"	6	2	3	3	2	2	5	1	10	10	5	3	2	6	9	10	8	10	9	5
"NM_145587"	11	6	11	7	3	7	3	4	10	4	2	1	8	10	3	4	9	11	2	2
"NM_145596.1"	5	11	5	6	1	1	4	10	8	3	10	9	6	2	8	10	5	6	5	11
"NM_145597.1"	4	9	1	5	2	8	11	11	5	2	6	11	4	4	1	4	10	10	1	4
"NM_145607"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"NM_145608.1"	3	5	2	4	6	6	7	9	6	8	11	7	9	3	5	11	2	4	3	10
"NM_145617.1"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"NM_145619"	5	7	10	6	8	1	4	10	1	3	10	9	6	7	7	9	5	6	11	11
"NM_145625"	6	2	3	10	1	2	5	10	8	10	5	3	3	6	9	10	8	6	9	5
"NM_145630.1"	1	7	10	11	8	4	6	6	1	7	7	8	10	5	11	9	1	3	11	7
"NM_145633"	4	9	1	5	2	8	1	11	5	2	6	11	4	4	1	10	10	10	1	4
"NM_145857"	1	7	10	11	8	4	6	6	1	7	7	8	10	5	11	9	1	3	11	7
"NM_145919"	8	4	11	3	4	10	2	3	10	6	8	6	2	11	2	8	3	2	10	9
"NM_145920"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"NM_145934"	11	6	11	5	3	7	1	11	5	2	2	1	8	10	3	4	10	10	2	2
"NM_145941.1"	5	11	8	6	11	1	4	10	8	3	3	9	6	2	8	2	5	6	5	8
"NM_145943"	5	1	5	6	1	1	4	10	1	3	10	9	6	7	7	9	5	6	11	11
"NM_145949.1"	2	11	8	10	11	11	4	2	8	3	3	4	3	2	8	2	11	8	5	8
"NM_145952.1"	8	4	7	3	4	10	1	11	5	3	8	6	2	2	2	10	3	2	10	9
"NM_145955.2"	5	11	7	6	1	1	4	10	8	3	8	9	6	2	8	10	5	6	5	9
"NM_145956.1"	5	11	5	6	1	1	4	10	8	3	3	9	6	8	4	2	5	6	5	11
"NM_145960"	5	11	8	10	11	11	4	2	8	9	3	4	3	8	4	2	5	8	5	8
"NM_145975.2"	2	3	8	10	7	11	10	2	2	9	10	8	3	5	11	5	11	8	4	8
"NM_145978"	10	10	4	5	9	3	9	7	9	2	4	10	4	9	10	1	7	5	6	3
"NM_145978.1"	4	9	1	5	2	8	1	11	5	2	6	11	4	4	1	10	10	10	1	4
"NM_145979"	3	5	2	4	6	6	7	9	6	8	11	7	11	3	5	11	2	4	3	10
"NM_145987"	5	11	8	6	11	11	4	2	8	3	3	9	6	8	4	2	11	8	5	8
"NM_145996.1"	1	7	10	11	8	4	6	6	1	7	10	8	10	5	11	9	1	3	11	7
"NM_145997"	7	8	3	9	10	5	8	5	11	11	9	2	1	6	9	6	4	7	9	5
"NM_145999"	4	9	1	5	2	8	1	11	5	2	8	11	4	4	1	10	10	10	1	4
"NM_146002"	8	4	7	3	4	10	1	3	8	3	8	6	2	2	8	10	3	2	10	9
"NM_146009.1"	7	2	3	9	10	5	8	5	11	11	9	2	1	6	9	6	8	7	9	6
"NM_146025"	8	4	7	3	4	10	2	3	10	6	8	6	2	11	2	8	3	2	10	9
"NM_146033.1"	11	6	11	7	3	7	3	4	10	4	2	1	8	11	3	4	9	11	2	2
"NM_146037"	2	3	8	1	7	11	10	2	2	9	3	4	5	8	4	5	11	8	4	8
"NM_146057"	8	4	7	3	4	10	2	3	10	6	8	6	2	11	2	8	3	2	10	9
"NM_146078.4"	5	7	5	6	1	1	4	10	8	3	7	9	6	5	11	9	5	6	5	11
"NM_146091.1"	5	3	5	1	7	11	10	2	2	9	7	8	5	5	11	5	11	8	4	7
"NM_146099"	5	1	5	6	1	1	4	10	1	3	10	9	3	7	7	9	5	6	11	11
"NM_146120"	10	10	4	2	9	3	9	7	9	1	4	10	7	9	10	1	7	5	6	3
"NM_146131"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"NM_146145"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"NM_146161"	8	4	7	3	4	10	2	3	10	6	8	6	2	11	2	8	3	2	10	9
"NM_146170.2"	9	5	9	4	5	9	7	9	6	8	1	7	9	3	5	11	2	4	3	1
"NM_146173"	5	11	7	6	1	1	4	3	8	3	9	9	6	2	8	10	5	6	5	5
"NM_146197.1"	9	5	9	4	5	9	7	8	7	8	1	5	9	3	5	3	2	1	7	1
"NM_146202"	8	4	11	3	4	10	1	11	10	6	8	6	2	11	3	4	9	2	10	9
"NM_146214"	9	5	9	4	5	9	7	8	7	8	1	5	9	3	5	3	2	1	7	1
"NM_146218"	2	11	8	10	11	11	4	2	8	9	3	4	3	8	4	2	11	8	5	8
"NM_146228.1"	4	9	1	5	2	8	11	7	9	2	6	11	4	4	1	1	7	10	1	4
"NM_146230"	8	4	7	5	4	10	1	11	5	2	8	6	2	2	2	10	10	10	10	9
"NM_146248"	9	11	9	6	5	1	4	8	7	3	1	5	3	2	8	3	2	6	7	1
"NM_146249"	4	9	1	8	2	8	11	1	3	5	6	11	11	4	1	7	6	9	1	4
"NM_146256"	6	2	3	10	1	2	4	10	8	3	5	3	3	2	9	10	5	6	9	5
"NM_146261.1"	10	10	4	2	3	3	9	7	9	1	4	1	7	9	1	1	7	5	6	3
"NM_146269"	9	5	9	4	5	9	7	8	7	5	1	5	11	3	5	3	6	1	7	1
"NM_146277"	3	5	2	4	6	6	11	9	6	8	11	7	9	6	1	11	2	4	3	10
"NM_146280"	3	5	2	4	6	6	2	9	6	8	11	7	9	2	8	10	2	4	3	10
"NM_146288"	5	11	5	6	1	1	4	10	8	3	10	9	6	2	8	9	5	6	5	11
"NM_146311"	3	5	2	4	6	6	7	9	6	8	11	7	9	3	5	11	2	4	3	10
"NM_146354"	3	5	2	5	6	6	1	9	6	8	11	7	9	2	8	10	2	4	3	10
"NM_146365"	7	1	6	10	1	1	4	10	7	3	9	9	3	2	6	6	5	6	8	6
"NM_146366"	9	5	9	4	5	9	7	8	7	8	1	5	9	3	5	3	2	1	7	1
"NM_146381"	9	5	9	4	5	9	7	8	7	8	1	5	9	3	5	3	2	1	7	1
"NM_146395"	3	5	2	4	6	6	7	9	6	8	11	7	9	3	5	11	2	4	3	10
"NM_146397"	9	5	9	8	5	9	7	8	7	5	1	5	11	3	5	3	6	9	7	1
"NM_146402"	9	11	9	6	5	1	4	10	7	3	10	5	3	2	8	3	5	6	7	1
"NM_146414"	3	5	2	4	6	6	2	9	6	8	11	7	9	6	9	11	2	4	3	10
"NM_146420"	9	5	9	10	5	9	7	8	7	8	1	5	3	3	5	3	2	1	7	1
"NM_146425"	3	5	2	4	6	6	2	9	6	8	11	7	9	2	8	11	2	4	3	10
"NM_146431"	9	5	9	4	5	9	7	8	7	8	11	5	9	3	5	3	2	1	7	1
"NM_146441"	9	5	9	4	5	9	7	8	6	8	1	7	9	3	5	3	2	1	7	1
"NM_146467"	3	5	2	4	6	6	7	9	6	8	11	7	9	2	5	11	2	4	3	10
"NM_146472"	5	3	5	6	7	1	4	10	8	3	7	9	6	5	11	9	5	6	5	11
"NM_146477"	9	5	9	8	5	9	7	8	7	5	1	5	11	3	5	3	6	9	7	1
"NM_146501"	9	5	2	4	5	6	7	8	7	8	11	7	9	3	5	3	2	1	7	10
"NM_146511"	9	11	9	4	5	9	7	8	7	8	1	5	3	3	5	3	2	1	7	1
"NM_146553"	9	11	9	10	11	1	4	10	8	3	5	5	3	2	8	2	5	6	5	5
"NM_146569"	9	2	9	10	5	9	8	8	7	10	1	5	3	1	6	3	8	7	9	1
"NM_146584"	9	5	9	4	5	9	7	8	7	8	1	5	9	3	5	3	2	1	7	1
"NM_146590"	7	8	6	9	6	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"NM_146591"	3	5	2	4	6	6	7	9	6	8	11	7	9	3	5	11	2	4	3	10
"NM_146614"	9	5	9	4	5	9	7	8	7	8	1	5	9	3	5	3	2	1	7	1
"NM_146622"	9	5	9	4	5	9	7	8	7	8	1	5	9	3	5	3	2	1	7	1
"NM_146623"	9	5	9	4	5	9	7	8	7	5	1	5	11	3	5	3	2	1	7	1
"NM_146653"	9	5	9	4	5	9	7	8	7	8	1	5	9	3	5	3	2	1	7	1
"NM_146661"	3	5	2	4	6	6	7	9	6	8	11	7	9	3	5	11	2	4	3	10
"NM_146676"	3	5	2	4	6	6	7	9	6	8	11	7	9	3	5	11	2	4	3	10
"NM_146679"	9	11	9	4	5	1	7	8	8	3	1	5	6	3	8	3	2	1	7	1
"NM_146680"	5	11	5	10	1	1	4	10	8	3	10	9	6	2	8	10	5	6	5	11
"NM_146685"	8	9	1	5	2	8	1	11	5	2	8	11	4	4	1	10	10	10	1	4
"NM_146692"	9	11	3	10	1	1	4	10	8	3	8	9	3	2	8	10	5	6	5	5
"NM_146713"	9	5	9	4	5	9	7	8	7	8	1	5	3	3	5	3	2	1	7	1
"NM_146724"	9	11	9	10	5	1	4	8	7	3	1	5	3	1	8	3	5	6	7	1
"NM_146726"	9	11	9	10	5	9	4	8	8	3	1	5	3	2	8	3	2	1	7	1
"NM_146728"	9	8	9	10	5	9	8	8	7	11	1	5	3	1	6	3	4	1	7	1
"NM_146735"	3	5	2	4	6	6	7	9	6	8	11	7	9	3	5	11	2	4	3	10
"NM_146758"	9	1	3	10	10	5	8	5	7	11	9	5	3	7	7	7	6	7	9	1
"NM_146770"	9	5	9	4	5	9	7	8	7	8	1	5	3	3	5	3	2	1	7	1
"NM_146787"	5	11	5	6	1	1	4	10	8	3	10	9	6	2	8	10	5	6	5	11
"NM_146793"	9	5	9	4	5	9	7	8	7	8	1	5	9	3	5	3	2	1	7	1
"NM_146794"	9	5	9	8	5	9	7	8	7	5	1	5	11	3	5	3	6	1	7	1
"NM_146814"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"NM_146816"	4	9	1	5	2	8	11	11	5	2	6	11	4	4	1	10	10	10	1	4
"NM_146826"	3	5	2	4	6	6	7	9	6	8	11	7	9	3	5	11	2	4	3	10
"NM_146843"	3	5	2	4	6	6	7	9	6	8	11	7	9	3	5	11	2	4	3	10
"NM_146852"	9	5	9	4	5	9	7	8	7	8	1	5	9	3	5	3	2	1	7	1
"NM_146860"	3	5	2	4	6	6	7	9	6	8	11	7	9	3	5	11	2	4	3	10
"NM_146865"	7	11	6	10	1	1	4	10	8	3	9	9	6	2	8	6	5	6	5	6
"NM_146867"	5	11	5	6	1	1	4	10	8	3	10	9	6	2	8	2	5	6	5	11
"NM_146882"	9	11	9	6	5	1	4	8	8	3	1	9	6	3	8	3	2	1	5	1
"NM_146893"	3	11	2	10	6	1	4	9	7	3	11	9	3	2	8	10	2	6	7	10
"NM_146903"	5	7	5	6	1	1	4	10	8	3	10	9	6	5	8	9	5	6	5	11
"NM_146908"	9	5	9	4	5	9	7	8	7	8	1	5	3	3	5	3	2	1	7	1
"NM_146916"	3	5	2	4	6	6	2	9	6	8	11	7	9	3	5	11	2	4	3	10
"NM_146918"	9	5	9	4	5	9	7	8	7	8	1	5	9	3	5	3	2	1	7	1
"NM_146927"	9	1	9	10	5	9	7	8	7	8	1	5	3	3	5	3	2	1	7	1
"NM_146954"	4	9	1	8	2	8	11	9	6	8	6	11	11	4	1	11	6	4	3	10
"NM_146977"	3	5	2	4	6	6	7	9	6	8	11	7	9	4	1	11	2	4	3	10
"NM_147001"	7	8	6	10	10	5	8	5	8	3	9	2	3	1	6	6	5	7	5	6
"NM_147003"	9	5	9	4	5	9	7	8	7	8	1	5	3	3	5	3	2	1	7	1
"NM_147011"	9	5	9	4	5	9	7	8	7	8	1	5	9	3	5	3	2	1	7	1
"NM_147036.1"	9	11	9	6	5	9	4	8	7	3	1	5	6	2	8	10	2	6	7	1
"NM_147051"	9	5	9	4	5	9	7	8	7	8	1	5	3	3	5	3	2	1	7	1
"NM_147068.7"	3	5	2	4	5	6	7	9	6	8	11	7	9	3	5	11	2	1	3	1
"NM_147077"	3	5	2	4	6	9	7	9	6	8	11	7	9	3	5	11	2	4	3	10
"NM_147105"	9	5	9	4	5	9	7	9	6	8	1	7	9	3	5	11	2	1	7	1
"NM_147106"	9	5	9	4	5	9	7	8	7	8	1	5	3	3	5	3	2	1	7	1
"NM_148924"	5	1	7	6	1	1	4	10	8	3	8	9	6	2	8	10	5	6	5	9
"NM_148925"	10	10	4	2	9	3	9	7	9	2	4	10	7	9	10	1	7	5	6	3
"NM_148925.1"	10	10	4	2	9	3	9	7	9	1	4	10	7	9	10	1	7	5	6	3
"NM_148932"	9	11	9	6	1	1	4	10	8	3	8	9	3	2	8	10	5	6	5	1
"NM_148958.1"	11	6	11	5	3	7	1	11	5	2	2	1	8	10	3	4	10	10	2	2
"NM_152234"	5	11	5	6	1	1	4	10	8	3	10	9	6	5	8	9	5	6	5	11
"NM_152801.1"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"NM_152816.1"	5	11	5	6	1	1	4	10	8	3	10	9	6	2	8	2	5	6	5	11
"NM_152818"	8	4	7	3	4	10	2	3	10	6	8	6	2	11	2	8	3	2	10	9
"NM_152824"	5	11	5	6	1	1	4	10	8	3	10	9	6	2	8	9	5	6	5	11
"NM_152839.1"	7	8	6	10	10	5	8	5	11	11	9	2	3	1	6	6	4	7	8	6
"NM_153049"	8	4	7	3	4	10	1	3	5	3	8	6	2	2	8	10	3	2	10	9
"NM_153056.1"	6	2	3	3	4	2	5	3	10	10	5	3	3	1	9	8	8	2	9	5
"NM_153063"	5	1	5	6	1	1	4	10	8	3	10	9	6	7	7	10	5	6	5	11
"NM_153068.1"	8	4	7	3	4	10	2	3	8	3	8	6	2	2	8	10	3	2	10	9
"NM_153072"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	5	6
"NM_153083"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"NM_153085.2"	5	8	5	6	1	1	4	10	8	3	10	9	6	2	8	10	5	6	5	11
"NM_153085.3"	6	2	3	10	5	2	5	8	8	10	5	3	3	6	9	3	8	6	9	5
"NM_153110"	3	9	1	5	6	6	1	9	5	2	11	11	9	2	1	10	2	4	1	10
"NM_153114"	9	5	9	4	5	9	7	8	7	8	1	5	3	3	5	3	2	1	7	1
"NM_153117.1"	8	6	11	5	3	7	1	11	5	2	2	1	8	10	3	4	10	10	2	2
"NM_153126"	5	11	8	10	11	1	4	10	8	3	3	9	3	2	8	2	5	6	5	8
"NM_153128"	8	9	7	5	1	10	1	11	5	3	8	6	6	2	8	10	10	10	10	9
"NM_153129.1"	8	4	7	3	4	10	2	3	10	6	8	6	2	11	2	8	3	2	10	9
"NM_153133"	3	5	2	4	6	6	7	9	6	8	11	7	9	3	5	11	2	4	3	10
"NM_153134.1"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	10	11	2	2
"NM_153135.1"	3	5	2	4	6	6	7	9	6	8	11	7	9	3	5	11	2	4	3	10
"NM_153151.1"	5	1	5	6	1	1	4	10	8	3	10	9	6	2	8	10	5	6	5	11
"NM_153156.1"	6	11	3	6	1	1	4	10	8	3	9	9	6	2	8	10	5	6	5	5
"NM_153162"	10	10	4	2	9	3	9	7	9	1	4	10	7	9	10	1	7	5	6	3
"NM_153167.1"	4	9	1	5	2	8	11	11	5	2	6	11	11	4	1	10	10	10	1	4
"NM_153177.2"	3	5	2	4	6	6	7	9	6	8	11	7	9	3	5	11	2	4	3	10
"NM_153195"	5	11	5	6	1	1	4	10	8	3	10	9	6	2	8	10	5	6	5	11
"NM_153198"	10	6	4	2	3	3	9	7	9	2	4	1	7	10	3	1	10	5	6	3
"NM_153287"	1	7	10	11	8	4	6	6	1	7	7	8	10	5	11	9	1	3	11	7
"NM_153287.1"	1	7	10	11	8	4	6	6	1	7	7	8	10	5	11	9	1	3	11	7
"NM_153390"	8	2	7	3	4	10	2	9	10	8	8	7	11	2	9	10	2	2	10	9
"NM_153395.1"	7	9	1	9	2	5	8	1	3	5	6	11	1	1	6	7	6	7	1	6
"NM_153403.2"	11	6	11	7	3	7	3	4	10	4	2	1	8	10	3	4	9	11	2	2
"NM_153410"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"NM_153416"	6	11	8	10	11	1	4	3	8	3	3	9	3	2	8	2	11	8	5	5
"NM_153420"	9	5	9	8	5	9	7	8	7	5	1	5	11	3	5	7	6	9	7	1
"NM_153457"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"NM_153501"	5	1	5	11	8	4	6	6	1	7	10	8	10	7	7	9	1	3	11	11
"NM_153528"	10	9	4	5	9	3	9	7	9	2	4	10	4	9	10	1	10	10	6	3
"NM_153530.1"	6	2	3	8	2	2	5	1	3	10	5	3	11	6	9	7	8	9	9	5
"NM_153541"	9	11	3	6	1	1	4	10	8	3	5	9	6	2	8	10	5	6	9	5
"NM_153543.1"	2	3	8	1	7	11	10	2	2	9	3	4	5	8	4	2	11	8	4	8
"NM_153559"	8	11	7	6	4	10	4	10	8	3	8	9	6	2	8	10	3	6	10	9
