"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"
"AK031634.1"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"AK031639"	4	6	1	1	4	8	6	1	10	10	8	6	11	5	4	7	9	8	4	10
"AK031823"	9	1	8	6	12	10	9	6	11	1	11	3	1	4	6	12	12	4	1	7
"AK031876"	5	5	10	1	2	2	12	11	3	4	9	12	8	6	11	9	11	12	5	11
"AK031889"	9	1	12	6	12	10	9	6	6	1	10	3	1	2	8	12	12	4	1	2
"AK031914"	12	9	3	5	5	9	5	8	8	9	2	11	6	3	9	6	4	7	8	4
"AK031919"	7	11	5	5	5	9	1	8	1	9	5	11	7	7	2	8	3	6	7	8
"AK032087"	9	8	4	6	10	5	2	12	5	1	5	7	4	9	2	4	12	6	6	6
"AK032159"	5	5	10	1	4	2	6	11	8	4	9	11	8	3	9	9	11	7	5	11
"AK032273"	7	11	5	5	5	9	6	8	8	9	5	11	7	3	2	8	3	6	7	8
"AK032322"	5	11	10	5	2	9	6	11	1	4	5	11	8	3	2	9	11	6	5	11
"AK032444"	9	1	8	1	12	10	9	6	5	1	5	3	5	4	2	12	2	6	1	7
"AK032448"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"AK032574"	1	8	4	3	10	5	6	12	9	7	8	7	4	9	9	4	9	1	6	6
"AK032685"	9	1	8	1	12	10	9	6	2	1	3	3	1	4	8	12	12	11	1	7
"AK032707"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	3	12	8
"AK032739"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"AK032932"	11	1	8	2	3	7	8	7	2	3	3	1	5	4	3	12	2	11	1	7
"AK032990"	5	5	10	7	2	2	12	11	5	4	5	12	8	6	11	9	11	6	5	11
"AK032998"	5	8	4	1	4	5	6	12	3	10	9	6	4	9	4	4	1	12	6	6
"AK033078"	9	1	8	6	12	10	9	6	11	1	3	3	1	4	6	12	12	11	1	7
"AK033152"	9	1	8	6	2	10	9	6	5	1	5	3	1	6	2	9	12	6	5	11
"AK033165"	9	1	10	6	2	10	9	6	5	1	5	3	1	6	8	9	12	6	5	11
"AK033256"	4	6	1	2	3	7	8	3	2	10	3	6	5	5	4	7	2	11	4	10
"AK033274"	3	3	12	11	7	6	5	9	4	6	1	5	9	10	1	6	1	9	10	4
"AK033340"	7	11	5	5	9	9	10	8	1	9	4	11	7	7	5	8	3	3	7	8
"AK033346"	3	11	5	11	11	1	5	4	1	12	4	5	3	7	2	8	5	9	7	8
"AK033348"	5	11	10	5	2	9	6	11	5	12	5	11	4	10	2	9	11	6	5	11
"AK033357"	11	1	8	2	12	7	8	7	2	3	3	1	5	4	3	12	2	11	1	7
"AK033408"	12	9	3	9	5	9	6	8	8	9	2	11	6	3	9	2	4	7	8	5
"AK033436"	12	11	5	9	5	9	6	1	8	10	2	11	6	3	9	2	3	7	4	10
"AK033485"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"AK033629"	8	10	7	12	12	10	9	2	11	1	10	3	2	11	8	5	12	4	3	1
"AK033698"	9	1	8	6	12	10	9	6	11	1	3	3	1	4	6	12	12	11	1	7
"AK033702"	9	1	8	1	12	10	9	6	5	6	3	3	9	4	8	11	1	11	1	7
"AK033780"	1	3	9	11	10	1	10	12	4	12	8	5	4	10	5	6	9	9	2	4
"AK033800"	8	12	7	12	12	10	11	2	11	8	11	3	2	11	6	5	6	10	3	1
"AK033926"	11	1	8	2	3	7	8	7	2	3	3	1	5	4	3	7	2	11	1	7
"AK033933"	9	1	12	6	2	10	9	6	5	1	5	3	1	2	8	11	12	6	5	2
"AK033959"	9	1	8	2	12	10	8	7	2	10	3	3	1	4	4	12	2	11	1	7
"AK033971"	12	9	3	9	5	11	7	5	8	5	2	4	6	3	9	2	4	7	8	5
"AK034051"	7	11	3	5	5	9	1	8	8	9	2	11	7	3	9	2	3	7	8	8
"AK034064"	12	9	3	5	5	9	1	8	8	5	2	11	6	3	9	2	4	7	8	5
"AK034081"	11	3	9	2	3	7	10	7	2	3	3	1	3	7	3	6	2	11	7	12
"AK034162"	5	8	10	8	10	2	12	11	3	4	9	12	4	6	11	4	11	12	5	11
"AK034299"	1	8	4	3	10	5	2	12	9	7	8	7	4	9	10	4	9	1	6	6
"AK034313"	5	8	4	1	10	2	6	12	9	10	5	11	4	6	4	4	11	6	5	6
"AK034320"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"AK034459"	3	3	9	11	11	1	5	4	1	12	5	11	3	10	2	6	5	6	2	4
"AK034546"	4	6	1	1	4	8	6	3	2	10	9	6	5	5	4	7	1	11	4	10
"AK034574"	9	1	12	6	12	10	9	6	5	1	5	3	1	4	8	12	12	6	1	7
"AK034595"	5	5	12	1	2	2	12	12	3	6	9	7	8	6	11	11	1	12	10	11
"AK034698"	3	1	8	11	12	1	5	4	5	12	5	3	3	10	2	6	12	6	2	4
"AK034708"	12	4	2	9	1	4	10	1	10	5	6	9	11	8	5	10	4	8	11	12
"AK034763"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"AK034785"	7	11	5	5	5	9	1	8	1	9	4	11	7	7	2	8	3	3	7	8
"AK034805"	9	1	8	2	12	10	8	7	2	10	3	3	5	4	3	12	2	11	1	7
"AK034807"	5	5	10	8	2	2	12	11	3	4	5	12	8	6	11	9	11	6	5	11
"AK034923"	6	10	12	1	12	6	4	9	6	6	10	10	9	2	8	11	1	4	10	2
"AK034984"	5	11	10	5	5	9	6	8	8	9	5	11	7	3	2	8	11	6	5	11
"AK034986"	11	4	2	2	3	7	10	3	1	3	4	1	5	7	5	7	2	11	4	12
"AK034997"	7	11	5	5	5	9	1	8	1	9	5	11	7	7	2	8	3	6	7	8
"AK035020"	4	6	1	1	4	8	8	3	2	10	3	6	3	5	4	7	1	11	4	10
"AK035116"	7	11	5	5	5	9	1	8	1	9	4	11	7	3	2	8	3	3	7	8
"AK035117"	12	9	3	9	8	11	7	5	7	5	2	4	6	1	12	2	4	5	8	5
"AK035173"	4	6	1	1	4	8	6	3	3	10	9	6	8	5	4	7	1	12	4	10
"AK035249"	5	5	10	9	2	2	6	11	5	4	5	11	8	6	2	9	11	6	5	11
"AK035327"	12	11	5	5	5	9	10	8	1	9	4	11	7	3	2	8	3	7	7	8
"AK035370"	9	1	8	6	12	10	9	6	5	1	5	3	1	4	6	12	12	6	1	7
"AK035394"	9	1	12	7	12	10	9	6	6	1	5	3	1	4	8	12	12	6	1	2
"AK035459"	8	12	7	12	6	3	11	2	11	8	11	8	2	11	6	5	6	10	3	1
"AK035704"	9	1	8	6	12	10	5	6	4	1	1	3	1	4	1	12	12	9	1	7
"AK035727"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"AK035730"	7	11	5	5	5	9	1	8	12	9	4	11	7	7	2	8	3	3	7	8
"AK035753"	6	5	12	7	7	6	12	9	3	6	10	12	9	2	11	11	7	12	10	2
"AK035837"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"AK035845"	6	1	12	7	12	6	4	9	6	6	10	10	9	2	8	12	7	4	1	2
"AK035943"	4	6	1	1	4	8	6	3	2	10	3	6	5	5	4	7	1	11	4	10
"AK035950"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"AK036024"	7	11	5	5	5	9	1	8	1	9	4	11	7	7	2	8	3	3	7	8
"AK036030"	3	6	1	11	11	6	5	9	4	10	1	3	3	10	4	6	1	9	2	4
"AK036096"	11	4	8	2	3	7	10	3	1	3	3	1	5	7	5	7	2	6	4	12
"AK036225"	12	9	3	9	1	5	6	11	8	5	2	9	6	3	9	2	4	7	8	5
"AK036246"	3	8	9	11	10	1	2	4	5	12	5	11	4	10	2	4	5	6	5	6
"AK036400"	5	5	10	8	2	2	6	11	8	4	5	11	8	6	9	9	11	6	5	11
"AK036708"	2	7	5	4	9	12	3	10	12	11	4	2	10	7	5	3	8	3	7	8
"AK036733"	12	9	3	9	5	11	7	5	8	5	2	4	6	3	9	2	4	7	8	5
"AK036981"	11	4	2	2	1	7	10	1	10	3	3	1	5	8	5	10	2	11	11	12
"AK037068"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"AK037075"	3	11	5	5	11	9	10	3	1	10	4	11	3	7	2	8	3	6	7	8
"AK037363"	4	6	1	1	4	8	8	3	2	10	3	6	5	5	4	7	1	11	4	10
"AK037375"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"AK037426"	9	1	8	6	12	10	9	6	5	1	5	3	1	4	2	12	12	6	1	7
"AK037440"	7	11	5	5	5	9	1	8	1	9	4	11	7	7	9	8	3	3	7	8
"AK037465"	5	11	10	5	5	9	6	8	8	9	5	11	7	3	9	9	11	6	5	11
"AK037553"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"AK037554"	6	10	12	7	7	6	4	2	6	8	10	10	2	2	8	5	7	4	3	1
"AK037559"	9	1	10	6	2	10	9	6	5	4	5	3	1	6	11	9	11	6	5	11
"AK037633"	7	11	5	5	9	9	1	8	1	9	4	11	7	7	7	8	3	3	7	8
"AK037794"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"AK037905"	7	11	5	5	3	9	1	8	1	9	4	11	7	7	2	8	3	6	7	8
"AK037956"	4	6	1	1	4	8	5	3	4	10	1	6	3	5	4	7	1	9	4	4
"AK037994"	12	11	5	9	5	9	1	8	1	9	4	11	7	3	2	8	3	7	7	8
"AK037999"	7	11	5	5	5	9	1	8	1	9	4	11	7	7	2	8	3	6	7	8
"AK038054"	9	11	1	5	2	9	6	3	1	10	5	11	3	7	2	8	5	6	7	7
"AK038137"	4	6	1	1	4	8	6	12	9	10	5	6	4	5	4	7	1	6	4	10
"AK038147"	9	1	8	2	3	10	8	6	1	1	5	11	1	4	2	12	2	6	1	7
"AK038183"	3	3	9	11	2	2	5	4	4	12	5	12	3	10	1	6	5	6	2	4
"AK038232"	12	11	5	9	5	9	10	8	1	9	4	11	7	3	2	8	3	7	7	8
"AK038241"	8	10	7	12	7	3	4	2	6	8	10	8	2	11	8	5	6	4	3	1
"AK038247"	7	11	5	5	5	9	1	8	1	9	4	11	7	7	2	8	3	3	7	8
"AK038250"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"AK038251"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"AK038285"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"AK038363"	12	4	2	9	4	8	10	3	1	10	6	6	3	3	5	7	4	9	4	10
"AK038463"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"AK038517"	8	12	7	12	12	10	11	2	11	8	11	3	2	11	6	5	6	10	3	1
"AK038647"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"AK038653"	1	8	4	3	10	5	2	12	9	7	8	7	4	9	10	4	9	1	6	6
"AK038710"	3	3	5	4	9	1	10	4	1	12	4	5	3	7	5	8	5	3	7	8
"AK038743"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"AK038762"	3	11	9	11	11	1	10	3	1	12	1	5	3	10	2	6	5	9	2	4
"AK038819"	12	9	3	9	1	4	10	1	8	5	2	9	6	3	9	2	4	7	8	5
"AK038885"	11	11	8	2	3	7	8	7	1	3	3	1	5	7	2	8	2	11	7	7
"AK038901"	9	1	8	6	12	10	11	6	11	1	11	3	1	4	6	12	12	10	1	7
"AK039098"	9	1	8	6	12	10	9	6	11	1	11	3	1	4	6	12	12	10	1	7
"AK039177"	4	6	1	1	4	8	8	3	2	10	3	6	5	5	4	7	1	11	4	10
"AK039242"	9	1	8	6	12	10	9	6	5	1	5	3	1	4	8	12	12	6	1	7
"AK039291"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"AK039475"	9	1	8	6	12	10	9	6	5	1	5	3	1	4	2	12	12	6	1	7
"AK039594"	8	12	7	12	12	10	11	2	11	8	11	3	2	11	6	5	6	10	3	1
"AK039674"	9	8	8	6	10	10	2	12	5	1	5	11	4	4	2	4	12	6	5	6
"AK039886"	7	11	5	5	5	9	1	8	8	9	2	11	7	3	2	2	3	6	7	8
"AK039890"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"AK039908"	3	3	9	5	11	1	5	4	4	12	5	11	3	10	2	6	5	6	2	4
"AK040026"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	1	9	2	4
"AK040094"	12	9	3	9	5	9	1	8	8	5	2	11	6	3	9	2	4	7	8	5
"AK040124"	7	11	5	5	5	9	10	1	1	9	4	11	7	7	2	8	3	6	7	8
"AK040147"	6	10	12	7	12	10	9	6	6	6	10	3	9	2	8	11	12	4	10	2
"AK040157"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"AK040209"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"AK040215"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"AK040228"	4	6	1	1	4	8	6	3	2	10	9	6	5	5	4	7	1	12	4	10
"AK040384"	12	9	3	5	5	9	6	8	8	5	2	11	6	3	9	2	4	7	8	5
"AK040433"	1	4	2	9	1	4	10	1	10	10	6	9	11	8	5	10	9	8	11	12
"AK040447"	4	6	8	1	4	8	8	3	2	10	3	6	5	5	4	7	1	11	1	7
"AK040480"	12	9	3	5	5	9	6	11	8	5	2	11	6	3	9	2	4	7	8	5
"AK040485"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"AK040606"	6	10	12	7	7	6	4	2	6	8	10	10	9	2	8	11	6	4	3	2
"AK040662"	12	2	6	10	5	11	7	5	7	5	2	4	6	1	12	2	4	7	9	5
"AK040668"	5	5	10	8	2	2	12	11	3	4	9	12	8	6	11	9	11	12	5	11
"AK040677"	7	4	2	9	1	4	10	1	10	9	4	9	11	7	5	10	3	8	11	12
"AK040680"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"AK040832"	9	8	4	1	10	5	2	12	9	10	5	7	4	9	4	4	11	6	6	6
"AK040876"	7	11	1	5	5	9	10	1	1	10	4	11	6	7	5	8	3	3	7	8
"AK040942"	12	9	3	5	5	9	7	5	8	5	2	11	6	3	9	2	4	7	8	5
"AK040970"	3	4	2	11	1	4	10	1	10	12	6	9	3	7	5	8	3	9	7	12
"AK041002"	5	5	12	8	2	2	12	9	3	6	9	12	8	6	11	11	11	12	10	11
"AK041025"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"AK041055"	9	1	8	6	2	10	9	6	5	1	5	3	9	6	8	9	12	6	5	11
"AK041224"	1	8	4	3	10	5	2	12	9	7	8	7	4	9	10	4	9	1	6	6
"AK041322"	12	9	3	9	5	11	5	5	8	5	2	4	6	3	9	2	4	7	8	5
"AK041425"	12	3	1	9	5	1	10	1	1	10	4	11	3	7	5	8	5	9	4	10
"AK041481"	12	9	3	9	8	11	7	5	7	5	2	4	6	1	12	2	4	5	8	5
"AK041701"	9	11	8	1	12	10	9	6	5	10	5	11	1	4	2	12	12	6	1	7
"AK041721"	9	1	8	2	12	10	8	7	2	3	3	3	1	4	3	12	1	11	1	7
"AK041736"	6	5	12	1	2	2	12	9	3	10	9	12	8	6	11	11	1	12	10	2
"AK041801"	10	9	3	10	5	11	7	5	7	2	2	4	6	3	12	2	4	7	8	5
"AK041802"	1	4	2	3	1	4	2	1	10	7	6	9	11	8	10	10	9	8	11	12
"AK041830"	5	5	10	8	2	2	12	11	5	4	5	12	8	6	11	9	11	6	5	11
"AK041831"	7	11	5	5	5	9	1	8	1	9	4	11	7	3	2	8	3	7	7	8
"AK041872"	9	1	12	6	12	10	9	6	5	1	10	3	1	4	8	12	12	4	1	7
"AK041888"	3	5	9	11	11	2	5	4	3	10	1	12	3	10	1	6	1	12	2	4
"AK042012"	9	5	10	6	2	2	9	6	5	4	5	12	8	6	2	9	12	6	5	11
"AK042094"	4	6	1	1	4	8	8	3	3	10	3	6	5	5	4	7	1	11	4	10
"AK042129"	4	6	1	11	11	8	5	3	4	10	1	6	3	5	4	7	1	9	2	4
"AK042132"	3	3	9	11	11	1	10	4	1	12	4	5	3	7	5	6	5	9	2	4
"AK042162"	9	1	10	6	2	10	9	6	5	1	5	3	1	6	2	9	12	6	5	11
"AK042218"	2	7	11	4	9	12	3	10	12	11	4	5	10	7	7	3	8	3	7	8
"AK042230"	5	5	10	1	2	2	12	3	5	4	5	12	8	6	2	9	1	6	5	11
"AK042273"	9	6	1	11	12	10	5	6	5	10	5	3	1	4	4	12	1	6	1	7
"AK042308"	12	9	3	9	5	4	10	5	8	5	2	9	6	3	9	2	4	7	8	5
"AK042317"	6	1	12	7	12	10	9	6	5	6	10	3	9	2	8	11	12	6	10	2
"AK042318"	1	8	4	3	10	5	2	12	9	7	8	7	4	9	5	4	9	1	6	6
"AK042419"	3	3	9	11	11	1	10	4	4	12	1	5	3	10	5	6	5	9	2	4
"AK042485"	5	11	10	5	5	9	6	11	8	9	5	11	7	3	2	9	11	6	5	11
"AK042489"	12	9	3	5	5	9	6	8	8	9	2	11	6	3	9	2	4	7	8	5
"AK042501"	4	6	1	1	4	8	6	3	2	10	9	6	3	5	4	7	1	12	4	10
"AK042563"	9	10	12	1	12	10	9	6	5	6	5	3	9	2	8	11	1	6	10	2
"AK042631"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"AK042673"	1	8	4	5	10	5	2	12	9	7	8	11	4	9	9	4	9	1	6	6
"AK042740"	7	11	5	5	5	9	1	8	12	9	4	11	7	7	2	8	3	3	7	8
"AK042793"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	1	4	10	2
"AK042801"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	1	9	2	4
"AK042830"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"AK042905"	12	9	3	9	5	9	10	8	8	5	2	11	6	3	9	2	4	7	8	5
"AK042951"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"AK042973"	12	9	3	9	5	9	6	8	8	5	2	11	6	3	9	2	4	7	8	5
"AK042993"	4	6	1	1	4	8	6	3	3	10	9	6	8	5	4	7	1	12	4	10
"AK043001"	3	3	1	11	11	1	5	4	4	10	1	5	3	10	1	6	5	6	2	4
"AK043005"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"AK043066"	4	6	1	1	4	8	8	3	2	10	3	6	5	5	4	7	1	11	4	10
"AK043086"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	3	2
"AK043317"	8	12	7	12	6	3	11	2	11	8	11	8	2	11	6	5	6	10	3	1
"AK043323"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	6	2	4
"AK043334"	12	11	5	9	5	9	1	8	1	9	4	11	7	3	5	8	3	3	7	8
"AK043633"	11	1	8	2	3	7	8	7	2	3	3	1	5	4	3	12	2	11	1	7
"AK043703"	7	11	5	5	5	9	1	8	1	9	5	11	7	7	2	8	3	6	7	8
"AK043724"	12	11	5	9	5	9	10	1	1	9	4	11	7	7	5	8	3	7	7	8
"AK043736"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"AK043793"	12	9	3	5	5	9	1	8	8	9	2	11	6	3	9	2	4	7	8	5
"AK043899"	4	6	1	1	4	8	6	3	3	10	9	6	8	5	4	7	1	12	4	10
"AK043950"	4	6	1	1	4	8	10	3	2	10	3	6	3	5	5	7	1	9	4	10
"AK044003"	12	4	3	9	5	4	10	1	8	5	2	9	6	3	5	6	9	7	11	12
"AK044044"	3	3	9	11	11	1	10	4	4	12	1	5	3	10	2	6	5	9	2	4
"AK044108"	1	8	4	3	10	5	2	12	9	7	8	7	4	9	10	4	9	1	6	6
"AK044191"	3	6	1	11	11	1	5	4	4	10	1	5	3	10	1	6	1	9	2	4
"AK044198"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"AK044293"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"AK044539"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"AK044606"	4	11	1	1	4	9	6	3	1	10	5	11	3	3	2	7	1	6	4	10
"AK044643"	3	6	1	11	11	1	5	3	4	10	1	6	3	10	4	7	5	9	4	4
"AK044681"	7	11	5	5	5	9	1	8	12	9	4	11	7	7	2	8	3	3	7	8
"AK044704"	5	5	10	5	2	2	6	11	5	4	5	11	8	6	2	9	11	6	5	11
"AK044724"	1	8	4	2	10	7	2	12	9	7	8	1	5	9	10	4	2	1	6	6
"AK044887"	4	6	1	1	4	8	6	3	8	10	9	6	8	5	4	7	1	12	4	10
"AK044921"	12	11	9	5	5	9	1	8	8	9	2	11	6	3	9	2	3	7	2	4
"AK044939"	5	5	10	8	2	2	12	11	3	4	9	12	8	6	11	9	11	12	5	11
"AK044953"	9	1	8	6	12	10	11	6	11	1	11	3	1	4	6	12	12	10	1	7
"AK044965"	9	1	8	6	12	10	9	6	11	1	3	3	1	4	8	12	12	11	1	7
"AK045010"	12	4	2	9	1	4	10	1	10	5	6	9	11	8	5	10	4	8	11	12
"AK045025"	3	3	9	11	11	1	10	4	2	12	1	5	3	10	5	6	5	9	2	4
"AK045058"	8	12	7	6	6	3	11	2	11	8	11	8	2	11	6	5	6	10	3	1
"AK045133"	3	3	9	11	11	1	5	4	1	12	4	5	3	7	1	8	5	9	7	8
"AK045155"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"AK045158"	4	6	1	9	4	8	6	3	1	10	1	6	3	5	4	7	1	9	4	10
"AK045162"	7	7	3	5	5	9	1	8	8	9	2	11	6	3	9	2	3	7	12	8
"AK045195"	12	3	9	9	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"AK045221"	3	3	9	2	3	1	10	7	1	12	4	5	3	7	5	8	2	9	7	8
"AK045358"	3	3	8	2	3	7	8	7	1	12	3	5	3	7	5	8	2	11	7	7
"AK045433"	7	11	5	5	3	9	1	8	1	9	4	11	7	7	2	8	3	6	7	8
"AK045486"	3	11	5	5	11	9	5	8	1	12	5	11	3	7	2	8	5	6	7	8
"AK045519"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"AK045534"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	2	6	5	9	2	4
"AK045571"	8	12	7	12	12	3	11	2	11	8	11	3	2	11	6	5	6	10	3	1
"AK045588"	3	3	2	5	11	1	10	1	1	12	4	5	3	7	5	8	5	9	7	8
"AK045704"	5	5	10	7	2	2	12	9	3	4	9	12	8	6	11	9	11	12	5	11
"AK045790"	7	11	5	5	5	9	1	8	1	9	4	11	7	7	2	8	3	3	7	8
"AK045794"	3	3	9	11	11	1	5	4	4	12	5	5	3	10	1	6	5	6	2	4
"AK045806"	3	5	10	11	2	1	12	4	4	4	5	12	8	10	1	9	5	6	5	11
"AK045836"	12	3	9	9	5	1	5	4	8	12	2	5	3	10	9	6	4	7	2	4
"AK045942"	3	3	9	11	11	1	5	4	4	12	4	5	3	7	1	8	5	9	7	8
"AK045953"	7	11	5	5	5	9	1	8	1	9	4	11	7	3	2	8	3	7	7	8
"AK046092"	4	6	1	1	4	8	8	3	2	10	3	6	5	5	4	7	1	11	4	10
"AK046154"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"AK046232"	12	9	3	9	5	9	6	5	8	5	2	11	6	3	9	2	4	7	8	5
"AK046332"	4	6	1	2	3	7	8	3	2	10	3	6	5	5	4	7	2	11	4	7
"AK046389"	1	4	2	3	1	4	10	1	10	7	6	9	11	8	9	10	9	8	11	12
"AK046399"	6	10	12	7	7	10	9	9	5	6	10	3	9	2	8	11	1	4	10	2
"AK046528"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	3	2
"AK046529"	9	1	8	6	12	10	9	6	5	1	5	3	1	4	6	12	12	6	1	7
"AK046541"	9	1	12	6	12	10	9	6	6	1	10	3	1	2	8	12	12	4	1	2
"AK046746"	7	11	5	5	5	9	1	8	1	9	4	11	7	7	2	8	3	3	7	8
"AK046770"	3	11	5	11	11	1	10	1	1	12	4	11	3	7	5	8	5	9	7	12
"AK046779"	11	11	5	2	3	7	10	7	1	3	4	1	7	7	2	8	2	11	7	8
"AK046895"	3	1	8	11	12	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"AK046927"	9	1	8	6	12	10	9	6	5	1	5	3	1	4	8	12	12	6	1	7
"AK047058"	12	4	2	9	1	4	10	1	10	5	6	9	11	8	5	6	4	8	11	12
"AK047137"	6	10	12	7	7	6	9	9	6	6	10	10	9	2	8	11	12	4	10	2
"AK047163"	6	10	12	1	7	6	12	9	3	6	10	10	9	2	8	11	7	12	10	2
"AK047274"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"AK047281"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	6	2	4
"AK047312"	1	8	4	3	10	5	2	12	9	7	8	7	4	9	10	4	9	1	6	6
"AK047359"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"AK047444"	9	1	8	6	12	10	9	6	5	1	5	3	1	4	1	12	12	6	1	7
"AK047448"	9	1	7	6	12	10	11	2	11	1	11	3	1	11	6	12	12	10	1	1
"AK047450"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"AK047477"	2	7	11	4	9	12	1	8	12	11	7	2	10	12	7	3	3	3	12	8
"AK047498"	4	6	1	11	11	8	5	3	4	10	1	6	3	5	4	7	1	9	4	10
"AK047526"	8	12	7	12	12	10	11	2	11	8	11	3	2	11	6	5	6	10	3	1
"AK047607"	8	12	7	12	12	3	11	2	11	8	11	8	2	11	6	5	6	10	3	1
"AK047848"	7	11	5	5	5	9	1	8	12	9	4	11	7	7	2	8	3	3	7	8
"AK047888"	9	1	8	6	12	10	9	6	5	1	3	3	1	4	3	12	12	6	1	7
"AK047903"	12	4	2	9	1	4	10	1	10	9	6	9	11	8	5	10	4	8	11	12
"AK048043"	9	8	12	7	2	10	9	6	5	6	5	3	4	6	8	4	1	6	5	11
"AK048142"	5	5	10	8	2	2	12	11	3	4	9	12	8	6	11	9	11	12	5	11
"AK048239"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"AK048244"	7	11	5	5	5	9	1	8	1	9	4	11	7	7	2	8	3	3	7	8
"AK048293"	3	3	1	11	11	1	5	4	1	12	4	5	3	7	2	8	5	9	7	8
"AK048368"	12	3	2	9	11	4	10	1	4	5	1	5	3	10	5	6	5	9	4	10
"AK048370"	12	9	3	9	5	9	1	8	8	5	2	11	6	3	9	2	4	7	8	5
"AK048441"	7	11	5	5	5	9	1	8	1	9	4	11	7	7	2	8	3	3	7	8
"AK048549"	9	1	8	6	12	10	8	7	2	1	3	3	1	4	3	12	2	11	1	7
"AK048555"	11	1	8	2	12	10	8	7	2	3	3	3	5	4	3	12	2	11	1	7
"AK048570"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
