"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"
"NM_001029934"	3	11	11	7	12	12	15	10	11	7	4	6	1	10	11	4	7	2	12	3
"NM_001029982.1"	10	11	5	7	12	4	6	10	11	7	4	1	1	10	15	4	7	2	12	5
"NM_001029985"	5	9	9	5	11	14	4	2	6	9	5	9	3	14	4	6	9	9	3	12
"NM_001031622"	10	2	7	9	12	3	14	11	11	5	8	8	11	3	13	10	8	3	6	11
"NM_001031814.1"	5	4	5	8	4	13	3	9	14	7	4	15	1	4	6	4	13	1	9	6
"NM_001033040"	9	1	15	1	7	9	7	4	8	14	13	10	4	7	5	12	1	10	15	1
"NM_001033126"	4	2	1	2	14	11	12	15	5	4	8	4	6	8	13	11	4	11	11	9
"NM_001033136"	12	7	3	14	3	7	1	8	7	13	1	2	8	15	12	13	3	13	14	10
"NM_001033145"	14	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"NM_001033173"	6	5	8	10	1	4	6	1	2	15	14	1	8	15	9	13	15	4	1	10
"NM_001033174"	3	10	11	3	9	12	15	3	1	7	11	6	12	13	11	4	12	8	12	3
"NM_001033175"	1	14	6	13	9	6	11	7	13	1	11	13	12	12	11	7	11	7	13	3
"NM_001033181"	6	4	8	10	1	4	6	1	4	15	4	1	7	4	9	1	12	8	1	8
"NM_001033257"	15	10	2	15	13	8	3	9	15	8	9	11	15	9	8	15	13	5	10	14
"NM_001033258.1"	9	1	15	1	15	1	13	4	8	3	13	5	14	7	1	2	1	10	2	13
"NM_001033261"	11	4	13	4	4	13	5	12	14	12	2	15	7	4	15	1	10	1	9	6
"NM_001033268"	10	2	11	7	12	11	12	10	11	4	4	4	11	10	13	9	7	2	12	5
"NM_001033280"	10	2	5	8	14	3	14	11	15	2	6	8	11	3	15	9	14	15	8	5
"NM_001033290"	4	2	1	6	14	11	12	15	11	4	8	4	6	8	13	11	4	11	11	9
"NM_001033314"	15	10	6	8	13	8	3	9	15	2	9	13	15	5	8	15	13	5	13	14
"NM_001033318"	3	6	12	3	9	12	15	3	1	7	11	6	14	13	11	4	12	8	12	3
"NM_001033341.2"	1	6	12	3	13	10	3	9	1	6	9	5	15	13	8	14	13	5	2	7
"NM_001033371"	14	1	10	11	2	10	8	4	8	6	13	14	4	11	10	14	1	14	15	1
"NM_001033375.1"	6	7	3	10	3	4	1	1	7	15	1	1	8	15	9	13	15	4	14	10
"NM_001033383"	1	14	6	13	9	6	11	7	13	1	11	13	12	12	11	7	11	7	13	3
"NM_001033422"	8	8	2	15	10	5	2	6	3	8	7	11	9	9	3	15	5	12	8	2
"NM_001033431.1"	6	7	8	10	3	4	1	1	7	13	1	1	8	15	12	13	3	4	14	10
"NM_001033484"	10	2	5	7	12	11	12	10	5	4	8	4	11	10	13	9	14	2	8	5
"NM_001033489"	15	10	5	8	13	8	3	9	15	2	9	3	15	1	8	9	13	5	10	14
"NM_001033489.1"	3	14	11	13	13	8	11	7	13	2	9	13	12	5	8	7	11	2	13	14
"NM_001033534"	10	2	2	7	12	11	12	10	11	4	8	4	11	8	13	11	7	2	8	5
"NM_001033535"	6	7	3	10	3	4	1	8	7	13	1	1	8	15	12	13	3	4	14	10
"NM_001033543"	6	5	1	6	6	2	10	13	2	11	10	7	6	2	7	11	4	11	7	10
"NM_001033550"	8	8	2	15	10	5	2	6	3	8	7	11	9	9	3	15	5	12	8	2
"NM_001033960"	14	15	10	11	2	10	8	9	12	6	12	5	15	11	10	14	13	14	4	7
"NM_001035123"	10	13	5	8	4	8	5	12	15	2	2	15	11	5	6	8	10	5	10	5
"NM_001035231.1"	13	1	12	3	15	1	13	4	8	3	3	5	14	7	1	2	1	10	2	13
"NM_001035510"	10	2	1	2	14	11	12	15	5	4	8	4	6	8	13	11	4	11	11	5
"NM_001037099"	6	7	8	10	3	4	6	1	7	15	1	1	8	15	9	13	3	4	1	10
"NM_001037127"	3	11	11	7	12	11	12	10	11	4	8	1	1	10	13	4	7	2	12	10
"NM_001037168"	3	11	5	8	12	8	6	10	4	7	4	1	1	10	9	4	7	2	10	8
"NM_001037294"	6	11	8	7	12	4	6	1	11	15	4	1	1	10	13	11	7	2	1	10
"NM_001037298.1"	3	11	11	7	12	11	12	10	11	4	8	4	1	10	13	4	7	2	12	5
"NM_001037709"	3	14	6	13	9	12	15	7	1	7	11	6	12	12	11	7	11	7	13	3
"NM_001037905.1"	4	5	1	6	6	2	10	13	2	11	10	7	6	2	7	3	4	11	7	9
"NM_001037926"	2	4	4	12	8	15	9	5	9	10	15	12	3	4	14	6	9	6	5	12
"NM_001037957"	1	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"NM_001038592.1"	2	12	4	12	8	15	9	5	9	10	15	12	3	1	14	6	9	6	5	12
"NM_001038602.1"	13	6	12	3	15	1	13	3	8	3	3	5	14	13	1	2	1	10	2	13
"NM_001038619.1"	15	6	12	3	15	8	3	9	15	3	9	5	15	13	8	2	13	5	10	14
"NM_001038621"	9	1	15	1	15	1	13	4	8	3	13	10	4	7	5	12	1	10	15	13
"NM_001038627.1"	5	9	9	5	11	14	4	2	6	9	5	9	10	14	4	5	6	5	3	4
"NM_001038696"	1	6	6	3	9	6	15	3	1	6	12	13	15	13	8	7	13	8	13	7
"NM_001038845"	10	2	1	7	12	11	12	10	11	4	8	4	11	8	13	11	7	2	11	5
"NM_001039076"	7	9	9	5	11	14	4	2	6	2	9	9	2	14	4	5	8	9	3	4
"NM_001039092"	14	1	15	1	7	9	7	4	8	14	13	10	4	7	5	12	1	14	15	1
"NM_001039116"	7	3	7	9	5	3	12	11	11	4	8	8	11	3	13	10	7	3	6	11
"NM_001039169.1"	4	5	1	6	12	11	12	15	11	4	8	4	6	8	13	11	4	11	11	9
"NM_001039184"	15	4	8	8	1	4	6	1	4	15	4	1	1	4	9	1	12	8	1	8
"NM_001039201"	11	4	5	4	1	13	5	12	4	12	4	15	7	4	15	1	12	8	10	8
"NM_001039214"	3	14	11	7	9	12	15	10	13	7	11	6	1	10	11	4	7	2	12	3
"NM_001039352.1"	2	4	12	3	1	15	9	5	4	10	4	12	14	4	14	1	12	8	5	8
"NM_001039386.1"	15	10	6	11	13	8	3	9	12	6	9	5	15	11	8	14	13	5	4	14
"NM_001039394.1"	4	5	1	6	12	2	12	13	11	4	8	7	6	2	13	11	4	11	11	10
"NM_001039474"	6	11	8	10	1	4	6	1	11	15	14	1	7	10	9	1	15	4	1	10
"NM_001039494"	4	5	1	6	6	11	12	13	2	4	8	4	6	8	7	11	4	11	11	9
"NM_001039515.2"	3	11	11	3	9	12	15	10	1	7	11	6	1	10	11	4	12	2	12	3
"NM_001039530"	12	7	3	14	3	7	1	8	7	13	1	2	8	15	12	13	3	13	14	15
"NM_001039545"	10	2	1	2	14	11	12	15	5	4	8	4	11	8	13	9	4	11	11	5
"NM_001039546"	9	1	15	1	15	1	13	4	8	3	13	5	4	7	1	2	1	10	15	13
"NM_001039701"	12	7	3	14	3	7	1	8	7	13	1	2	8	15	12	13	3	13	14	15
"NM_001039934"	3	10	11	3	9	12	3	9	1	7	9	6	1	13	11	4	13	8	12	3
"NM_001039959"	8	8	2	15	10	5	3	9	3	8	9	11	9	9	3	15	5	12	8	2
"NM_001040399"	2	12	4	12	8	15	9	5	9	10	15	12	3	4	14	6	9	6	5	12
"NM_001040400.1"	11	4	13	4	4	13	5	12	14	12	2	15	7	4	6	1	10	1	9	6
"NM_001042421"	10	2	5	7	14	11	12	15	5	4	8	4	11	8	13	9	7	2	11	5
"NM_001042438"	15	10	2	3	13	8	3	9	15	8	9	5	15	9	3	15	13	5	10	14
"NM_001042499.1"	6	11	8	10	12	4	12	1	11	15	4	1	1	10	13	11	7	4	11	10
"NM_001042556"	6	7	13	14	3	7	1	8	7	15	14	2	8	15	12	13	15	4	14	15
"NM_001042655"	1	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"NM_001042671.1"	6	11	8	10	1	4	6	1	4	15	8	1	6	8	9	11	7	4	1	10
"NM_001042672"	6	11	8	7	12	4	6	10	11	4	4	1	1	10	13	11	7	2	11	10
"NM_001043355.1"	3	14	11	13	9	12	15	3	1	7	11	6	12	12	11	4	11	7	12	3
"NM_001044697.1"	2	12	4	12	8	15	9	5	9	10	15	12	3	1	14	6	9	6	5	12
"NM_001045486"	6	11	8	7	1	4	6	1	4	15	4	1	1	10	9	1	12	8	1	8
"NM_001045525"	3	11	11	7	9	12	15	10	1	7	11	6	1	10	11	4	12	8	12	3
"NM_001045533.1"	9	1	15	1	7	9	7	4	8	14	13	10	4	7	5	12	1	10	15	1
"NM_001045543"	4	5	1	6	6	2	10	13	11	11	10	7	6	2	13	11	4	11	7	10
"NM_001045559"	2	12	4	12	15	15	13	9	9	3	15	5	14	1	14	2	13	6	5	13
"NM_001045864"	1	15	6	13	9	6	11	14	13	1	11	13	12	12	11	7	2	7	13	3
"NM_001047436"	5	9	9	5	11	14	4	2	6	9	5	9	10	14	4	5	6	9	3	4
"NM_001048250.1"	15	10	4	8	13	8	3	9	15	2	9	3	15	5	8	15	13	5	10	14
"NM_001077189.1"	4	5	1	6	6	2	10	13	2	11	10	7	6	2	7	3	3	13	7	15
"NM_001077265"	10	11	8	7	12	11	12	10	11	4	8	4	1	10	13	11	7	11	11	10
"NM_001077398"	15	10	6	8	13	8	3	9	15	2	9	13	15	5	8	7	13	5	10	14
"NM_001077403"	15	10	5	8	13	8	3	12	15	2	9	15	11	5	15	8	13	5	10	14
"NM_001077425"	7	3	7	9	5	3	14	11	10	5	6	8	2	3	2	10	8	3	6	11
"NM_001077510"	3	14	6	13	9	6	11	7	13	1	11	13	12	12	11	7	11	7	13	3
"NM_001077684"	13	12	12	3	15	8	3	9	9	3	9	5	15	1	14	2	13	5	10	13
"NM_001077712.1"	10	11	11	7	12	12	5	10	11	7	4	15	1	10	6	4	7	2	12	5
"NM_001079844.1"	1	15	10	11	2	10	8	14	12	6	12	14	15	11	10	14	2	14	4	7
"NM_001079883"	15	10	5	8	13	8	3	9	15	2	9	13	11	5	8	9	13	5	10	14
"NM_001080769.1"	7	3	7	9	5	3	14	11	10	5	6	8	2	3	2	10	8	3	6	11
"NM_001080814.2"	1	10	6	11	13	6	3	9	12	6	9	13	15	11	8	7	13	5	4	14
"NM_001080931"	11	13	14	4	4	13	5	12	14	12	2	15	13	6	6	1	10	1	9	6
"NM_001081006"	14	1	10	1	7	9	7	4	8	14	13	10	4	7	5	12	1	14	15	1
"NM_001081008.1"	11	13	14	4	4	13	5	12	14	12	2	15	13	6	6	8	10	1	9	6
"NM_001081011"	5	9	9	5	11	14	4	2	6	9	5	9	10	14	4	5	6	9	3	4
"NM_001081013.1"	6	11	8	10	12	4	6	1	11	15	8	1	1	10	13	11	7	4	1	10
"NM_001081022.2"	1	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"NM_001081028"	13	6	12	3	15	1	15	3	1	3	3	5	14	13	1	2	13	8	2	13
"NM_001081045"	8	8	2	15	10	5	2	6	3	8	7	11	9	9	3	15	5	12	8	2
"NM_001081046"	4	5	1	6	6	2	10	13	2	11	10	7	6	2	7	11	4	11	7	9
"NM_001081061.1"	11	13	14	4	4	13	3	12	14	12	2	15	13	4	6	1	10	1	9	6
"NM_001081061.2"	11	13	14	4	4	13	5	12	14	12	2	15	13	6	6	8	10	1	9	6
"NM_001081086.2"	8	8	2	15	10	5	2	6	3	8	7	11	9	9	3	15	5	12	8	2
"NM_001081088"	9	1	15	1	7	9	7	4	8	14	13	10	4	7	5	12	1	10	15	1
"NM_001081090"	6	5	1	6	6	2	10	13	2	11	10	7	6	8	7	11	4	4	7	10
"NM_001081095"	7	3	7	9	5	3	14	11	10	5	6	8	11	3	2	10	15	3	6	11
"NM_001081096"	6	7	3	10	3	4	1	1	7	13	1	1	8	15	9	13	3	4	14	10
"NM_001081097"	7	3	7	9	8	3	14	11	10	5	6	12	2	3	14	6	8	3	6	12
"NM_001081098"	1	14	6	13	9	6	11	7	13	1	11	13	12	12	11	7	11	7	13	3
"NM_001081100"	14	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"NM_001081109.1"	6	11	8	10	1	4	6	1	4	15	4	1	1	10	9	1	7	4	1	10
"NM_001081110.6"	4	5	1	2	14	2	10	15	5	11	10	4	6	8	7	3	4	11	11	9
"NM_001081112.2"	8	8	2	15	10	5	2	6	3	8	7	11	9	9	3	15	5	12	8	2
"NM_001081113"	11	13	14	4	4	13	5	12	14	12	2	15	13	6	6	8	10	1	9	6
"NM_001081113.10"	11	13	14	4	4	13	5	12	14	12	2	15	13	6	6	8	10	1	10	6
"NM_001081113.6"	11	13	14	4	4	13	5	12	14	12	2	15	13	6	6	8	10	1	9	6
"NM_001081113.8"	11	13	14	4	4	13	5	12	14	12	2	15	13	6	6	8	10	1	9	6
"NM_001081127.1"	7	3	7	9	5	3	14	11	10	5	6	8	2	3	2	10	8	3	6	11
"NM_001081130"	5	9	9	5	11	14	4	2	6	9	5	9	10	14	4	5	6	9	3	4
"NM_001081135"	13	6	12	3	15	1	13	3	1	3	3	5	14	13	1	2	1	8	2	13
"NM_001081139"	1	10	6	13	9	6	15	14	1	1	9	13	12	13	8	7	2	7	13	3
"NM_001081148"	2	12	4	12	8	15	9	5	9	10	15	12	3	1	14	6	9	6	5	12
"NM_001081150"	5	9	9	5	11	14	4	2	6	2	5	9	10	14	4	15	6	5	3	4
"NM_001081161"	14	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"NM_001081164.2"	4	5	1	6	6	2	10	13	2	11	10	7	6	2	7	3	4	11	7	9
"NM_001081169.1"	7	3	9	9	5	14	4	2	10	5	6	9	2	3	2	10	8	3	6	11
"NM_001081173"	3	14	11	7	9	12	11	10	13	1	11	13	11	5	11	15	11	2	12	5
"NM_001081184"	6	4	8	4	1	4	6	1	4	15	4	1	7	4	9	1	15	1	1	8
"NM_001081185"	10	2	1	7	12	11	12	10	11	4	8	4	1	8	13	11	7	11	11	5
"NM_001081187"	3	11	11	7	12	12	11	10	11	7	11	6	1	10	11	4	7	2	12	5
"NM_001081193.1"	3	11	8	7	12	4	6	1	4	7	4	1	1	10	9	4	7	2	12	8
"NM_001081215.1"	12	7	3	14	3	7	1	8	7	13	1	2	8	15	12	13	3	13	14	15
"NM_001081219.1"	6	11	8	7	12	4	6	10	11	15	4	1	1	10	13	4	7	2	1	10
"NM_001081229"	6	11	8	10	1	4	6	1	4	15	4	1	1	10	9	1	7	4	1	8
"NM_001081232"	8	8	2	15	10	5	2	6	3	8	7	11	9	9	3	15	5	12	8	2
"NM_001081239.1"	13	1	15	3	15	1	13	4	8	3	3	5	14	7	1	2	1	10	2	13
"NM_001081242.1"	8	8	2	15	10	5	3	9	3	8	9	11	9	9	3	15	13	12	8	2
"NM_001081246"	11	11	5	8	4	3	3	11	15	12	4	15	1	4	15	9	14	5	10	8
"NM_001081247"	3	14	11	7	9	12	11	10	13	7	11	6	1	10	11	4	11	2	12	3
"NM_001081251.2"	11	13	14	4	4	13	5	12	15	12	2	15	13	6	6	8	10	1	10	6
"NM_001081253"	15	11	11	8	12	8	3	9	4	7	4	15	1	10	3	4	12	8	10	8
"NM_001081262"	5	9	12	3	11	14	3	2	6	9	5	9	10	14	4	5	6	9	3	4
"NM_001081265"	3	8	11	15	9	12	4	10	6	8	11	11	9	9	3	15	5	2	12	4
"NM_001081267.2"	8	8	2	15	10	5	2	6	3	8	7	11	9	9	3	15	5	12	8	2
"NM_001081270"	7	3	7	9	5	3	14	11	10	5	6	8	2	3	2	10	8	3	6	11
"NM_001081270.4"	15	8	2	8	10	8	2	6	3	2	7	3	9	9	3	9	14	15	8	14
"NM_001081272"	9	1	15	1	7	9	7	4	8	14	13	10	4	7	5	12	1	10	15	1
"NM_001081274.1"	3	6	11	3	9	12	15	3	1	7	4	6	1	10	11	4	12	8	12	3
"NM_001081288.1"	11	13	14	4	4	13	5	12	15	12	2	15	13	6	6	8	10	1	10	6
"NM_001081302"	15	10	12	3	13	8	3	9	1	6	9	5	15	11	8	2	13	5	2	14
"NM_001081307"	2	12	4	12	8	15	9	5	9	10	15	12	3	1	14	6	9	6	5	12
"NM_001081308.1"	8	11	2	15	10	12	5	10	14	8	4	11	1	10	3	4	7	12	12	2
"NM_001081315.1"	13	6	12	3	15	1	15	3	1	3	3	5	14	13	1	2	13	8	2	13
"NM_001081316.1"	10	4	8	8	1	4	6	1	4	15	4	1	11	10	9	1	7	15	1	5
"NM_001081320"	13	6	12	3	15	1	3	9	1	3	3	5	14	13	1	2	13	8	2	13
"NM_001081328.1"	7	3	7	9	5	3	14	11	10	5	6	8	7	3	2	10	15	3	6	11
"NM_001081341"	1	15	6	11	9	6	8	14	12	1	12	14	5	11	10	7	2	7	4	7
"NM_001081346.1"	9	1	15	1	7	9	7	4	8	14	13	10	4	7	5	12	1	10	15	1
"NM_001081354"	7	3	7	9	5	3	14	11	10	5	6	8	2	3	2	10	8	3	6	11
"NM_001081355"	4	11	1	6	12	11	12	13	11	4	8	4	6	8	13	11	7	11	11	10
"NM_001081362.1"	10	2	11	7	12	11	12	10	11	4	8	4	11	8	13	11	7	2	11	5
"NM_001081374"	14	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"NM_001081377"	10	3	5	9	14	3	14	11	4	5	6	3	11	3	15	9	14	15	1	5
"NM_001081377.2"	15	10	11	13	9	12	15	7	1	7	9	6	12	5	11	4	12	8	12	3
"NM_001081383.2"	11	10	14	4	13	8	3	9	15	2	9	5	15	6	8	8	13	5	10	6
"NM_001081389.1"	3	8	11	15	10	12	2	10	3	7	11	11	9	9	11	4	5	2	12	3
"NM_001081394.1"	6	7	8	10	3	4	6	1	7	15	14	1	7	15	12	13	15	4	14	10
"NM_001081402"	6	5	1	10	6	4	12	1	2	15	10	1	6	8	13	11	4	11	1	10
"NM_001081411"	8	8	2	15	10	5	2	6	3	8	7	11	9	9	3	15	5	12	8	2
"NM_001081416"	8	9	9	5	10	14	4	2	3	8	5	9	11	14	4	15	5	12	8	4
"NM_001081419.1"	1	10	6	13	9	6	8	7	13	1	11	13	12	12	8	7	11	7	13	3
"NM_001081421"	10	2	1	7	12	11	12	10	11	4	8	4	11	8	13	11	7	11	11	5
"NM_001081422"	5	9	9	5	11	14	4	2	6	9	5	9	10	14	4	5	6	9	3	4
"NM_001081441"	3	11	11	7	12	12	3	10	15	7	4	11	1	10	3	4	14	8	12	5
"NM_001081477"	8	8	2	15	10	5	9	5	9	8	15	11	9	9	3	15	9	12	8	2
"NM_001081548.1"	6	11	8	10	1	4	6	1	4	15	4	1	7	10	9	1	7	4	1	8
"NM_001081644"	6	11	8	10	12	4	6	1	11	15	4	1	1	10	13	11	7	4	1	10
"NM_001081651"	3	11	11	7	9	12	15	10	11	7	11	6	1	10	11	4	7	2	12	3
"NM_001081665"	9	1	15	1	7	9	7	4	8	14	13	10	4	7	5	12	1	10	15	1
"NM_001081963"	1	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"NM_001082484"	15	10	6	8	13	8	3	7	15	2	9	13	12	5	8	7	11	5	10	14
"NM_001082960"	4	5	1	6	3	2	10	13	2	13	14	7	6	2	7	3	3	13	7	15
"NM_001085355"	3	14	11	13	13	12	11	7	13	2	11	13	12	5	8	7	11	2	12	14
"NM_001085498"	3	14	11	7	9	12	11	10	13	7	11	6	1	12	11	4	11	2	12	3
"NM_001085507"	3	14	11	7	9	12	11	10	13	7	11	6	1	12	11	4	11	2	12	3
"NM_001093765"	3	14	11	7	12	12	11	10	13	7	11	6	1	10	11	4	7	2	12	3
"NM_001097621"	14	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"NM_001099299"	3	11	11	7	9	12	15	10	15	7	11	6	1	10	11	4	7	2	12	3
"NM_001099633.1"	15	10	11	8	13	8	3	9	15	2	9	13	15	5	8	15	13	5	10	14
"NM_001099637.1"	10	11	8	7	12	4	6	10	11	4	8	1	1	10	13	4	7	2	12	10
"NM_001100452.1"	3	6	11	3	9	12	15	3	1	7	11	6	1	13	11	4	12	8	12	3
"NM_001100591"	11	13	14	8	4	8	3	12	15	2	2	15	13	6	6	8	10	5	10	6
"NM_001101431"	10	2	13	10	14	4	12	15	5	15	14	1	6	8	9	9	4	11	1	5
"NM_001101452"	11	4	8	4	1	13	6	12	4	12	4	1	7	4	9	1	15	1	1	8
"NM_001102430"	11	13	13	4	4	13	5	12	14	12	2	15	13	6	6	8	10	1	9	6
"NM_001103157.1"	6	11	8	10	12	4	12	1	11	4	8	1	6	8	13	11	7	11	11	10
"NM_001103165"	10	11	8	7	12	11	12	10	11	4	8	4	1	8	13	11	7	11	11	10
"NM_001104569.1"	5	9	9	5	11	14	4	2	6	5	5	9	10	14	4	5	8	9	3	4
"NM_001105056"	7	3	7	9	5	3	14	11	10	5	6	8	2	3	2	10	8	3	6	11
"NM_001105196"	6	11	8	10	12	4	6	1	4	15	4	1	1	10	9	1	7	2	1	8
"NM_001105245"	6	7	8	10	3	4	1	1	7	13	1	1	8	15	9	13	3	4	14	10
"NM_001109626.1"	3	11	11	7	12	4	12	10	11	7	4	1	1	10	13	4	7	2	12	5
"NM_001110020"	2	12	4	12	8	15	9	9	9	10	15	5	15	1	14	2	13	6	2	12
"NM_001110791"	10	11	8	7	12	11	12	10	11	4	8	4	1	10	13	11	7	2	11	5
"NM_001111311"	5	4	14	4	4	13	3	9	14	12	5	15	10	6	6	5	6	5	9	6
"NM_001113209"	1	15	10	11	2	10	8	9	12	6	12	14	15	11	10	14	2	14	4	7
"NM_001113213"	10	2	5	7	12	11	12	10	11	4	8	4	11	10	13	9	7	2	11	5
"NM_001113238"	10	2	5	7	14	11	12	10	11	4	8	4	11	8	13	9	14	2	11	5
"NM_001113367"	10	4	5	4	1	13	6	12	4	15	4	1	11	4	15	9	14	15	1	5
"NM_001113387"	15	10	6	13	13	8	3	7	15	2	9	13	15	5	8	7	13	5	13	14
"NM_001113460"	4	5	1	6	6	2	10	13	2	11	10	7	6	2	7	3	4	11	7	9
"NM_001113460.1"	4	5	1	6	6	2	10	13	2	11	10	7	6	2	7	3	4	11	7	9
"NM_001114662"	14	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"NM_001114663"	3	11	11	7	12	12	12	10	11	7	4	6	1	10	11	4	7	2	12	5
"NM_001122603"	1	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"NM_001122675"	12	7	3	14	3	7	1	8	7	13	1	2	8	15	12	13	15	13	14	15
"NM_001122899"	9	1	15	1	7	9	7	4	8	14	13	10	4	7	5	12	1	10	15	1
"NM_001123327"	8	8	2	15	10	5	2	6	3	8	7	11	9	9	3	15	5	12	8	2
"NM_001123327.2"	14	1	10	1	7	9	7	4	8	14	13	10	4	7	5	12	1	14	15	1
"NM_001123394"	14	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"NM_001126047.1"	6	11	8	10	12	4	6	1	11	13	4	1	1	10	9	13	7	4	14	10
"NM_001126490"	3	11	11	7	12	12	11	10	11	7	11	6	1	10	11	4	7	2	12	3
"NM_001127177"	12	7	13	14	3	7	1	8	7	13	1	2	8	15	12	13	15	13	14	15
"NM_001127353"	5	4	5	3	13	13	3	9	14	9	4	5	7	4	15	4	14	8	9	4
"NM_001128084"	1	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"NM_001128086"	5	11	8	4	12	13	6	11	4	7	4	1	1	10	9	4	7	2	12	8
"NM_001128151.1"	13	6	12	3	15	1	3	3	1	3	3	5	14	13	1	2	12	8	2	13
"NM_001134385"	6	7	13	14	3	7	1	8	7	15	14	2	7	15	12	1	15	4	14	10
"NM_001134480"	6	11	8	10	12	4	6	1	11	15	4	1	1	10	9	1	7	4	1	10
"NM_001134697"	15	10	2	8	13	8	2	6	15	2	9	11	9	9	8	15	12	5	10	14
"NM_001135198"	6	11	8	10	12	4	12	1	11	4	8	1	6	8	13	11	7	11	11	10
"NM_001136067"	9	1	15	1	15	1	13	4	8	3	13	5	4	7	1	2	1	10	2	13
"NM_001142647.1"	3	14	11	7	12	12	11	10	13	7	11	6	1	10	11	4	11	2	12	3
"NM_001142732"	15	10	14	8	13	8	3	9	15	2	9	15	13	6	8	8	13	5	10	14
"NM_001143689"	12	7	3	14	3	7	1	8	7	13	1	2	8	15	12	13	3	13	14	15
"NM_001143834"	6	11	13	7	12	4	6	10	11	15	14	1	7	10	9	1	15	4	1	10
"NM_001145209.1"	6	11	8	10	12	4	12	1	11	4	8	1	1	10	13	11	7	4	11	10
"NM_001145552"	14	15	10	11	2	10	8	9	12	6	12	14	15	11	10	14	13	14	4	7
"NM_001146023"	1	14	6	13	9	6	11	7	13	1	11	13	12	12	11	7	11	7	13	3
"NM_001146324"	10	11	8	4	1	4	6	1	4	15	4	1	7	10	9	1	15	15	1	5
"NM_001146328"	11	13	14	4	4	13	5	12	14	12	2	15	13	6	6	8	10	1	9	6
"NM_001146707"	13	6	12	3	15	1	13	9	8	3	3	5	14	1	1	2	13	6	2	13
"NM_001160319"	3	11	11	7	9	12	15	10	11	7	11	6	1	10	11	4	7	2	12	3
"NM_001160366"	4	5	1	6	6	11	12	13	11	4	8	4	6	8	13	11	4	11	11	9
"NM_001160400"	15	10	6	11	13	10	3	9	12	6	9	13	15	11	8	14	13	5	4	14
"NM_001161665"	14	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"NM_001161773"	2	12	4	12	8	15	9	5	9	10	15	12	3	14	14	6	9	6	5	12
"NM_001162478.1"	3	11	11	8	12	4	6	10	4	7	4	1	1	10	9	4	7	2	12	8
"NM_001162489.1"	3	11	11	7	9	12	15	10	11	7	11	6	1	10	11	4	7	2	12	3
"NM_001162532"	14	1	15	1	7	9	7	4	8	14	13	10	4	7	5	12	1	10	15	1
"NM_001162903.1"	11	4	8	4	1	13	6	12	4	12	4	15	7	4	6	1	15	1	9	8
"NM_001162945"	14	15	10	11	2	10	8	9	12	6	12	5	15	11	10	14	13	14	4	7
"NM_001162956.1"	13	1	15	1	15	1	13	9	8	3	13	5	4	7	1	2	1	10	2	13
"NM_001163126"	2	12	12	3	8	15	9	5	9	10	15	12	14	13	14	6	12	8	2	12
"NM_001163189"	7	3	7	9	5	3	14	11	10	5	6	8	2	3	2	10	8	3	6	11
"NM_001163246.1"	13	6	12	3	15	1	13	3	1	3	3	5	14	13	1	2	12	8	2	13
"NM_001163262"	10	11	8	7	12	11	12	10	11	4	8	4	11	10	13	11	7	2	11	5
"NM_001163378"	14	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"NM_001163415.1"	1	14	6	13	9	6	11	7	13	1	11	13	12	12	11	7	11	7	13	3
"NM_001163420"	10	2	1	7	12	11	12	15	11	4	8	4	11	8	13	11	7	11	11	5
"NM_001163502"	8	8	2	15	10	5	2	6	3	8	7	11	9	9	3	15	5	12	8	2
"NM_001163503"	15	4	5	8	13	8	3	9	4	8	4	3	11	4	15	9	14	15	10	5
"NM_001163576"	12	7	3	14	3	7	1	8	7	13	1	2	8	15	12	13	3	13	14	15
"NM_001163637"	15	10	12	8	13	8	3	9	15	2	9	13	15	5	8	4	13	5	10	14
"NM_001163741"	7	3	7	9	5	3	14	11	10	5	6	8	2	3	2	10	8	3	6	11
"NM_001163774.1"	10	11	8	7	12	11	12	10	11	4	8	4	1	10	13	11	7	2	11	5
"NM_001164361.1"	11	13	14	4	4	8	5	12	15	12	2	15	13	6	6	8	10	1	10	6
