"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"
"AK031634.1"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK031639"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK031823"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK031876"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK031889"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK031914"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"AK031919"	2	3	1	2	2	1	2	1	1	4	2	3	1	2	3	3	1	2	3	3
"AK032087"	4	3	1	2	2	4	2	1	1	3	2	3	1	1	3	3	1	2	3	3
"AK032159"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK032273"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK032322"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK032444"	4	3	1	1	2	4	2	1	1	3	2	3	2	1	1	3	1	2	4	2
"AK032448"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK032574"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	2	3	3
"AK032685"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK032707"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"AK032739"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK032932"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK032990"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK032998"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK033078"	1	1	2	4	4	2	1	4	1	1	3	1	3	4	4	4	4	1	2	4
"AK033152"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK033165"	2	4	4	2	4	2	2	4	4	4	1	4	1	1	3	3	3	4	3	3
"AK033256"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK033274"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK033340"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK033346"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK033348"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK033357"	4	3	1	1	2	4	4	1	1	3	2	3	2	4	1	1	1	2	4	2
"AK033408"	2	2	3	3	1	3	3	2	2	2	4	2	4	3	3	3	3	3	1	1
"AK033436"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK033485"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK033629"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK033698"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK033702"	1	1	2	4	4	2	2	4	4	1	3	1	3	1	4	3	3	4	2	4
"AK033780"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK033800"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK033926"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK033933"	1	1	2	4	4	2	2	4	4	1	3	1	1	1	4	3	3	4	3	3
"AK033959"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK033971"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"AK034051"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"AK034064"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"AK034081"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK034162"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK034299"	4	3	1	1	2	1	4	1	3	3	2	3	2	2	3	3	1	2	4	2
"AK034313"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK034320"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK034459"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	3	1	2	4	2
"AK034546"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK034574"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	3	4	1	2	4
"AK034595"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK034698"	2	4	4	2	2	1	2	1	1	4	1	3	1	1	3	3	3	4	3	3
"AK034708"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"AK034763"	4	3	1	2	2	4	4	1	1	3	2	3	1	2	1	3	1	2	4	2
"AK034785"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	2	1	2	4	2
"AK034805"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK034807"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK034923"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK034984"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK034986"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK034997"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK035020"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK035116"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"AK035117"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"AK035173"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK035249"	2	4	4	2	2	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK035327"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK035370"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK035394"	1	1	2	4	4	2	1	4	4	1	3	1	1	4	4	3	4	1	2	4
"AK035459"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK035704"	4	1	2	4	2	2	1	1	1	1	3	3	3	4	4	4	4	1	2	4
"AK035727"	4	3	1	2	2	4	4	1	1	4	2	3	1	2	1	3	1	2	4	3
"AK035730"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"AK035753"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK035837"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK035845"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK035943"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK035950"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK036024"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"AK036030"	1	1	2	4	4	2	2	4	1	1	3	1	1	1	4	3	3	4	3	3
"AK036096"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK036225"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK036246"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	3	1	2	4	2
"AK036400"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK036708"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"AK036733"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"AK036981"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK037068"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	3	2	3	1	1
"AK037075"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK037363"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK037375"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK037426"	2	3	4	2	2	4	2	1	1	4	1	3	1	1	3	3	3	4	3	3
"AK037440"	3	3	3	3	2	3	3	2	2	2	2	3	4	2	2	2	1	3	4	2
"AK037465"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK037553"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK037554"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK037559"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK037633"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"AK037794"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"AK037905"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	3	1	2	4	2
"AK037956"	2	4	4	1	1	1	2	3	1	4	2	4	1	1	3	3	3	2	3	3
"AK037994"	3	3	1	3	2	3	3	2	2	2	2	3	4	2	2	2	1	3	4	1
"AK037999"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK038054"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	3	1	2	4	2
"AK038137"	4	3	1	1	2	1	4	1	1	3	2	3	2	2	3	1	1	2	4	2
"AK038147"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK038183"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK038232"	3	2	1	3	2	3	3	2	2	2	2	3	2	2	2	2	1	2	4	1
"AK038241"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK038247"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"AK038250"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK038251"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK038285"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK038363"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK038463"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK038517"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK038647"	4	3	1	3	2	3	4	2	2	2	2	3	4	2	1	3	1	2	4	1
"AK038653"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK038710"	4	3	1	3	2	3	4	2	2	2	2	3	4	2	2	2	1	2	4	2
"AK038743"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK038762"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK038819"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"AK038885"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK038901"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK039098"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK039177"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK039242"	1	1	2	4	4	2	2	4	4	1	3	1	1	1	4	3	3	4	3	3
"AK039291"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK039475"	2	4	4	1	2	1	2	1	3	3	2	4	1	1	3	3	3	4	3	3
"AK039594"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK039674"	4	3	1	1	2	4	4	1	1	3	2	3	1	2	1	3	1	2	4	2
"AK039886"	2	4	3	2	1	1	2	3	2	4	1	4	1	1	3	3	3	3	3	3
"AK039890"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK039908"	4	3	1	2	2	4	2	1	1	4	2	3	1	2	3	3	1	2	3	3
"AK040026"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	3	1	2	4	2
"AK040094"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"AK040124"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK040147"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK040157"	4	3	1	1	2	4	4	1	1	3	2	3	1	1	1	3	1	2	4	3
"AK040209"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK040215"	2	3	1	2	2	1	2	3	1	4	2	3	1	1	3	3	3	2	3	3
"AK040228"	2	3	1	1	1	1	4	1	1	3	2	3	2	2	3	1	3	2	4	2
"AK040384"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"AK040433"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK040447"	4	3	1	1	2	4	2	1	1	3	1	3	1	1	1	3	3	4	3	3
"AK040480"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK040485"	4	3	1	1	2	4	4	1	1	3	2	3	1	2	1	3	1	2	4	3
"AK040606"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK040662"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"AK040668"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK040677"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK040680"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK040832"	2	3	1	2	2	1	2	1	1	3	1	3	1	1	3	3	3	2	3	3
"AK040876"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK040942"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"AK040970"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK041002"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK041025"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK041055"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK041224"	4	3	1	1	2	1	4	3	3	3	2	3	2	2	3	3	1	2	4	2
"AK041322"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"AK041425"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK041481"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"AK041701"	4	3	1	1	2	4	2	1	1	3	2	3	2	2	1	3	1	2	4	2
"AK041721"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK041736"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK041801"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"AK041802"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK041830"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK041831"	3	3	1	1	2	3	3	2	2	2	2	3	2	2	2	2	1	2	4	2
"AK041872"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK041888"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK042012"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK042094"	2	4	4	1	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK042129"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	3	1	2	4	2
"AK042132"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK042162"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK042218"	4	3	1	3	2	4	4	1	2	2	2	3	2	2	1	2	1	2	4	2
"AK042230"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK042273"	4	3	1	2	2	1	2	1	1	4	3	3	1	1	3	3	3	4	3	3
"AK042308"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"AK042317"	1	1	4	4	4	2	2	4	4	4	3	1	1	1	4	3	3	4	3	3
"AK042318"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK042419"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK042485"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK042489"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"AK042501"	2	4	4	2	1	1	2	1	1	4	1	4	1	1	3	3	3	4	3	3
"AK042563"	2	4	4	4	4	1	2	4	4	4	1	4	1	1	3	3	3	4	3	3
"AK042631"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK042673"	4	3	1	2	2	1	4	1	1	3	2	3	2	2	3	3	1	2	4	2
"AK042740"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"AK042793"	1	1	2	4	4	2	1	4	4	1	3	1	3	1	4	4	4	4	2	4
"AK042801"	2	4	4	2	1	1	2	3	1	4	1	4	1	1	3	3	3	4	3	3
"AK042830"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK042905"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"AK042951"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK042973"	3	2	3	3	1	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"AK042993"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK043001"	4	3	1	2	2	4	2	1	1	3	2	3	1	1	3	3	1	2	4	3
"AK043005"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK043066"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK043086"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK043317"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK043323"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK043334"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"AK043633"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK043703"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK043724"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK043736"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK043793"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"AK043899"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK043950"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK044003"	4	3	1	1	2	1	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK044044"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK044108"	2	4	4	2	1	1	2	3	3	4	2	4	2	2	3	3	3	2	3	3
"AK044191"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK044198"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK044293"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK044539"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK044606"	2	3	1	1	2	1	4	1	1	3	2	3	2	2	3	3	1	2	4	2
"AK044643"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK044681"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"AK044704"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK044724"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK044887"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK044921"	2	4	3	2	1	1	2	3	2	4	1	4	1	1	3	3	3	3	3	3
"AK044939"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK044953"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK044965"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK045010"	3	2	3	1	3	3	3	2	2	2	2	2	2	2	2	2	2	2	4	2
"AK045025"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK045058"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK045133"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK045155"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK045158"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK045162"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"AK045195"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"AK045221"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK045358"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK045433"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK045486"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK045519"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK045534"	4	3	1	3	2	4	4	1	1	3	2	3	2	2	1	2	1	2	4	2
"AK045571"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK045588"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK045704"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK045790"	3	3	3	3	2	3	3	2	2	2	2	2	4	3	2	2	2	3	1	1
"AK045794"	4	3	1	2	2	1	4	3	1	4	2	3	1	2	3	3	1	2	4	3
"AK045806"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK045836"	4	3	1	1	2	3	4	2	2	3	2	3	2	2	1	3	1	2	4	2
"AK045942"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	2	1	2	4	2
"AK045953"	3	2	1	3	2	3	3	2	2	2	2	3	4	3	2	2	1	3	1	1
"AK046092"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK046154"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	3	1	2	4	2
"AK046232"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"AK046332"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK046389"	4	3	1	1	2	3	4	2	2	2	2	3	2	2	2	1	1	2	4	2
"AK046399"	1	1	4	4	4	2	2	4	4	4	3	1	1	1	4	3	3	4	3	3
"AK046528"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK046529"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK046541"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK046746"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK046770"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK046779"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK046895"	4	3	1	1	2	4	4	1	1	3	2	3	1	2	1	3	1	2	4	3
"AK046927"	1	1	2	4	4	2	2	4	4	1	3	1	3	1	4	4	4	4	2	4
"AK047058"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK047137"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK047163"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK047274"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK047281"	2	3	1	2	2	4	2	1	1	4	2	3	1	1	3	3	3	4	3	3
"AK047312"	2	4	4	2	1	1	4	3	3	4	2	4	2	2	3	3	3	2	3	3
"AK047359"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	3	1	2	4	2
"AK047444"	4	3	1	1	2	4	4	1	1	3	2	3	1	2	1	3	1	2	4	2
"AK047448"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK047450"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK047477"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"AK047498"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK047526"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK047607"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
"AK047848"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"AK047888"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK047903"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK048043"	2	4	4	2	1	1	2	4	3	4	1	4	1	1	3	3	3	4	3	3
"AK048142"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK048239"	2	4	4	2	1	1	2	3	3	4	1	4	1	1	3	3	3	4	3	3
"AK048244"	4	3	1	3	2	4	4	1	2	2	2	3	2	2	1	2	1	2	4	2
"AK048293"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK048368"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK048370"	3	2	3	3	3	3	3	2	2	2	4	2	4	3	2	2	2	3	1	1
"AK048441"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK048549"	4	3	1	4	2	4	1	1	1	3	3	3	3	4	1	4	1	1	2	4
"AK048555"	4	3	1	1	2	4	4	1	1	3	2	3	2	2	1	1	1	2	4	2
"AK048570"	1	1	2	4	4	2	1	4	4	1	3	1	3	4	4	4	4	1	2	4
