"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"
"AK031634.1"	2	1	2	7	7	6	2	5	2	1	1	4	1	1	2	5	4	1	1	1
"AK031639"	3	3	4	5	1	3	7	2	7	5	7	7	5	4	6	7	1	4	7	2
"AK031823"	7	1	6	3	4	7	6	3	4	1	6	4	7	7	5	2	7	1	1	6
"AK031876"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	5
"AK031889"	7	1	2	6	7	2	6	3	4	1	6	4	7	1	5	2	7	1	1	6
"AK031914"	1	7	4	4	5	4	1	6	7	7	7	2	2	4	6	7	2	5	7	7
"AK031919"	1	7	4	1	6	4	4	6	7	2	7	6	3	4	6	7	2	3	6	4
"AK032087"	7	1	6	3	4	6	6	3	2	4	1	3	7	7	2	7	4	7	3	6
"AK032159"	1	7	4	4	5	4	1	6	7	7	7	3	2	4	6	7	2	7	7	5
"AK032273"	1	7	4	4	5	4	1	6	7	7	7	6	2	4	6	7	2	3	7	4
"AK032322"	1	7	4	4	3	4	1	6	7	7	7	3	6	4	6	7	2	7	7	5
"AK032444"	7	1	6	3	4	7	6	3	2	3	3	1	7	7	1	7	6	6	3	6
"AK032448"	5	2	3	1	6	1	4	7	6	2	5	1	3	7	3	4	5	3	6	4
"AK032574"	1	7	4	4	1	4	1	6	7	5	7	7	5	4	6	7	2	4	7	2
"AK032685"	7	1	6	3	4	7	6	3	2	3	3	1	7	7	1	5	6	6	1	6
"AK032707"	4	5	5	2	2	5	5	4	5	6	4	5	4	2	7	6	3	2	5	3
"AK032739"	2	1	7	7	7	6	2	1	2	1	1	4	7	6	2	5	4	1	3	6
"AK032932"	7	1	6	3	4	7	6	3	6	3	3	1	7	7	1	4	6	6	6	6
"AK032990"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	5
"AK032998"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	5
"AK033078"	7	1	6	3	4	7	6	3	4	1	3	1	7	7	5	2	6	6	1	6
"AK033152"	7	1	6	3	4	6	6	3	2	4	1	3	7	7	2	7	4	7	3	6
"AK033165"	2	1	7	7	3	6	3	1	2	4	1	3	7	6	2	5	4	7	3	5
"AK033256"	7	1	6	3	4	7	6	3	6	3	3	1	7	7	1	4	6	6	6	6
"AK033274"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	6
"AK033340"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	6	5	3	5	4
"AK033346"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK033348"	1	7	4	4	6	4	1	6	7	2	7	6	3	4	6	7	2	3	7	4
"AK033357"	7	1	6	3	4	7	6	3	4	3	3	1	7	7	1	2	6	6	1	6
"AK033408"	1	7	4	4	5	4	1	6	7	7	7	2	2	4	6	7	2	5	7	7
"AK033436"	1	7	4	4	5	4	1	6	7	7	7	7	2	4	6	7	2	5	7	7
"AK033485"	2	6	7	7	7	6	2	5	2	1	1	4	1	1	2	5	4	1	3	1
"AK033629"	6	6	2	6	7	2	2	5	4	1	6	4	1	1	5	2	7	1	1	1
"AK033698"	7	1	6	3	4	7	6	3	4	1	3	1	7	7	5	2	6	6	1	6
"AK033702"	7	1	6	3	4	7	6	3	2	3	3	1	7	7	2	5	4	6	3	6
"AK033780"	5	3	3	3	6	1	4	2	6	2	2	7	3	5	3	4	1	4	6	2
"AK033800"	6	6	2	6	7	2	2	5	4	1	6	4	1	1	5	2	7	1	1	1
"AK033926"	7	1	6	3	4	7	6	3	6	3	3	1	7	7	1	4	6	6	6	6
"AK033933"	2	1	7	7	3	6	3	1	2	4	1	3	7	6	2	5	4	7	3	5
"AK033959"	7	1	6	3	4	7	6	3	6	3	3	1	7	7	1	4	6	6	6	6
"AK033971"	4	7	4	4	5	4	1	6	1	7	7	2	2	4	6	1	2	5	7	7
"AK034051"	1	7	4	4	5	4	1	6	7	7	7	2	2	4	6	7	2	5	7	3
"AK034064"	1	7	4	4	5	4	1	6	7	7	7	2	2	4	6	1	2	5	7	7
"AK034081"	5	2	3	1	6	1	4	7	6	2	3	6	3	3	3	4	5	6	6	4
"AK034162"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	5
"AK034299"	3	3	6	3	4	3	6	2	3	5	2	7	7	5	4	7	4	4	3	6
"AK034313"	1	7	4	4	3	4	1	2	7	4	7	3	6	4	6	7	2	7	7	5
"AK034320"	5	1	6	3	6	1	4	3	6	2	3	1	3	7	3	4	5	6	6	6
"AK034459"	5	2	3	1	6	1	4	7	7	2	5	6	3	3	3	7	5	3	6	4
"AK034546"	7	1	6	3	4	7	6	3	2	3	3	1	7	7	1	5	6	6	3	6
"AK034574"	7	1	7	7	4	6	6	3	2	1	1	4	7	7	2	5	4	1	3	6
"AK034595"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	5
"AK034698"	7	1	6	3	6	7	6	3	6	3	1	1	7	7	2	4	4	6	6	6
"AK034708"	3	5	1	5	5	4	1	4	1	7	4	2	2	5	7	3	1	5	4	7
"AK034763"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK034785"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK034805"	7	1	6	3	4	7	6	3	6	3	3	1	7	7	1	2	6	6	6	6
"AK034807"	1	4	7	7	3	6	3	1	2	4	1	3	6	6	2	7	4	7	3	5
"AK034923"	7	1	6	3	4	6	6	3	2	3	1	1	7	7	2	5	4	6	3	6
"AK034984"	1	7	4	4	5	4	1	6	7	7	7	6	2	4	6	7	2	3	7	4
"AK034986"	5	3	6	3	6	7	4	3	6	3	3	1	3	7	1	4	6	6	6	6
"AK034997"	7	1	6	3	6	7	4	3	6	3	3	6	3	7	1	4	6	6	6	4
"AK035020"	7	1	6	3	4	7	6	3	6	3	3	1	7	7	1	4	6	6	6	6
"AK035116"	4	7	4	2	5	4	1	6	1	7	4	5	2	4	6	1	2	5	7	3
"AK035117"	4	5	5	2	5	4	1	6	1	7	4	2	2	2	7	1	3	5	2	7
"AK035173"	1	4	7	7	3	6	3	1	2	4	1	3	6	6	2	7	4	7	3	5
"AK035249"	1	4	4	4	3	6	3	1	7	4	7	3	6	4	6	7	2	7	6	5
"AK035327"	1	7	4	4	5	4	1	6	7	7	7	6	2	4	6	7	2	3	7	4
"AK035370"	7	1	6	3	4	7	6	3	4	1	3	4	7	7	5	2	7	1	1	6
"AK035394"	2	1	7	7	4	6	6	3	2	1	1	4	7	1	2	5	4	7	3	6
"AK035459"	6	6	2	6	7	2	2	5	4	1	6	4	1	1	5	2	7	1	1	1
"AK035704"	7	1	6	3	4	7	6	3	6	2	5	4	7	7	3	4	5	6	6	6
"AK035727"	5	7	3	1	6	1	4	6	6	2	5	6	3	4	3	4	5	3	6	4
"AK035730"	4	5	5	2	2	4	1	4	5	6	4	5	2	2	6	6	3	2	5	3
"AK035753"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	5
"AK035837"	5	1	3	3	6	1	4	3	6	2	5	1	3	7	3	4	5	6	6	4
"AK035845"	6	1	2	6	4	2	6	3	4	1	6	4	7	1	5	2	7	1	1	6
"AK035943"	7	1	6	3	4	7	4	3	6	3	3	1	7	7	1	4	6	6	6	6
"AK035950"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK036024"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	6	4	5	3	6	4
"AK036030"	2	1	6	7	4	6	6	3	2	3	1	1	7	7	2	4	4	6	6	6
"AK036096"	7	1	6	3	6	7	4	3	6	3	3	1	7	7	1	4	6	6	6	6
"AK036225"	1	7	4	4	5	4	1	6	7	7	7	7	2	4	6	7	2	4	7	7
"AK036246"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	7	5	3	6	4
"AK036400"	1	7	4	4	3	4	1	6	7	7	7	3	6	4	6	7	2	7	7	5
"AK036708"	4	5	5	2	2	5	5	4	5	6	4	5	4	2	7	6	3	2	5	3
"AK036733"	4	7	4	2	5	4	1	6	1	7	7	2	2	4	6	1	2	5	7	7
"AK036981"	3	3	6	3	6	3	7	2	6	3	3	1	3	5	1	4	6	6	6	2
"AK037068"	5	7	4	4	6	1	4	6	7	2	7	6	3	4	3	4	5	3	6	4
"AK037075"	5	2	6	3	6	1	4	3	6	3	3	1	3	7	1	4	6	6	6	4
"AK037363"	7	1	6	3	4	7	6	3	6	3	3	1	7	7	1	4	6	6	6	6
"AK037375"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK037426"	7	1	6	3	4	7	6	3	2	2	3	6	7	7	2	7	4	6	3	6
"AK037440"	1	7	4	4	5	4	1	6	7	7	7	6	2	4	6	7	2	2	7	4
"AK037465"	1	7	4	4	5	4	1	6	7	7	7	6	2	4	6	7	2	3	7	4
"AK037553"	5	3	3	1	6	1	4	2	6	2	5	7	3	3	3	4	5	4	6	2
"AK037554"	6	6	2	6	7	2	2	5	4	1	6	4	1	1	5	2	7	1	1	1
"AK037559"	2	1	7	7	3	6	3	1	2	4	1	3	7	6	2	5	4	7	3	5
"AK037633"	4	5	5	2	2	5	5	4	5	6	4	6	4	2	7	6	3	2	5	3
"AK037794"	5	5	3	1	6	1	4	4	1	2	5	6	3	3	3	4	5	3	5	4
"AK037905"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	6	7	5	3	6	4
"AK037956"	1	4	6	3	6	6	4	1	6	3	3	1	3	7	1	4	6	6	6	6
"AK037994"	5	7	4	4	5	4	1	6	7	7	7	6	2	4	6	4	2	3	7	7
"AK037999"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK038054"	5	1	3	1	6	1	4	7	6	2	5	6	3	7	3	7	5	3	6	4
"AK038137"	1	7	4	4	1	4	1	2	7	5	7	7	7	4	6	7	2	4	7	2
"AK038147"	5	2	3	1	6	1	4	7	6	2	5	6	7	3	3	7	5	3	6	4
"AK038183"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	4	4	7	3	5
"AK038232"	5	7	4	4	5	4	1	6	6	7	7	2	2	4	6	4	2	5	6	7
"AK038241"	6	6	2	6	7	2	2	5	4	1	6	4	1	1	5	2	7	1	1	1
"AK038247"	4	7	4	4	5	4	1	6	7	7	7	5	2	4	6	7	2	5	7	3
"AK038250"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK038251"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK038285"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK038363"	5	7	4	4	6	4	1	6	6	7	7	7	3	4	6	4	2	4	6	2
"AK038463"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK038517"	6	6	2	6	7	2	2	5	4	1	6	4	1	1	5	2	7	1	1	1
"AK038647"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK038653"	3	3	1	5	1	3	7	2	3	5	2	7	5	5	4	3	1	4	4	2
"AK038710"	5	2	3	1	6	1	4	7	5	2	5	6	3	3	3	6	5	3	5	4
"AK038743"	5	1	3	1	6	1	4	3	6	2	5	1	3	7	3	4	5	6	6	4
"AK038762"	5	7	3	1	6	1	4	6	6	2	7	6	3	4	3	4	5	3	6	4
"AK038819"	1	7	4	4	5	4	1	6	7	7	7	7	2	4	6	7	2	4	7	7
"AK038885"	7	1	6	3	4	7	6	3	6	3	3	1	7	7	1	4	6	6	6	6
"AK038901"	7	1	2	6	4	2	6	3	4	1	6	4	7	1	5	2	7	1	1	6
"AK039098"	7	1	6	3	4	7	6	3	4	1	6	4	7	7	5	2	7	1	1	6
"AK039177"	7	1	6	3	4	7	6	3	6	3	3	1	7	7	1	4	6	6	6	6
"AK039242"	7	1	6	3	4	6	6	3	2	4	1	3	7	7	2	5	4	7	3	6
"AK039291"	2	6	7	7	7	6	2	1	2	1	1	4	1	1	2	5	4	1	3	1
"AK039475"	7	1	6	3	4	7	6	3	2	3	3	1	7	7	2	5	4	6	3	6
"AK039594"	6	6	2	6	7	2	2	5	4	1	6	4	1	1	5	2	7	1	1	1
"AK039674"	7	1	6	3	4	7	6	3	7	2	3	6	7	7	3	7	5	3	3	6
"AK039886"	1	7	4	4	5	4	1	6	7	7	7	6	2	4	6	7	2	3	7	7
"AK039890"	5	7	3	1	6	1	4	6	6	2	5	6	3	4	3	4	5	3	6	4
"AK039908"	5	2	3	1	6	1	4	7	7	2	5	6	3	3	3	7	5	3	6	4
"AK040026"	7	1	6	3	6	7	6	3	6	2	3	1	7	7	3	4	5	6	6	6
"AK040094"	4	7	4	4	5	4	1	6	1	7	7	2	2	4	6	1	2	5	7	7
"AK040124"	5	7	4	1	6	4	1	6	6	2	7	6	3	4	6	4	2	3	6	4
"AK040147"	2	1	2	7	7	2	2	5	2	1	1	4	1	1	5	5	4	1	1	1
"AK040157"	5	1	3	1	6	1	4	3	6	2	5	6	3	7	3	4	5	3	6	4
"AK040209"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK040215"	5	7	3	1	6	1	4	6	6	2	5	6	3	4	3	4	5	3	6	4
"AK040228"	1	7	4	4	5	4	1	6	7	3	7	1	7	4	1	7	2	6	7	6
"AK040384"	1	7	4	4	5	4	1	6	7	7	7	2	2	4	6	7	2	5	7	7
"AK040433"	3	3	1	5	1	3	7	2	6	5	2	7	5	5	4	4	1	4	6	2
"AK040447"	7	1	6	3	4	7	6	3	2	3	3	1	7	7	2	5	6	6	6	6
"AK040480"	1	7	4	4	5	4	1	6	7	7	7	2	2	4	6	7	2	5	7	7
"AK040485"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK040606"	6	6	2	6	7	2	2	5	4	1	6	4	1	1	5	2	7	1	1	1
"AK040662"	4	5	5	2	5	4	1	4	1	7	4	2	2	2	7	1	3	5	2	7
"AK040668"	1	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	5
"AK040677"	3	3	1	5	2	3	7	4	5	5	2	7	4	5	4	3	1	2	5	2
"AK040680"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK040832"	1	1	6	3	4	6	6	3	7	4	7	3	7	7	2	7	4	7	3	6
"AK040876"	3	7	4	4	5	4	1	6	7	7	7	7	2	4	6	7	2	4	7	2
"AK040942"	4	7	4	2	5	4	1	6	1	7	7	2	2	4	6	1	2	5	7	7
"AK040970"	5	3	3	5	6	1	4	2	6	2	2	6	3	5	3	4	1	3	6	2
"AK041002"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	5
"AK041025"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK041055"	2	1	7	7	3	6	3	1	2	4	1	3	7	6	2	5	4	7	3	6
"AK041224"	1	3	4	4	1	3	7	2	7	5	7	7	5	5	4	7	1	4	7	2
"AK041322"	4	7	4	4	5	4	1	6	1	7	7	2	2	4	6	1	2	5	7	7
"AK041425"	5	7	4	1	6	1	4	6	6	7	7	6	3	4	6	4	2	3	6	4
"AK041481"	4	7	5	2	5	4	1	6	1	7	4	2	2	2	7	1	2	5	2	7
"AK041701"	7	1	6	3	4	7	6	3	6	3	3	1	7	7	1	7	6	6	6	6
"AK041721"	7	1	6	3	4	7	6	3	6	3	3	1	7	7	1	4	6	6	6	6
"AK041736"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	5
"AK041801"	4	5	5	2	5	4	1	4	1	7	4	2	2	2	6	1	3	5	2	3
"AK041802"	3	3	1	5	1	3	7	2	3	5	2	7	5	5	4	3	1	4	4	2
"AK041830"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	7	4	7	3	5
"AK041831"	1	7	4	4	5	4	1	6	7	7	7	2	2	4	6	7	2	5	7	7
"AK041872"	7	1	2	6	4	2	6	5	2	1	6	4	7	1	5	2	7	1	1	1
"AK041888"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	4	4	7	3	5
"AK042012"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	7	4	7	3	5
"AK042094"	7	1	6	3	4	6	6	3	2	3	3	1	7	7	1	5	4	6	3	6
"AK042129"	5	1	6	3	6	1	4	3	6	3	3	1	3	7	3	4	5	6	6	6
"AK042132"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK042162"	7	1	6	3	6	7	4	3	6	2	5	6	7	7	3	7	5	3	6	4
"AK042218"	5	2	3	1	6	1	4	7	5	2	5	6	3	3	3	6	5	3	5	4
"AK042230"	1	1	6	7	3	6	3	1	7	4	7	3	6	4	2	7	4	7	3	5
"AK042273"	7	1	6	3	4	7	6	3	6	3	3	1	7	7	2	4	4	6	6	6
"AK042308"	1	7	4	4	5	4	1	6	7	7	7	2	2	4	6	1	2	5	7	7
"AK042317"	2	1	7	7	3	6	6	1	2	4	1	3	7	6	2	5	4	7	3	6
"AK042318"	3	3	1	5	1	3	7	2	3	5	2	7	3	5	4	3	1	4	4	2
"AK042419"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK042485"	1	7	4	4	5	4	1	6	7	7	7	3	2	4	6	7	2	7	7	5
"AK042489"	1	7	4	4	5	4	1	6	7	7	7	2	2	4	6	7	2	5	7	7
"AK042501"	7	1	6	3	4	6	6	3	6	3	3	1	7	7	1	4	6	6	6	6
"AK042563"	2	1	6	7	4	6	6	3	2	4	1	3	7	7	2	5	4	7	3	6
"AK042631"	7	1	6	3	6	1	4	3	6	3	3	1	3	7	3	4	6	6	6	6
"AK042673"	1	7	4	4	5	4	1	6	7	2	7	6	3	4	6	7	2	4	7	4
"AK042740"	4	5	5	2	2	4	1	4	5	6	4	5	4	2	6	6	3	2	5	3
"AK042793"	2	1	6	7	4	6	6	3	2	1	1	3	7	7	2	5	4	7	3	6
"AK042801"	5	1	6	3	6	1	4	3	6	3	1	1	3	7	3	4	4	6	6	6
"AK042830"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK042905"	1	7	4	4	5	4	1	6	7	7	7	2	2	4	6	1	2	5	7	7
"AK042951"	2	4	7	7	7	6	2	1	2	1	1	4	1	6	2	5	4	1	3	1
"AK042973"	1	7	4	4	5	4	1	6	7	7	7	2	2	4	6	7	2	5	7	7
"AK042993"	1	4	7	7	3	6	3	1	2	4	7	3	6	6	2	5	4	7	3	5
"AK043001"	5	2	3	1	6	1	4	7	6	2	7	6	3	4	3	7	5	3	6	4
"AK043005"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK043066"	7	1	6	3	4	7	4	3	6	3	3	1	7	7	1	4	6	6	6	6
"AK043086"	6	6	2	6	7	2	2	5	4	1	6	4	1	1	5	2	7	1	1	1
"AK043317"	6	6	2	6	7	2	2	5	4	1	6	4	1	1	5	2	7	1	1	1
"AK043323"	5	7	3	1	6	1	4	7	6	2	5	6	3	4	3	7	5	3	6	4
"AK043334"	5	7	3	1	6	1	4	6	6	7	5	6	3	4	6	4	2	3	7	4
"AK043633"	7	1	6	3	4	7	6	3	6	3	3	1	7	7	1	4	6	6	6	6
"AK043703"	1	7	4	4	5	4	1	6	7	7	7	6	2	4	6	7	2	3	7	4
"AK043724"	5	7	3	1	6	1	1	6	6	7	7	6	3	4	6	4	2	3	6	4
"AK043736"	5	1	3	1	6	1	4	7	6	2	5	6	3	7	3	4	5	3	6	4
"AK043793"	1	7	4	4	5	4	1	6	7	7	7	2	2	4	6	7	2	5	7	7
"AK043899"	1	7	4	4	3	4	1	6	7	3	7	1	6	7	1	7	2	7	7	6
"AK043950"	5	1	6	3	6	1	4	3	6	3	3	1	3	7	1	4	6	6	6	6
"AK044003"	1	7	4	4	5	4	1	6	7	7	7	7	2	4	6	7	2	4	7	2
"AK044044"	5	1	6	3	6	1	4	3	6	3	3	1	3	7	3	4	6	6	6	6
"AK044108"	3	3	1	4	1	3	7	2	3	5	2	7	5	5	4	7	1	4	4	2
"AK044191"	2	1	7	7	6	6	4	1	6	4	1	3	3	7	2	4	4	7	6	6
"AK044198"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK044293"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK044539"	5	4	3	1	6	1	4	1	6	2	5	6	3	4	3	4	5	3	6	4
"AK044606"	1	7	4	4	6	4	1	6	7	7	7	1	3	4	6	7	2	7	7	5
"AK044643"	5	1	6	3	6	1	4	3	6	3	3	1	3	7	1	4	6	6	6	6
"AK044681"	4	7	4	2	5	4	1	6	5	7	7	6	2	4	6	6	2	2	5	3
"AK044704"	1	7	4	4	3	4	3	6	7	4	7	3	6	4	6	7	2	7	7	5
"AK044724"	3	3	1	3	1	3	7	2	3	5	2	7	7	5	4	3	1	4	4	2
"AK044887"	1	7	4	4	5	4	1	6	7	7	7	1	6	4	6	7	2	7	7	7
"AK044921"	1	7	4	4	5	4	1	6	7	7	7	6	2	4	6	7	2	3	7	4
"AK044939"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	5
"AK044953"	7	1	6	3	4	7	6	3	4	1	6	4	7	7	5	2	7	6	1	6
"AK044965"	7	1	6	3	4	7	6	3	4	1	3	1	7	7	5	2	7	6	1	6
"AK045010"	3	3	1	5	1	3	7	2	3	5	2	7	5	5	4	3	1	4	4	2
"AK045025"	5	2	3	1	6	1	4	7	6	2	5	1	3	7	3	4	5	6	6	4
"AK045058"	6	6	2	6	7	2	2	5	4	1	6	4	1	1	5	2	7	1	1	1
"AK045133"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK045155"	2	6	2	7	7	2	2	5	2	1	1	4	1	1	5	5	4	1	1	1
"AK045158"	1	7	4	4	6	4	1	6	6	7	7	1	3	4	6	4	2	6	6	7
"AK045162"	4	5	4	2	5	4	1	6	5	7	4	5	2	4	6	6	2	2	7	3
"AK045195"	5	7	3	2	6	1	4	6	1	7	5	6	3	4	3	4	5	5	7	7
"AK045221"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK045358"	5	2	6	1	6	1	4	7	6	2	3	6	3	7	3	4	5	3	6	4
"AK045433"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK045486"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK045519"	2	4	7	7	3	6	2	1	2	1	1	3	6	6	2	5	4	7	3	1
"AK045534"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK045571"	6	6	2	6	7	2	2	5	4	1	6	4	1	1	5	2	7	1	1	1
"AK045588"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK045704"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	5
"AK045790"	1	7	4	4	5	4	1	6	7	7	7	6	2	4	6	7	2	3	7	4
"AK045794"	5	7	3	1	6	1	4	6	7	2	7	6	3	4	3	7	5	3	6	4
"AK045806"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	5
"AK045836"	1	7	4	4	5	4	1	6	7	7	7	2	2	4	6	7	2	5	7	7
"AK045942"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK045953"	1	7	4	4	5	4	1	6	7	7	7	2	2	4	6	7	2	5	7	7
"AK046092"	7	1	6	3	4	7	6	3	6	3	3	1	7	7	1	4	6	6	6	6
"AK046154"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK046232"	1	7	4	4	5	4	1	6	7	7	7	2	2	4	6	7	2	5	7	7
"AK046332"	7	1	6	3	4	7	6	3	6	3	3	1	7	7	1	4	6	6	6	6
"AK046389"	3	3	1	5	1	3	7	2	3	5	2	7	5	5	4	3	1	4	4	2
"AK046399"	2	1	7	7	3	6	6	1	2	4	1	3	7	7	2	5	4	7	3	6
"AK046528"	6	6	2	6	7	2	6	5	4	1	6	4	1	1	5	2	7	1	1	1
"AK046529"	7	1	6	3	4	7	6	3	4	1	3	4	7	7	5	2	7	6	1	6
"AK046541"	7	1	2	6	4	2	6	3	2	1	6	4	7	1	5	2	7	1	1	6
"AK046746"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK046770"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK046779"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK046895"	7	1	6	3	6	7	6	3	6	2	1	1	7	7	3	4	5	6	6	6
"AK046927"	7	1	2	7	4	6	6	3	2	1	1	4	7	1	5	2	4	1	3	6
"AK047058"	3	7	1	5	6	4	1	6	6	7	2	7	3	4	6	4	1	4	6	2
"AK047137"	2	6	7	7	7	6	2	5	2	1	1	4	1	1	2	5	4	1	3	1
"AK047163"	2	4	7	7	3	6	3	1	2	4	1	3	6	6	2	5	4	7	3	5
"AK047274"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK047281"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK047312"	3	3	1	4	1	3	7	2	3	5	2	7	5	5	4	7	1	4	4	2
"AK047359"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK047444"	7	1	6	3	4	7	6	3	6	2	3	1	7	7	3	4	5	6	6	6
"AK047448"	6	1	2	6	4	2	6	5	4	1	6	4	7	1	5	2	7	1	1	6
"AK047450"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK047477"	4	5	5	2	2	5	5	4	5	6	4	5	4	2	7	6	3	2	5	3
"AK047498"	7	1	6	3	6	1	4	3	6	3	3	1	3	7	1	4	6	6	6	6
"AK047526"	6	6	2	6	7	2	2	5	4	1	6	4	1	1	5	2	7	1	1	1
"AK047607"	6	6	2	6	7	2	2	5	4	1	6	4	1	1	5	2	7	1	1	1
"AK047848"	4	5	4	2	5	4	1	6	5	7	7	5	2	4	6	6	2	2	5	3
"AK047888"	7	1	6	3	4	7	6	3	6	3	3	1	7	7	1	4	6	6	6	6
"AK047903"	3	3	1	5	1	3	7	2	3	5	2	7	5	5	4	3	1	4	4	2
"AK048043"	2	1	7	7	3	6	6	1	2	4	1	3	7	6	2	5	4	7	3	5
"AK048142"	1	4	7	7	3	6	3	1	7	4	1	3	6	6	2	7	4	7	3	5
"AK048239"	1	7	4	4	6	4	1	6	7	7	7	3	3	4	6	4	2	7	6	5
"AK048244"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK048293"	5	2	3	1	6	1	4	7	6	2	5	6	3	3	3	4	5	3	6	4
"AK048368"	5	7	4	5	6	1	4	6	6	7	7	6	3	4	3	4	2	5	6	7
"AK048370"	1	7	4	4	5	4	1	6	7	7	7	2	2	4	6	7	2	5	7	7
"AK048441"	5	7	4	1	6	4	1	6	6	7	7	6	3	4	6	4	2	3	6	7
"AK048549"	7	1	6	3	4	7	6	3	6	3	3	1	7	7	1	2	6	6	6	6
"AK048555"	7	1	6	3	4	7	6	3	6	3	3	1	7	7	1	4	6	6	6	6
"AK048570"	2	6	2	7	7	2	2	5	2	1	1	4	1	1	5	5	4	1	1	1
