"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"
"NM_031251"	7	2	5	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	2	4
"NM_031257"	10	10	4	2	6	2	1	1	3	5	7	1	9	6	10	8	6	2	6	6
"NM_031397"	3	7	10	6	2	3	6	8	2	2	5	4	10	1	3	10	7	7	9	10
"NM_031494"	7	2	5	1	10	5	5	9	5	2	8	2	1	4	7	6	1	8	2	4
"NM_031842"	6	1	2	6	2	9	4	4	6	2	10	5	5	5	5	7	7	7	4	5
"NM_031868"	7	2	5	6	2	9	4	4	4	7	10	5	5	5	7	7	7	7	2	5
"NM_031874.1"	7	2	5	1	2	5	4	9	6	2	10	2	5	5	7	6	1	7	2	5
"NM_032005"	1	8	9	8	4	9	10	3	4	8	9	8	6	9	5	3	10	1	4	5
"NM_032393.1"	3	7	10	6	2	3	6	5	10	7	10	4	8	1	3	7	7	7	9	10
"NM_032394.1"	1	8	9	8	3	10	10	5	7	8	6	8	4	9	9	3	10	6	3	1
"NM_032418.1"	7	1	5	6	2	9	4	4	6	7	10	5	5	5	7	7	7	7	2	5
"NM_032540"	7	2	5	6	2	5	4	9	6	7	10	5	5	5	7	6	1	7	2	5
"NM_033078"	2	9	7	2	6	7	1	1	3	5	7	1	9	6	2	2	6	4	1	8
"NM_033144"	7	2	5	6	2	9	4	4	6	7	10	5	5	5	7	7	7	7	2	5
"NM_033175.1"	4	3	4	10	9	2	3	5	10	3	5	9	8	7	8	8	9	6	6	7
"NM_033217.7"	3	7	2	3	3	3	6	5	7	7	10	4	5	1	1	10	7	9	5	2
"NM_033217.9"	3	7	2	3	3	3	6	5	7	7	10	4	5	1	1	10	7	9	9	2
"NM_033371"	9	5	1	1	10	5	5	9	5	1	8	2	1	4	6	5	4	8	10	4
"NM_033373"	9	5	1	5	7	4	9	2	8	4	1	3	7	10	6	5	4	5	10	9
"NM_033444"	4	3	6	10	9	2	3	8	10	3	5	9	8	7	8	8	2	10	8	7
"NM_033522"	10	3	4	10	9	2	3	5	10	3	5	9	8	7	10	8	9	6	6	7
"NM_033524"	2	9	6	4	9	1	8	7	1	3	2	7	2	3	8	9	2	10	8	8
"NM_033561"	5	6	3	9	1	8	7	9	8	2	8	10	3	2	4	4	1	3	7	3
"NM_033601"	10	10	7	2	6	7	1	1	3	5	7	1	9	6	10	2	6	4	1	6
"NM_033603"	2	9	6	4	5	1	8	7	1	6	2	7	2	3	2	9	2	2	8	8
"NM_033604"	3	7	10	6	2	3	6	5	10	7	10	4	5	1	3	7	7	7	9	10
"NM_033604.1"	6	7	2	3	2	2	4	8	6	2	5	9	5	5	5	7	1	7	4	5
"NM_033614"	2	9	7	10	9	2	3	8	10	3	5	9	8	7	2	8	9	2	6	6
"NM_033622"	10	10	7	2	6	2	1	1	3	5	5	9	9	6	2	2	6	4	1	6
"NM_033623.1"	5	6	3	9	1	8	7	9	5	1	3	10	3	2	4	4	4	3	7	3
"NM_052976"	6	1	2	6	4	9	6	4	4	7	9	5	5	5	3	7	7	1	4	5
"NM_052993"	2	9	6	10	9	1	8	7	1	3	2	7	2	3	8	9	2	10	8	8
"NM_053014.1"	10	10	4	10	9	2	3	5	10	3	5	9	8	7	10	8	9	2	6	6
"NM_053071"	5	6	3	9	1	8	7	9	5	1	3	10	3	4	4	5	4	3	7	3
"NM_053072"	4	3	6	10	9	2	3	8	10	3	5	9	8	7	8	8	2	2	8	7
"NM_053084.1"	6	1	2	6	4	9	10	3	4	8	9	8	6	9	5	3	10	1	4	5
"NM_053089"	4	3	6	10	9	2	3	5	10	3	5	9	8	7	8	8	2	10	8	7
"NM_053092"	10	10	4	10	6	2	3	8	3	5	5	9	8	7	10	8	6	4	6	6
"NM_053095"	4	9	6	4	5	1	8	7	1	6	2	7	2	3	8	9	2	10	8	7
"NM_053096"	1	8	9	10	4	10	10	3	4	8	6	8	6	9	9	3	10	1	6	1
"NM_053100"	6	1	2	6	4	9	4	4	4	2	9	5	6	5	5	7	10	1	4	5
"NM_053111"	5	6	3	9	1	8	7	6	9	10	3	10	4	2	4	1	8	3	7	3
"NM_053124"	4	3	6	10	9	1	8	5	10	6	7	7	8	7	8	9	2	10	8	7
"NM_053129"	7	2	5	1	10	5	5	9	5	1	8	2	1	4	7	6	1	8	2	4
"NM_053140"	9	5	1	9	7	4	9	2	8	4	1	3	7	10	6	5	4	5	7	9
"NM_053142"	6	1	2	6	2	9	4	4	6	2	10	5	5	5	5	7	1	7	4	5
"NM_053146"	5	6	3	1	10	5	7	9	5	2	8	2	3	4	4	4	1	8	7	4
"NM_053159"	4	3	6	10	9	2	3	5	10	3	5	9	8	7	8	8	2	10	8	7
"NM_053159.2"	10	10	2	10	9	2	3	8	10	3	5	9	8	7	5	8	9	2	6	10
"NM_053164.1"	3	7	10	10	9	3	6	5	10	9	5	4	8	1	3	10	3	10	9	10
"NM_053166"	8	4	8	3	8	6	6	10	2	9	4	6	10	8	1	10	3	9	5	2
"NM_053167"	4	3	6	4	9	1	8	7	10	6	2	7	2	7	8	9	2	10	8	7
"NM_053182.1"	4	3	2	10	9	2	3	8	10	3	5	9	8	7	5	8	2	10	8	7
"NM_053184.1"	1	8	9	8	4	10	10	3	4	8	9	8	6	9	9	3	10	1	3	1
"NM_053193"	6	1	2	6	2	9	4	4	6	7	10	5	5	5	5	7	7	7	4	5
"NM_053204.1"	3	7	10	9	1	3	7	9	4	2	10	4	3	1	3	1	1	3	9	10
"NM_053215"	1	8	10	8	4	10	10	3	4	8	9	8	6	1	3	3	10	1	9	10
"NM_053224"	6	1	2	10	4	9	3	3	4	8	9	9	6	7	5	3	10	1	4	5
"NM_053237"	3	7	2	6	2	3	6	5	10	7	10	4	8	7	5	7	7	7	9	10
"NM_053246"	7	2	1	1	10	5	5	9	5	1	8	2	3	4	6	4	4	8	10	4
"NM_053256"	1	8	3	9	1	8	7	6	9	10	3	10	4	2	4	1	8	3	7	3
"NM_053264"	1	8	9	8	3	10	10	6	7	8	6	8	4	9	9	1	8	6	3	1
"NM_053273"	6	1	2	6	2	9	6	4	10	2	5	9	8	7	5	7	7	7	4	5
"NM_054040.1"	6	1	2	6	2	9	4	4	6	7	10	5	5	5	5	7	7	7	4	5
"NM_054042.1"	4	3	6	10	9	1	6	5	10	3	2	7	8	7	8	9	2	10	8	7
"NM_054055"	10	10	4	10	9	2	3	8	10	3	5	9	8	7	10	8	9	2	6	6
"NM_054070"	4	3	6	10	9	1	6	5	10	6	2	9	8	7	8	9	2	10	8	7
"NM_054081"	6	1	2	6	2	9	4	4	6	7	10	5	5	5	5	7	7	7	4	5
"NM_054082"	3	7	2	6	2	3	6	4	6	7	10	4	5	1	3	7	7	7	9	10
"NM_054090"	1	3	9	10	9	10	10	5	10	8	6	9	8	7	1	3	10	6	3	1
"NM_054097"	7	2	5	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	2	4
"NM_078484"	1	8	9	8	3	10	10	3	7	8	6	8	6	9	9	3	10	6	3	1
"NM_080442"	1	8	10	8	4	10	10	3	4	8	9	8	6	1	3	3	10	1	3	10
"NM_080443"	1	8	9	10	3	10	10	5	10	8	6	8	8	9	9	3	10	6	3	1
"NM_080468.1"	5	6	3	9	1	8	7	2	8	4	1	3	3	10	4	4	4	3	7	3
"NM_080469"	6	1	2	6	2	9	6	4	6	7	10	5	5	5	5	7	7	7	4	5
"NM_080560.1"	6	1	2	3	2	9	4	8	6	2	5	9	5	5	5	7	7	7	4	5
"NM_080843"	2	9	6	10	9	2	8	7	10	3	5	9	8	7	8	8	2	2	8	7
"NM_126166.1"	2	9	7	2	6	7	1	1	3	5	7	1	9	6	2	2	6	4	1	8
"NM_130456"	3	7	10	6	3	3	6	5	10	8	5	4	10	1	3	10	7	9	9	10
"NM_130458"	1	8	9	8	4	10	10	3	4	8	9	8	6	9	9	3	10	1	3	1
"NM_130858"	7	2	5	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	2	4
"NM_130864.2"	5	6	3	9	7	4	9	2	8	4	1	3	3	10	4	4	4	5	7	3
"NM_130886"	1	8	9	8	4	10	10	3	4	8	9	8	6	9	9	3	10	1	3	1
"NM_130905"	6	1	2	6	2	2	6	8	10	2	5	9	8	7	5	8	7	7	4	5
"NM_133194"	4	3	6	10	9	1	6	5	10	3	2	7	8	7	8	9	2	10	8	7
"NM_133198"	9	2	1	1	10	5	5	9	5	1	8	2	1	4	6	6	5	8	10	4
"NM_133199"	1	8	9	8	3	10	10	3	7	8	6	8	6	9	9	3	10	6	3	1
"NM_133208.1"	5	6	3	9	1	8	7	9	5	1	3	10	3	2	4	4	4	3	7	3
"NM_133212"	2	9	6	10	5	1	8	7	1	6	7	1	2	3	2	9	2	2	8	8
"NM_133215"	10	10	4	10	9	2	3	8	3	3	5	9	8	7	10	8	9	2	6	6
"NM_133216"	4	3	6	10	9	1	8	5	10	3	2	7	8	7	8	9	9	10	8	7
"NM_133225.1"	10	10	4	10	9	2	3	8	10	8	5	9	8	7	10	8	9	2	6	6
"NM_133235"	6	1	2	3	4	9	2	10	4	2	9	9	10	8	5	7	3	1	4	5
"NM_133239"	1	8	3	1	4	5	5	3	4	1	9	2	6	4	4	6	10	1	7	4
"NM_133249"	6	1	5	6	2	9	6	4	6	7	10	5	5	5	7	7	7	7	2	5
"NM_133254"	6	1	2	6	2	9	4	4	6	7	10	5	5	5	5	7	7	7	4	5
"NM_133348"	9	5	1	1	10	5	5	9	5	1	8	2	1	4	6	5	4	8	10	4
"NM_133353.1"	4	3	8	3	9	6	2	5	10	3	4	6	8	7	1	10	3	9	5	2
"NM_133355"	3	7	2	6	3	3	6	5	10	8	6	4	8	1	5	3	7	6	9	10
"NM_133365.1"	9	5	1	5	7	4	9	2	8	4	1	3	7	10	6	5	4	5	10	9
"NM_133500"	6	1	2	6	2	9	4	4	6	2	10	5	5	5	5	7	7	7	4	5
"NM_133626"	2	9	7	2	6	7	1	1	3	5	7	1	9	6	2	2	6	4	1	8
"NM_133654"	6	1	2	6	2	9	6	4	6	7	10	5	5	5	5	7	7	7	4	5
"NM_133676"	5	6	3	9	1	8	7	6	5	10	3	10	3	2	4	1	8	3	7	3
"NM_133676.1"	7	2	3	1	10	5	5	9	5	1	8	2	1	4	4	6	5	8	7	4
"NM_133680"	3	7	2	6	2	2	4	8	6	2	5	9	5	2	5	7	1	7	4	5
"NM_133681"	9	5	1	5	7	4	9	2	8	4	1	3	7	10	6	5	4	5	10	9
"NM_133693"	3	7	10	10	3	3	6	5	10	8	6	4	8	7	3	8	10	6	9	10
"NM_133697"	7	2	1	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	10	4
"NM_133704.1"	5	6	3	9	1	8	7	9	5	1	8	10	3	2	4	6	1	3	7	3
"NM_133704.3"	6	1	2	6	2	9	4	4	6	2	10	5	5	5	5	7	7	7	4	5
"NM_133727.1"	7	1	5	6	2	9	4	4	6	7	10	5	5	5	7	7	7	7	2	5
"NM_133731"	2	10	7	2	6	7	1	1	3	5	7	1	9	6	2	2	6	4	1	8
"NM_133737.1"	6	1	2	10	9	2	3	8	10	2	5	9	8	7	5	8	9	2	4	5
"NM_133739.1"	6	1	2	6	2	9	4	4	6	2	10	5	5	5	5	7	1	7	4	5
"NM_133744"	6	7	10	6	2	9	6	4	4	2	10	4	5	1	3	7	1	7	4	5
"NM_133750"	6	1	2	6	4	9	4	4	4	7	9	5	5	5	5	7	7	1	4	5
"NM_133752"	4	3	6	4	9	1	8	7	1	3	2	7	2	3	8	9	2	10	8	7
"NM_133757"	10	10	4	8	3	10	10	6	7	8	6	8	4	9	10	3	8	6	6	1
"NM_133761.1"	6	1	2	6	2	2	3	8	4	2	5	9	8	5	5	7	7	7	4	5
"NM_133764"	7	2	1	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	10	4
"NM_133767.1"	10	10	4	7	1	8	7	6	9	10	3	10	4	2	10	1	8	3	6	3
"NM_133768"	6	1	2	6	2	9	6	4	6	7	10	4	5	5	5	7	7	7	4	5
"NM_133769.1"	4	3	6	4	9	1	8	5	10	6	2	7	2	3	8	9	2	10	8	7
"NM_133775"	5	5	1	9	7	4	9	2	8	4	1	3	3	10	6	4	4	5	7	9
"NM_133780"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"NM_133789"	6	1	2	6	2	2	6	8	10	2	5	9	8	7	5	8	7	7	4	5
"NM_133796"	6	1	2	6	2	9	4	4	6	7	10	5	5	5	5	7	7	7	4	5
"NM_133797"	5	6	3	9	1	8	7	9	8	4	3	10	3	2	4	4	1	3	7	3
"NM_133798"	7	2	5	6	2	9	4	4	6	7	10	5	5	5	7	7	7	7	2	5
"NM_133804"	7	2	5	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	2	4
"NM_133818"	5	6	3	9	1	8	7	2	8	4	3	10	3	2	4	4	4	3	7	3
"NM_133819.1"	10	9	7	10	6	2	1	8	3	5	7	9	9	6	2	2	6	4	1	6
"NM_133825"	10	10	4	10	3	2	3	8	7	8	5	9	8	7	10	8	10	2	6	6
"NM_133826.1"	2	9	7	10	9	7	1	1	3	3	7	1	9	6	2	8	9	2	1	8
"NM_133832"	5	6	3	9	1	8	7	6	4	2	3	10	3	2	4	4	1	3	7	3
"NM_133835"	3	7	10	6	2	3	6	4	6	7	10	4	5	1	3	7	7	7	9	10
"NM_133847.1"	6	1	2	6	2	9	4	4	6	2	10	5	5	5	5	7	7	7	4	5
"NM_133852"	7	2	5	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	2	4
"NM_133900"	4	3	6	3	9	1	6	5	10	3	6	7	8	7	8	9	2	10	8	7
"NM_133905"	10	9	7	2	6	7	1	1	3	5	7	1	9	6	2	2	6	4	1	6
"NM_133918"	4	3	6	10	9	2	3	8	10	3	5	9	8	7	8	8	2	10	8	7
"NM_133927"	6	1	2	6	4	9	4	4	4	2	9	5	5	5	5	7	1	1	4	5
"NM_133932"	6	1	2	6	2	9	6	4	6	2	10	5	5	5	5	7	7	7	4	5
"NM_133934"	4	9	6	10	9	1	8	5	1	6	7	1	8	3	8	9	2	10	8	8
"NM_133939"	4	3	6	4	9	1	8	7	10	3	2	7	2	7	8	9	2	10	8	7
"NM_133949"	7	2	5	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	2	4
"NM_133953"	6	1	2	10	4	2	6	8	4	2	9	9	8	7	5	3	10	1	4	5
"NM_133972.1"	6	1	2	10	9	2	6	8	10	2	5	9	8	7	5	8	7	7	4	5
"NM_133980"	10	10	4	7	3	2	3	8	9	10	5	9	4	7	10	8	9	2	6	6
"NM_133981"	6	1	2	6	2	9	6	4	6	7	10	5	5	5	5	7	7	7	4	5
"NM_133985.1"	2	9	6	10	9	1	8	7	1	6	2	7	8	3	8	9	2	10	8	8
"NM_133999"	7	2	5	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	2	4
"NM_134014"	5	6	3	9	1	8	7	6	9	2	3	10	3	2	4	4	1	3	7	3
"NM_134017.1"	5	6	3	9	1	8	7	2	8	4	3	10	3	2	4	4	4	3	7	3
"NM_134025"	6	1	2	6	2	2	3	8	10	2	5	9	8	7	5	8	1	7	4	5
"NM_134029"	6	1	2	6	2	9	6	4	10	7	10	5	8	5	5	7	7	7	4	5
"NM_134032"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	10	10	3	9	6	2
"NM_134052"	7	2	5	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	2	4
"NM_134058"	7	2	5	1	1	5	7	9	5	1	8	2	3	4	7	4	1	8	7	4
"NM_134079"	9	5	1	5	7	4	9	2	8	4	1	3	7	10	6	5	4	5	10	9
"NM_134082"	5	6	3	9	1	8	7	2	8	4	3	10	3	2	4	4	1	3	7	3
"NM_134092.1"	4	3	6	10	9	1	8	7	1	6	2	7	2	3	8	9	2	10	8	7
"NM_134111.1"	1	7	5	6	4	9	4	3	4	7	9	5	6	5	5	7	10	1	2	5
"NM_134114"	5	6	3	7	1	8	7	6	9	10	3	10	4	2	4	1	8	3	7	3
"NM_134125.1"	6	6	2	9	1	2	3	8	10	2	5	9	3	2	5	8	1	7	4	5
"NM_134138"	5	6	3	9	1	8	7	6	9	10	3	10	3	2	4	1	8	3	7	3
"NM_134149"	6	1	2	6	2	9	4	4	6	2	10	9	3	5	5	4	1	7	4	5
"NM_134158.1"	4	9	6	2	5	1	8	7	1	6	7	7	2	3	8	9	2	10	8	8
"NM_134179"	1	8	4	8	3	2	10	5	7	8	6	9	8	7	9	3	10	6	6	1
"NM_134194"	3	7	10	8	3	3	10	6	9	10	6	4	4	2	3	1	8	6	6	1
"NM_134204"	10	8	4	8	3	10	10	5	7	8	6	8	8	9	9	3	10	6	6	1
"NM_134207"	1	8	2	6	4	9	4	4	4	8	9	5	6	5	5	7	10	7	4	5
"NM_134208"	1	8	9	8	4	9	10	3	4	8	9	8	6	9	9	3	10	1	3	5
"NM_134214"	4	3	6	3	3	1	8	5	10	3	6	7	8	7	8	8	9	6	8	7
"NM_134221"	1	8	9	8	3	10	10	3	7	8	6	8	6	9	9	3	10	6	3	1
"NM_134226"	1	8	9	8	3	10	10	3	7	8	6	8	6	9	9	3	10	6	3	1
"NM_134245"	1	8	9	8	3	10	10	3	7	8	6	8	6	9	9	3	10	6	3	1
"NM_134249.1"	4	3	6	3	3	1	8	5	7	3	6	7	8	7	8	9	9	6	8	7
"NM_134255.1"	9	5	1	5	7	4	9	2	8	4	1	3	7	10	6	5	4	5	7	9
"NM_134257"	7	6	3	1	1	5	7	9	5	1	8	2	3	4	4	6	5	8	7	4
"NM_138303"	9	5	1	5	7	4	9	2	8	4	1	3	7	10	6	5	4	5	10	9
"NM_138305.1"	7	2	5	6	2	5	4	9	6	7	10	5	5	5	7	7	1	7	2	5
"NM_138306"	6	1	2	6	2	9	4	4	6	7	10	5	5	5	5	7	7	7	4	5
"NM_138312"	6	1	2	6	2	9	6	4	10	7	10	5	8	7	5	7	7	7	4	5
"NM_138314.1"	3	7	10	6	2	3	6	5	10	7	10	4	5	1	3	10	7	7	9	10
"NM_138582"	5	6	3	9	1	8	7	6	9	10	3	10	4	2	4	1	8	3	7	3
"NM_138589.1"	4	3	6	4	9	1	8	7	1	6	2	7	2	3	8	9	2	10	8	7
"NM_138591"	4	3	6	10	9	2	8	8	10	3	5	9	8	7	8	8	2	10	8	7
"NM_138601"	5	6	3	9	1	8	7	9	5	1	3	10	3	2	4	6	5	3	7	3
"NM_138602.1"	4	3	2	10	9	1	6	5	10	3	5	9	8	7	5	9	2	10	8	7
"NM_138606"	2	9	7	10	9	2	3	8	10	3	5	9	8	7	2	8	9	2	1	6
"NM_138606.1"	10	10	7	10	9	2	3	8	10	5	5	9	8	7	5	8	6	4	1	6
"NM_138660"	1	8	9	8	4	10	10	3	4	8	9	8	6	9	9	3	10	1	3	1
"NM_138679.1"	3	7	10	6	2	3	6	4	10	7	10	4	8	1	3	7	7	7	9	10
"NM_138680"	1	8	4	8	3	10	10	5	7	8	6	8	4	9	9	3	10	6	6	1
"NM_138681"	5	6	3	9	1	8	7	6	9	2	3	10	3	2	4	1	8	3	7	3
"NM_138742.1"	7	2	5	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	2	4
"NM_138745.1"	5	6	3	9	7	8	9	2	8	4	1	3	3	10	4	4	4	5	7	3
"NM_138749"	3	7	2	6	2	9	6	4	10	7	10	4	8	1	5	7	7	7	4	10
"NM_138753.1"	5	6	3	1	1	5	7	9	5	1	8	10	3	4	4	6	5	3	7	4
"NM_138951"	5	6	3	9	7	4	9	2	8	4	1	3	3	10	4	4	4	5	7	3
"NM_138953.1"	10	10	10	7	3	3	6	5	10	8	5	4	8	1	3	8	10	1	9	10
"NM_139061.2"	2	9	7	2	6	7	1	1	3	5	7	1	9	6	2	2	6	4	1	6
"NM_139128"	5	6	3	9	1	8	7	9	5	2	3	10	3	2	4	4	1	3	7	3
"NM_139150"	6	1	2	6	2	9	6	4	6	7	10	5	5	5	5	7	7	7	4	5
"NM_139150.1"	7	2	5	1	2	5	4	9	6	7	10	2	5	5	7	6	5	8	2	4
"NM_139154.1"	6	1	2	6	2	9	4	4	6	2	10	5	5	5	5	7	1	7	4	5
"NM_139227"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"NM_139228"	1	8	9	8	4	10	10	3	4	8	9	8	6	9	9	3	10	1	3	1
"NM_139295.1"	6	1	2	10	4	2	3	8	4	2	5	9	8	7	5	8	1	1	4	5
"NM_139298"	1	8	9	8	4	10	10	3	4	8	9	8	6	9	5	3	10	1	3	1
"NM_139307"	8	7	2	3	1	6	2	10	2	7	3	10	10	8	1	10	1	9	5	2
"NM_139309"	5	6	3	9	1	8	7	2	8	4	3	10	3	2	4	4	1	3	7	3
"NM_144515.1"	10	10	4	7	3	2	3	5	3	5	5	9	4	6	10	8	9	4	6	6
"NM_144521"	7	2	3	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	2	4
"NM_144522"	8	4	8	3	8	6	2	5	2	9	4	6	10	8	1	10	3	9	5	2
"NM_144527"	6	1	2	10	9	2	3	8	10	2	5	9	8	7	5	8	9	2	4	6
"NM_144530"	8	4	10	7	8	6	2	10	2	9	4	6	10	8	3	10	3	9	5	2
"NM_144550"	7	2	5	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	2	4
"NM_144553"	4	3	6	4	5	1	8	5	1	6	2	7	2	3	8	9	2	10	8	7
"NM_144556"	7	2	5	1	10	5	5	9	5	7	8	2	1	4	7	6	5	8	2	4
"NM_144558"	7	2	5	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	2	4
"NM_144731.1"	4	3	6	10	9	1	8	8	10	3	5	9	8	7	8	8	2	10	8	6
"NM_144783.1"	10	10	4	10	9	2	3	5	10	3	5	9	8	7	10	8	6	4	6	6
"NM_144786.1"	6	1	2	6	2	9	4	4	6	2	10	5	5	5	5	7	7	7	4	5
"NM_144788"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"NM_144801"	3	7	10	6	2	3	6	4	6	7	10	4	5	1	3	7	7	7	9	10
"NM_144804"	4	3	6	10	9	1	8	5	10	3	2	7	8	7	8	8	2	10	8	7
"NM_144807.2"	3	7	10	7	1	3	7	6	9	10	3	4	4	1	3	1	8	3	9	10
"NM_144817"	1	8	9	8	3	10	10	3	7	8	6	8	6	9	9	3	10	6	3	1
"NM_144825.1"	7	2	5	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	2	4
"NM_144825.2"	7	2	5	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	2	4
"NM_144834"	3	7	10	3	1	3	2	6	9	10	3	4	10	1	3	1	8	3	9	10
"NM_144841.4"	3	7	10	9	1	3	7	6	9	2	3	4	4	1	3	1	1	3	9	10
"NM_144843"	3	6	3	9	1	8	7	6	9	10	3	10	4	2	4	1	8	3	7	10
"NM_144853"	6	1	2	6	2	9	4	4	6	7	10	5	5	5	5	7	7	7	4	5
"NM_144855"	5	6	3	9	1	8	7	6	4	4	3	10	3	2	4	1	8	3	7	3
"NM_144863"	10	3	4	10	9	2	3	8	10	3	5	9	8	7	8	8	9	2	6	6
"NM_144893"	6	3	2	6	9	9	6	4	10	3	5	9	8	7	5	7	7	10	4	7
"NM_144896"	3	7	3	9	1	3	7	6	9	10	3	4	4	1	3	1	8	3	9	10
"NM_144900.1"	1	8	9	8	3	10	10	3	7	8	6	8	6	9	9	3	10	6	3	1
"NM_144911"	6	1	2	6	2	9	4	4	6	2	10	5	5	5	5	7	1	7	4	5
"NM_144912"	7	2	5	1	10	5	5	9	5	2	8	2	3	4	7	6	1	8	2	4
"NM_144913.1"	7	2	5	1	2	5	4	9	6	2	8	2	3	5	7	4	1	7	2	5
"NM_145070"	5	6	3	9	7	8	7	2	8	4	1	3	3	10	4	4	4	5	7	3
"NM_145122.1"	6	7	2	6	2	2	6	8	10	2	5	9	8	1	5	7	7	7	4	10
"NM_145146"	5	6	3	9	1	8	7	6	8	4	3	10	3	2	4	4	4	3	7	3
"NM_145154"	7	2	5	1	10	5	5	9	5	7	8	2	1	4	7	6	5	8	2	4
"NM_145210"	10	10	7	2	6	7	1	1	3	5	7	1	9	6	2	2	6	4	1	6
"NM_145215"	7	2	5	1	10	5	5	9	5	7	8	2	1	4	7	6	5	8	2	4
"NM_145224"	6	1	2	6	2	9	4	4	6	7	10	5	5	5	5	7	7	7	4	5
"NM_145229"	1	8	9	8	3	10	10	3	7	8	6	8	6	9	9	3	10	6	3	1
"NM_145356"	10	10	4	7	3	2	10	5	7	8	6	8	4	9	10	3	10	6	6	1
"NM_145389"	2	9	7	10	9	2	3	8	3	3	5	9	8	6	2	8	9	2	1	6
"NM_145393"	6	1	2	10	9	2	3	8	10	2	5	9	8	7	5	7	7	7	4	5
"NM_145394"	9	5	1	5	7	4	9	2	8	4	1	3	7	10	6	5	4	5	10	9
"NM_145395"	4	3	8	3	9	2	2	5	10	3	5	9	8	7	1	8	2	9	5	7
"NM_145400"	3	7	10	6	2	9	6	4	4	7	10	4	5	1	3	7	7	7	9	10
"NM_145402"	2	9	7	2	6	7	1	1	3	5	7	1	9	6	2	2	6	4	1	8
"NM_145403"	5	6	3	9	7	8	7	2	8	4	1	3	3	10	4	4	4	5	7	3
"NM_145405"	4	3	6	10	9	1	8	5	10	6	2	7	8	7	8	9	2	10	8	7
"NM_145414.1"	6	1	2	6	2	9	6	4	10	2	10	9	8	5	5	7	7	7	4	5
"NM_145415.1"	5	6	3	9	7	8	7	2	8	4	1	3	3	10	4	4	4	5	7	3
"NM_145416"	4	3	6	10	9	2	3	8	10	3	5	9	8	7	8	8	2	10	8	7
"NM_145417"	2	9	7	10	9	2	3	8	10	3	5	9	8	7	5	8	6	2	1	8
"NM_145422"	3	7	2	10	9	2	6	8	10	3	5	9	8	7	5	8	9	7	9	10
"NM_145426"	10	10	4	10	9	2	3	8	10	3	5	9	8	7	10	8	9	2	6	6
"NM_145430"	6	1	2	6	2	9	4	4	10	2	5	5	8	5	5	7	7	7	4	5
"NM_145432.2"	6	1	5	1	2	5	4	9	6	2	8	2	5	5	7	4	1	8	2	5
"NM_145434.2"	7	7	5	6	2	9	4	4	6	7	10	5	5	5	7	6	7	7	2	5
"NM_145457"	5	6	3	7	1	8	7	6	9	10	3	10	4	2	4	1	8	3	7	3
"NM_145457.2"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"NM_145466"	7	2	5	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	2	4
"NM_145468"	4	3	6	10	9	1	8	7	10	3	2	7	8	7	8	9	2	10	8	7
"NM_145480"	4	3	6	4	9	1	8	5	10	6	2	7	2	7	8	9	2	10	8	7
"NM_145484"	10	10	4	10	3	2	3	8	7	3	5	9	8	7	10	8	9	2	6	6
"NM_145487"	6	1	2	6	2	9	4	4	6	2	10	5	5	5	5	7	1	7	4	5
"NM_145492"	7	2	5	6	2	9	4	4	6	7	10	5	5	5	7	7	5	7	2	5
"NM_145509"	4	9	6	4	5	1	8	7	1	6	2	7	2	3	8	9	2	10	8	7
"NM_145519"	5	6	3	9	1	8	7	2	8	4	1	3	3	2	4	4	4	5	7	3
"NM_145529"	10	10	4	10	6	2	3	8	3	3	5	9	8	7	10	8	9	2	6	6
"NM_145532"	7	2	1	1	10	5	5	9	5	1	8	2	1	4	6	5	4	8	10	4
"NM_145542.1"	1	7	2	6	2	9	6	4	4	7	10	5	5	5	5	7	7	7	3	5
"NM_145546"	8	1	2	3	2	9	6	4	10	7	10	5	5	7	1	7	7	7	4	2
