"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"
"NM_145395"	4	2	8	4	6	13	7	10	6	12	4	10	10	4	5	13	7	10	4	12
"NM_145400"	1	12	10	5	11	10	4	5	1	2	10	4	11	1	7	6	3	11	13	3
"NM_145402"	7	5	7	8	7	5	6	12	2	11	6	6	1	7	10	11	11	13	1	2
"NM_145403"	13	1	4	1	2	3	13	13	10	8	2	11	2	6	8	5	1	8	5	5
"NM_145405"	4	2	12	4	6	13	7	10	3	12	4	10	6	4	5	13	6	10	4	12
"NM_145414.1"	12	2	3	3	11	10	7	1	3	9	10	7	10	9	3	9	7	5	13	13
"NM_145415.1"	13	1	4	1	2	3	13	13	10	8	2	11	2	6	8	5	2	1	5	5
"NM_145416"	10	2	13	3	3	13	7	10	3	12	4	5	10	4	3	9	7	5	4	12
"NM_145417"	10	2	13	3	3	13	7	10	3	12	4	5	10	4	3	9	7	5	4	2
"NM_145422"	4	12	2	3	3	13	7	5	3	2	4	5	10	4	3	9	7	5	10	3
"NM_145426"	10	13	13	3	3	8	7	2	5	3	9	5	10	8	3	2	12	5	12	7
"NM_145430"	12	2	3	3	11	13	7	1	3	9	4	7	10	4	3	9	7	5	4	13
"NM_145432.2"	12	13	2	1	11	10	2	13	8	9	10	11	13	9	6	4	2	1	13	13
"NM_145434.2"	12	11	3	2	12	10	9	5	13	2	7	7	13	13	6	4	10	3	9	13
"NM_145457"	9	10	1	13	10	11	11	8	9	4	13	13	9	11	9	7	9	12	5	6
"NM_145457.2"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	7	11
"NM_145466"	5	4	9	10	9	4	8	3	7	10	11	8	7	5	2	8	13	6	6	10
"NM_145468"	4	2	12	4	6	13	7	10	3	12	4	10	10	4	3	13	6	10	4	12
"NM_145480"	4	2	12	4	6	13	7	10	3	12	4	10	6	4	5	13	6	10	4	12
"NM_145484"	10	9	2	3	3	8	5	2	5	3	9	5	3	8	1	2	12	5	12	7
"NM_145487"	12	13	3	2	11	10	2	1	8	9	10	7	4	9	3	9	7	5	13	13
"NM_145492"	12	11	3	2	11	10	9	3	13	9	10	7	13	13	6	4	10	3	9	13
"NM_145509"	6	8	12	9	1	7	1	9	11	13	1	3	6	2	12	3	6	4	8	1
"NM_145519"	13	1	4	1	2	3	2	13	8	8	2	11	2	6	8	5	2	1	5	5
"NM_145529"	10	9	13	3	3	8	5	2	5	3	9	5	3	8	1	2	12	5	12	7
"NM_145532"	5	4	9	10	9	4	8	13	7	1	11	11	7	5	8	8	2	1	6	10
"NM_145542.1"	12	11	11	12	5	2	12	11	4	7	10	1	11	3	13	6	10	3	3	8
"NM_145546"	4	2	8	4	12	13	7	10	3	5	4	10	12	12	3	9	7	10	9	11
"NM_145548.2"	8	6	5	11	13	9	3	7	6	6	12	2	5	10	13	1	8	7	11	9
"NM_145551"	1	13	10	5	12	6	10	5	1	2	7	4	11	1	7	7	3	11	9	3
"NM_145587"	5	11	9	10	9	4	8	3	13	10	11	8	7	5	2	8	10	6	6	10
"NM_145596.1"	10	2	13	3	3	13	7	2	3	3	4	5	10	4	3	9	7	5	4	7
"NM_145597.1"	13	10	9	1	2	3	8	13	8	8	2	11	2	5	8	5	2	1	5	5
"NM_145607"	5	4	9	10	9	4	8	3	7	10	11	8	7	5	2	8	13	6	6	10
"NM_145608.1"	3	3	11	12	5	2	12	11	4	7	3	1	4	3	13	6	5	9	3	8
"NM_145617.1"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	9	11
"NM_145619"	10	5	7	3	3	8	5	2	2	11	6	5	1	8	10	11	12	5	12	2
"NM_145625"	1	12	2	5	12	6	4	5	1	2	7	4	11	1	7	7	7	11	10	3
"NM_145630.1"	7	5	7	8	7	5	6	12	2	11	6	6	1	7	10	11	11	13	1	2
"NM_145633"	13	13	2	1	2	3	2	13	8	8	2	11	2	9	8	5	2	1	5	5
"NM_145857"	7	5	7	8	7	5	6	12	2	11	6	6	1	7	10	11	11	13	1	2
"NM_145919"	12	11	3	2	11	10	9	1	13	9	10	7	13	13	6	4	10	3	13	13
"NM_145920"	5	4	9	10	9	4	8	3	7	10	11	8	7	5	2	8	13	6	6	10
"NM_145934"	13	4	9	1	2	3	8	13	8	8	2	11	2	5	8	5	2	1	6	5
"NM_145941.1"	4	2	12	3	3	13	7	10	3	12	4	5	10	4	3	9	7	5	4	12
"NM_145943"	10	5	13	3	3	8	5	2	5	3	9	5	1	8	1	2	12	13	12	7
"NM_145949.1"	4	2	12	4	6	13	7	10	3	12	4	10	10	4	3	13	7	10	4	12
"NM_145952.1"	12	13	2	2	11	10	2	1	8	9	10	7	13	9	6	9	7	5	13	13
"NM_145955.2"	10	13	8	3	3	8	7	2	5	3	4	5	10	9	3	9	7	5	12	7
"NM_145956.1"	10	8	13	3	3	13	7	2	5	3	9	5	10	4	1	13	6	4	4	7
"NM_145960"	4	2	13	4	3	13	7	10	3	12	4	10	6	4	3	13	6	10	4	12
"NM_145975.2"	4	8	13	4	6	7	1	9	11	12	1	3	6	2	5	3	6	4	8	1
"NM_145978"	13	1	4	7	2	3	13	13	10	8	2	11	2	6	8	12	1	8	2	5
"NM_145978.1"	13	13	2	1	2	3	2	13	8	8	2	11	2	9	8	5	2	1	5	5
"NM_145979"	3	3	11	12	5	11	12	11	4	7	3	1	4	3	13	6	9	9	3	6
"NM_145987"	10	2	12	3	3	13	7	10	3	12	4	3	10	4	3	13	6	4	4	12
"NM_145996.1"	7	5	7	8	7	5	6	12	2	11	6	6	1	7	10	11	11	13	1	2
"NM_145997"	2	12	10	6	4	1	4	6	12	5	5	9	3	12	4	10	4	11	10	3
"NM_145999"	13	13	2	1	2	3	2	13	8	8	2	11	2	9	8	5	2	1	13	5
"NM_146002"	12	13	2	2	11	10	2	1	8	9	10	7	10	9	3	9	7	5	13	13
"NM_146009.1"	2	12	10	6	4	1	4	6	1	5	5	9	12	12	4	10	4	11	10	3
"NM_146025"	12	11	3	2	11	10	9	1	13	9	10	7	13	13	6	4	10	3	13	13
"NM_146033.1"	5	11	9	10	9	4	9	3	13	10	11	8	13	13	6	4	10	3	6	10
"NM_146037"	6	8	12	9	1	7	1	9	11	13	1	3	6	2	12	3	6	4	8	1
"NM_146057"	12	11	3	2	11	10	9	1	13	9	10	7	13	13	6	4	10	3	13	13
"NM_146078.4"	10	8	13	3	3	13	7	12	2	3	9	5	10	4	3	11	11	4	1	2
"NM_146091.1"	10	8	13	9	1	7	1	9	11	13	1	3	6	2	12	3	6	4	8	1
"NM_146099"	10	9	13	3	3	8	5	2	6	3	9	5	3	8	1	2	12	13	12	7
"NM_146120"	11	1	4	7	8	12	13	4	10	1	8	12	8	6	11	12	1	8	2	4
"NM_146131"	5	4	9	10	9	4	8	3	7	10	11	8	7	5	2	8	13	6	6	10
"NM_146145"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	7	11
"NM_146161"	12	11	3	2	11	10	9	1	13	9	10	7	13	13	6	4	7	3	9	13
"NM_146170.2"	8	6	11	11	13	11	12	11	4	7	3	1	9	3	13	6	8	7	11	6
"NM_146173"	4	2	8	3	3	13	7	10	3	12	4	5	10	4	3	9	7	5	4	13
"NM_146197.1"	8	6	5	11	13	9	3	7	6	6	12	2	5	10	13	1	8	7	11	9
"NM_146202"	12	11	9	12	11	10	2	3	8	9	10	8	13	13	6	8	10	3	13	13
"NM_146214"	8	6	5	11	13	9	3	7	4	6	12	2	5	10	13	1	8	7	11	9
"NM_146218"	4	2	8	4	6	13	7	10	3	12	4	10	10	4	5	13	6	10	4	12
"NM_146228.1"	13	10	4	7	2	3	13	13	10	8	2	11	2	11	8	5	2	1	5	5
"NM_146230"	12	13	2	1	11	10	2	13	8	9	10	7	13	9	6	4	2	1	13	13
"NM_146248"	8	6	5	3	3	9	3	7	6	6	12	2	10	4	3	9	7	5	11	8
"NM_146249"	9	10	1	13	10	11	11	8	9	4	13	13	9	11	9	5	9	12	5	6
"NM_146256"	1	9	8	3	12	6	4	5	6	2	7	10	11	9	1	2	7	10	10	3
"NM_146261.1"	11	4	4	7	8	3	8	13	10	1	8	12	8	5	11	5	1	6	2	4
"NM_146269"	8	6	5	11	13	9	3	7	6	6	12	2	5	10	9	1	8	7	11	9
"NM_146277"	3	3	11	12	5	2	12	11	4	7	3	1	4	3	13	6	5	9	3	8
"NM_146280"	3	3	11	12	5	2	12	11	4	7	3	1	4	3	13	9	5	9	3	8
"NM_146288"	10	2	8	3	3	8	5	2	6	3	9	5	10	8	1	9	12	5	12	9
"NM_146311"	3	3	11	12	5	2	12	11	4	7	3	1	4	3	13	6	5	9	3	8
"NM_146354"	3	3	11	12	5	2	12	11	4	7	3	1	4	3	13	9	5	9	3	8
"NM_146365"	2	9	8	3	4	8	10	2	6	5	9	10	10	12	1	2	12	10	12	7
"NM_146366"	8	6	5	11	13	9	3	7	6	6	12	2	5	10	5	1	8	7	11	9
"NM_146381"	8	6	5	11	13	9	3	7	6	6	12	2	5	10	5	1	8	7	11	9
"NM_146395"	3	3	11	12	5	11	12	11	4	7	3	1	4	3	13	6	5	9	3	8
"NM_146397"	9	6	5	11	13	11	3	8	9	4	13	13	9	10	9	1	9	12	11	6
"NM_146402"	4	6	8	3	3	9	3	7	6	6	12	2	10	8	5	1	12	10	12	9
"NM_146414"	3	3	11	12	5	2	12	11	4	7	3	1	4	3	13	6	5	9	3	8
"NM_146420"	8	6	5	11	13	9	3	7	6	6	12	2	5	10	5	1	8	7	11	9
"NM_146425"	3	3	11	12	5	2	12	11	4	7	3	1	4	3	3	9	5	9	3	8
"NM_146431"	8	6	5	11	13	9	3	7	6	6	12	1	5	10	13	1	8	10	11	9
"NM_146441"	8	6	5	11	13	9	12	7	4	6	12	2	5	10	13	1	8	7	11	9
"NM_146467"	3	3	11	12	5	2	12	11	4	7	3	1	4	3	13	6	5	9	3	8
"NM_146472"	10	8	13	3	3	13	1	9	11	3	9	5	1	4	12	3	11	4	8	2
"NM_146477"	8	6	5	11	13	11	3	7	9	4	13	13	9	10	9	1	9	12	11	6
"NM_146501"	3	6	11	11	13	9	12	7	6	6	12	1	4	10	13	1	5	7	3	9
"NM_146511"	8	6	5	11	13	9	3	7	3	6	12	2	5	10	3	1	8	7	11	9
"NM_146553"	4	2	8	4	3	13	7	10	6	12	4	10	10	4	3	13	7	10	10	9
"NM_146569"	4	6	8	4	13	6	3	7	6	6	12	10	5	10	5	1	3	10	10	9
"NM_146584"	8	6	5	11	13	9	3	7	4	6	12	2	5	10	13	1	8	7	11	9
"NM_146590"	2	7	6	6	4	1	10	6	12	5	3	1	12	12	4	10	4	2	7	11
"NM_146591"	3	3	11	12	5	2	12	11	4	7	3	1	4	3	13	6	5	9	3	8
"NM_146614"	8	6	5	11	13	9	3	7	6	6	12	2	5	10	5	1	8	7	11	9
"NM_146622"	8	6	5	11	13	9	3	7	4	6	12	2	5	10	13	1	8	7	11	9
"NM_146623"	8	6	5	11	13	9	3	7	6	6	12	2	5	10	9	1	8	7	11	9
"NM_146653"	8	6	5	11	13	9	3	7	6	6	12	2	5	10	5	1	8	7	11	9
"NM_146661"	3	3	11	12	5	2	12	11	4	7	3	1	4	3	13	6	5	9	3	8
"NM_146676"	3	3	11	12	5	2	12	11	4	7	3	1	4	3	13	6	5	9	3	8
"NM_146679"	8	2	5	11	13	9	7	7	3	6	12	2	10	10	3	1	8	7	11	9
"NM_146680"	4	2	8	3	3	8	7	2	6	3	9	10	10	4	1	2	7	10	12	7
"NM_146685"	13	13	2	1	2	3	2	13	8	8	2	11	2	9	8	5	2	1	13	5
"NM_146692"	4	2	8	4	3	13	7	10	6	2	4	10	10	4	3	9	7	10	10	3
"NM_146713"	8	6	5	11	13	9	3	7	6	6	12	2	5	10	5	1	8	7	11	9
"NM_146724"	4	2	8	4	3	13	3	7	6	6	12	10	10	4	5	13	8	10	11	9
"NM_146726"	8	2	5	11	13	13	7	7	3	6	4	10	10	4	3	1	8	10	11	9
"NM_146728"	8	6	5	11	13	9	3	7	6	6	12	2	12	10	5	1	8	10	11	9
"NM_146735"	3	3	11	12	5	2	12	11	4	7	3	1	4	3	13	6	5	9	3	8
"NM_146758"	2	9	8	6	4	11	3	8	6	5	13	10	3	8	1	2	12	10	12	6
"NM_146770"	8	6	5	11	13	9	3	7	6	6	12	2	5	10	5	1	8	7	11	9
"NM_146787"	10	2	13	3	3	8	7	2	5	3	9	5	10	4	3	9	7	5	12	7
"NM_146793"	8	6	5	11	13	9	3	7	6	6	12	2	5	10	5	1	8	7	11	9
"NM_146794"	8	6	5	11	13	11	3	7	6	6	12	2	5	10	9	1	8	7	11	6
"NM_146814"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	7	11
"NM_146816"	13	13	2	1	2	3	2	13	8	8	2	11	2	9	8	5	2	1	5	5
"NM_146826"	3	3	11	12	5	2	12	11	4	7	3	1	4	3	13	6	5	9	3	8
"NM_146843"	3	3	11	12	5	2	12	11	4	7	3	1	4	3	13	6	5	9	3	8
"NM_146852"	8	6	5	11	13	9	3	7	4	6	12	2	5	10	13	1	8	7	11	9
"NM_146860"	3	3	11	12	5	2	12	11	4	7	3	1	4	3	13	6	5	9	3	8
"NM_146865"	4	2	8	4	3	13	7	2	6	5	4	10	10	4	3	9	7	10	4	11
"NM_146867"	4	2	8	3	3	13	7	2	3	3	4	5	10	4	3	13	7	10	12	7
"NM_146882"	8	2	5	11	3	13	7	7	3	12	4	2	10	4	3	1	8	7	4	9
"NM_146893"	3	3	8	3	3	9	12	7	6	7	3	5	10	8	3	9	7	5	3	8
"NM_146903"	10	5	13	3	3	8	6	2	5	3	9	5	10	4	3	11	11	5	12	7
"NM_146908"	8	6	5	11	13	9	3	7	6	6	12	2	5	10	5	1	8	7	11	9
"NM_146916"	3	3	11	12	5	2	12	11	4	7	3	1	4	3	13	6	5	9	3	8
"NM_146918"	8	6	5	11	13	9	3	7	4	6	12	2	5	10	13	1	8	7	11	9
"NM_146927"	8	6	5	11	13	9	3	7	6	6	12	2	5	10	5	1	8	7	11	9
"NM_146954"	3	3	1	12	5	11	11	11	4	7	3	1	4	3	9	6	9	9	5	6
"NM_146977"	3	3	11	12	5	2	12	11	4	7	3	1	4	3	13	6	5	9	3	8
"NM_147001"	4	7	8	4	4	13	7	6	6	5	5	10	12	4	3	10	4	10	7	11
"NM_147003"	8	6	5	11	13	9	3	7	6	6	12	2	5	10	5	1	8	7	11	9
"NM_147011"	8	6	5	11	13	9	3	7	6	6	12	2	5	10	5	1	8	7	11	9
"NM_147036.1"	8	13	8	11	3	9	3	7	6	6	12	10	10	10	3	9	7	5	11	9
"NM_147051"	8	6	5	11	13	9	3	7	6	6	12	2	5	10	5	1	8	7	11	9
"NM_147068.7"	8	6	11	11	13	9	12	11	4	6	3	1	5	3	13	6	8	7	3	9
"NM_147077"	3	6	11	12	5	9	12	11	4	7	3	1	5	3	13	6	8	9	3	8
"NM_147105"	8	6	5	11	13	9	12	7	4	6	12	1	5	10	13	1	8	7	11	9
"NM_147106"	8	6	5	11	13	9	3	7	6	6	12	2	5	10	5	1	8	7	11	9
"NM_148924"	10	13	2	3	3	8	2	2	5	3	9	5	10	9	1	9	7	5	12	7
"NM_148925"	11	1	4	7	8	3	13	13	10	1	8	11	8	6	8	12	1	8	2	5
"NM_148925.1"	11	1	4	7	8	12	13	4	10	1	8	12	8	6	8	12	1	8	2	4
"NM_148932"	4	2	8	3	3	13	7	7	3	6	4	10	10	4	3	9	7	5	4	9
"NM_148958.1"	5	13	2	1	9	4	2	13	8	10	11	8	7	9	2	8	2	1	6	10
"NM_152234"	10	8	13	3	3	13	7	2	3	3	9	5	10	4	3	3	6	4	4	1
"NM_152801.1"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	7	11
"NM_152816.1"	10	2	13	3	3	13	7	2	3	3	9	5	10	4	3	13	7	5	4	7
"NM_152818"	12	11	3	2	11	10	9	1	13	9	10	7	13	13	6	4	10	3	13	13
"NM_152824"	4	2	13	3	3	13	7	2	3	12	9	5	10	4	3	13	12	5	12	2
"NM_152839.1"	4	7	8	4	4	1	10	6	6	5	5	10	12	12	5	10	4	10	7	11
"NM_153049"	12	13	2	2	11	10	2	1	8	9	10	7	13	9	3	9	7	5	13	13
"NM_153056.1"	1	12	10	5	12	6	10	5	1	2	7	4	11	1	7	7	3	11	9	3
"NM_153063"	10	9	13	3	3	8	5	2	6	7	9	5	3	8	3	2	12	5	12	7
"NM_153068.1"	12	13	2	2	11	10	2	1	13	9	10	7	10	9	3	9	7	5	13	13
"NM_153072"	4	7	8	6	4	1	10	6	12	5	5	9	12	12	4	10	4	10	7	11
"NM_153083"	5	4	9	10	9	4	8	3	7	10	11	8	7	5	2	8	13	6	6	10
"NM_153085.2"	10	7	6	3	3	8	5	2	5	3	9	5	10	8	1	2	12	5	12	7
"NM_153085.3"	1	12	10	5	12	6	4	5	1	2	7	4	11	1	7	7	3	11	10	3
"NM_153110"	3	13	2	1	5	10	2	11	8	7	3	1	4	9	13	9	7	5	13	8
"NM_153114"	8	6	5	11	13	9	3	7	6	6	12	2	5	10	5	1	8	7	11	9
"NM_153117.1"	13	13	2	1	2	3	2	13	8	8	2	11	2	9	8	5	2	1	13	5
"NM_153126"	4	2	8	4	6	13	7	10	3	12	4	10	10	4	3	13	7	10	4	12
"NM_153128"	13	13	2	1	11	10	2	13	8	8	10	5	2	9	3	9	7	5	13	13
"NM_153129.1"	12	11	3	2	11	10	9	1	13	9	10	7	13	13	6	4	10	3	13	13
"NM_153133"	3	3	11	12	5	2	12	11	4	7	3	1	4	3	13	6	5	9	3	8
"NM_153134.1"	5	4	9	10	9	4	8	13	7	10	11	8	7	5	8	8	2	6	6	10
"NM_153135.1"	3	3	11	12	5	2	12	11	4	7	3	1	4	3	13	6	5	9	3	8
"NM_153151.1"	10	13	13	3	3	8	7	2	5	3	9	5	10	4	1	2	12	5	12	7
"NM_153156.1"	1	13	8	3	3	13	7	5	3	2	4	5	10	4	3	9	7	5	9	3
"NM_153162"	11	1	4	7	8	12	13	4	10	1	8	12	8	6	11	12	1	8	2	4
"NM_153167.1"	13	13	2	1	5	11	2	13	8	7	3	1	9	9	9	5	2	1	5	6
"NM_153177.2"	3	3	11	12	5	2	12	11	4	7	3	1	4	3	13	6	5	9	3	8
"NM_153195"	10	2	13	3	3	13	7	10	3	12	4	5	10	4	3	9	7	5	4	2
"NM_153198"	11	4	4	7	8	3	8	13	7	1	8	11	8	5	8	8	2	6	2	5
"NM_153287"	7	5	7	8	7	5	6	12	2	11	6	6	1	7	10	11	11	13	1	2
"NM_153287.1"	7	5	7	8	7	5	6	12	2	11	6	6	1	7	10	11	11	13	1	2
"NM_153390"	12	13	2	12	12	10	2	5	13	9	7	1	11	9	6	9	7	11	13	13
"NM_153395.1"	9	13	1	6	4	11	10	13	9	4	7	13	12	12	9	10	2	12	9	11
"NM_153403.2"	5	11	9	10	9	4	8	3	13	10	11	8	7	5	2	8	3	6	6	10
"NM_153410"	5	4	9	10	9	4	8	3	7	10	11	8	7	5	2	8	13	6	6	10
"NM_153416"	4	2	8	4	6	13	7	10	3	12	4	10	10	4	3	13	7	10	4	12
"NM_153420"	9	6	1	13	10	11	3	8	9	4	13	13	9	11	9	1	9	12	11	6
"NM_153457"	5	4	9	10	9	4	8	3	7	10	11	8	7	5	2	8	13	6	6	10
"NM_153501"	10	9	13	8	7	8	5	2	2	11	9	6	3	8	1	2	12	13	12	2
"NM_153528"	13	1	4	1	2	3	13	13	10	8	2	11	2	6	8	5	2	1	2	5
"NM_153530.1"	1	12	10	5	12	6	4	5	1	2	7	4	11	1	7	7	3	11	10	3
"NM_153541"	8	13	2	3	3	8	2	2	6	2	9	5	10	9	3	9	7	5	10	7
"NM_153543.1"	6	8	12	9	1	7	1	9	11	12	1	3	6	2	12	3	6	4	8	1
"NM_153559"	12	13	2	3	11	10	2	1	3	9	10	5	10	9	3	9	7	5	13	13
"NM_153565"	4	2	5	4	13	9	12	7	3	6	12	2	10	10	3	1	5	10	3	9
"NM_153567.1"	10	2	13	3	3	13	7	10	3	3	4	5	10	4	3	2	12	5	4	12
"NM_153572"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	7	11
"NM_153574"	5	4	9	10	9	4	8	13	7	10	11	8	7	5	2	8	13	6	6	10
"NM_153582.1"	4	2	8	4	6	13	7	10	3	12	4	10	10	4	3	13	7	10	10	9
"NM_153591"	10	2	8	3	3	8	7	2	5	3	9	5	10	4	1	2	7	5	12	7
"NM_153596"	5	4	9	1	9	3	8	13	8	10	11	8	7	5	2	5	3	1	6	10
"NM_153761"	3	13	2	1	5	2	2	11	8	7	3	1	4	9	8	9	2	9	13	8
"NM_153762"	12	11	3	2	11	10	9	1	13	9	10	7	13	13	6	9	3	3	13	13
"NM_153807"	4	2	5	4	13	9	12	7	3	6	4	2	10	10	3	9	7	10	3	9
"NM_170588.1"	9	10	1	13	10	11	11	8	9	4	13	13	9	11	9	5	9	12	5	6
"NM_170591"	4	2	12	3	3	13	7	10	3	12	4	3	10	4	3	13	6	4	4	12
"NM_170597"	6	8	12	9	1	7	1	9	11	13	1	3	6	2	12	3	6	4	8	1
"NM_170684"	6	8	12	9	1	7	1	9	11	13	1	3	6	2	12	3	6	4	8	1
"NM_172051.2"	5	4	9	10	9	4	10	3	8	10	11	8	7	5	2	8	2	1	9	10
"NM_172054"	10	2	13	3	3	13	7	10	3	12	4	5	10	4	3	13	7	5	4	12
"NM_172118"	5	4	9	10	9	4	8	3	7	10	11	8	7	5	2	8	13	6	6	10
"NM_172121.1"	8	9	5	11	13	9	3	7	6	6	12	2	3	8	5	1	12	2	11	9
"NM_172134.2"	1	11	3	2	12	10	9	5	13	2	7	7	13	13	6	4	10	3	9	13
"NM_172145.1"	5	4	9	10	9	4	8	13	7	10	11	8	7	5	2	8	13	6	6	10
"NM_172148"	4	2	12	4	6	13	7	10	3	12	4	10	10	4	3	13	6	10	4	12
"NM_172150.1"	5	4	9	10	9	4	8	3	7	10	11	8	7	5	2	8	10	6	6	10
"NM_172154"	1	12	10	5	12	6	4	5	1	2	7	4	11	1	7	7	7	11	10	3
"NM_172258.2"	8	6	5	11	13	9	3	7	6	6	12	2	5	10	5	1	8	7	11	9
"NM_172262"	13	10	4	7	2	3	11	13	10	8	2	11	2	11	8	5	2	1	5	5
"NM_172269"	1	9	8	6	4	8	5	2	6	2	9	10	3	8	1	2	12	11	12	3
"NM_172274"	5	4	9	10	9	4	8	3	7	10	11	8	7	5	2	8	13	6	6	10
"NM_172286"	11	1	4	7	8	3	8	13	10	1	8	11	8	5	8	5	1	1	2	5
"NM_172286.1"	10	9	8	3	3	8	7	2	5	3	9	5	10	4	3	2	7	5	12	7
"NM_172290"	13	13	2	1	2	3	2	13	8	8	2	11	2	9	8	5	2	1	13	5
"NM_172294"	1	13	8	6	12	1	10	5	6	2	7	10	12	12	7	7	7	10	9	11
"NM_172338.1"	10	8	13	3	3	13	7	9	3	12	4	5	10	4	12	3	6	10	8	1
"NM_172372"	11	1	4	7	8	12	13	4	10	1	8	12	8	6	11	12	1	8	2	4
"NM_172385"	7	5	7	8	7	5	6	12	2	11	6	6	1	7	10	11	11	13	1	2
"NM_172402"	10	8	13	9	1	7	1	9	11	13	1	3	6	2	12	3	6	4	8	12
"NM_172410"	4	2	8	4	6	13	7	10	3	12	4	10	10	4	3	13	6	10	4	12
"NM_172414.2"	5	4	9	10	9	12	8	13	7	1	11	11	7	5	8	8	13	6	6	4
"NM_172419"	5	13	2	1	9	10	2	13	8	10	11	8	7	9	8	8	2	1	13	10
"NM_172422"	6	8	13	9	1	7	1	9	11	12	1	3	6	2	12	3	6	4	8	1
"NM_172429"	2	9	6	6	4	8	5	2	5	5	9	9	3	8	1	2	12	2	12	7
"NM_172430"	3	3	11	12	5	2	12	11	4	7	3	1	4	3	13	6	5	9	3	8
"NM_172430.1"	5	4	9	10	9	4	8	3	7	10	11	8	7	5	2	8	13	6	6	10
"NM_172434"	12	11	3	2	11	10	9	1	13	9	10	7	13	13	6	4	10	3	13	13
"NM_172450"	10	5	7	3	3	5	6	12	2	11	6	6	1	4	10	11	11	13	1	2
"NM_172456"	10	2	13	3	3	8	7	2	3	3	9	5	10	4	3	9	12	5	12	7
"NM_172467"	8	6	5	11	13	9	3	7	6	6	12	2	5	10	5	1	8	7	11	9
"NM_172470.1"	5	4	9	10	9	4	8	3	7	10	11	8	7	5	2	8	13	6	6	10
"NM_172473"	12	11	3	2	11	10	9	1	13	9	10	7	13	13	6	4	10	3	9	13
"NM_172475"	10	5	13	3	3	13	6	12	2	11	6	5	1	4	10	11	11	4	1	2
"NM_172475.1"	9	10	1	13	10	11	11	8	9	4	13	13	9	11	9	5	9	12	5	6
"NM_172476.2"	8	6	5	11	13	9	3	7	6	6	12	2	6	10	5	1	12	7	11	9
"NM_172492"	13	1	2	1	2	3	2	13	8	8	2	11	2	9	8	5	2	1	5	5
"NM_172495.2"	1	12	10	5	12	6	4	5	1	2	7	4	11	1	7	7	3	11	10	3
"NM_172499"	8	6	5	11	13	9	3	7	6	6	12	2	5	10	5	1	8	7	11	9
"NM_172507"	5	4	9	10	9	4	8	3	7	10	11	8	7	5	2	8	10	6	6	10
"NM_172511.1"	4	2	8	3	3	13	7	10	3	12	4	5	10	4	3	9	7	5	4	12
"NM_172512"	1	12	10	5	12	6	4	5	1	2	7	4	11	1	7	7	3	11	10	3
"NM_172516.1"	13	13	2	1	2	3	2	13	8	8	2	11	2	9	8	5	2	1	5	5
"NM_172545"	5	4	9	10	9	4	8	3	7	10	11	8	7	5	2	8	13	6	6	10
"NM_172546"	10	2	8	3	3	13	7	10	3	3	4	5	10	4	3	9	7	5	4	7
"NM_172546.2"	10	9	8	3	3	8	5	2	5	3	9	5	3	8	1	2	12	5	12	7
"NM_172554.1"	12	2	3	3	11	10	7	1	3	9	10	7	10	9	3	9	7	5	13	13
"NM_172566"	5	13	9	1	9	4	2	13	8	10	11	8	7	5	8	8	2	1	9	10
"NM_172573"	8	6	5	11	13	9	3	7	4	6	12	1	5	10	13	1	8	7	11	9
"NM_172578"	4	8	12	9	6	7	1	9	11	12	1	3	6	2	12	3	6	4	8	12
"NM_172581.1"	11	1	4	7	8	3	13	4	10	1	8	12	8	6	11	5	1	8	2	5
"NM_172583.1"	4	12	8	4	12	6	7	5	1	2	4	10	10	4	3	9	7	10	10	3
"NM_172588.1"	5	4	9	10	9	4	8	3	7	10	11	8	7	5	2	8	3	6	6	10
"NM_172590.1"	3	13	2	3	3	8	5	2	6	7	3	5	3	8	1	2	12	5	12	8
"NM_172591.1"	10	13	2	3	3	8	2	2	5	3	9	5	3	9	1	2	7	5	12	7
"NM_172592.2"	1	12	10	5	4	6	4	6	1	2	5	4	11	1	7	7	3	11	10	3
"NM_172598"	4	2	12	4	6	13	7	10	3	12	4	10	6	4	12	13	6	10	4	12
"NM_172598.1"	4	2	12	4	6	13	7	10	3	12	4	10	6	4	12	13	6	10	4	12
"NM_172600"	5	4	9	10	9	4	8	4	7	1	11	8	7	5	2	8	13	6	6	10
"NM_172605"	5	4	9	1	9	4	2	3	8	10	11	8	7	9	2	8	2	1	6	10
"NM_172618"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	7	11
"NM_172621"	11	1	4	7	8	3	13	13	10	1	8	11	8	6	8	12	1	8	2	5
"NM_172628"	11	1	4	7	8	12	13	4	10	1	8	12	8	6	11	12	1	8	2	4
"NM_172637"	4	2	8	4	3	13	7	10	3	12	4	10	10	4	3	9	7	10	4	12
