"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"
"AK031634.1"	18	14	6	18	1	1	13	5	14	15	4	17	12	5	14	17	6	6	5	10
"AK031639"	5	13	9	14	10	2	8	2	7	17	14	10	13	18	18	10	12	10	13	6
"AK031823"	11	2	10	18	8	1	14	5	16	14	13	1	17	5	17	4	5	13	17	12
"AK031876"	8	3	11	13	9	10	5	12	4	3	17	5	14	12	14	14	3	12	6	14
"AK031889"	11	2	10	18	1	1	14	5	16	14	13	1	17	5	17	4	13	6	17	10
"AK031914"	6	8	1	11	18	16	18	15	18	6	18	6	10	6	2	9	18	15	2	5
"AK031919"	6	3	5	11	3	16	18	9	1	1	11	6	14	11	7	18	4	9	1	3
"AK032087"	4	3	12	18	16	15	13	5	1	5	11	11	14	5	3	6	13	6	10	14
"AK032159"	4	15	13	15	6	17	6	9	10	6	15	16	11	11	7	15	4	9	2	5
"AK032273"	6	8	13	11	18	16	18	9	1	1	11	6	14	11	2	18	4	9	1	14
"AK032322"	6	3	13	15	18	14	18	9	1	18	11	16	14	11	7	15	4	3	10	14
"AK032444"	6	3	13	18	16	11	5	5	1	11	11	16	14	5	3	5	5	11	10	14
"AK032448"	9	6	7	9	2	9	2	14	12	12	3	2	5	16	3	16	2	18	12	18
"AK032574"	3	15	12	15	12	4	4	11	10	2	15	11	4	4	9	15	10	8	15	17
"AK032685"	11	2	10	18	1	1	14	3	16	11	13	1	17	3	17	4	6	6	17	12
"AK032707"	14	7	4	12	17	8	11	4	18	10	7	4	2	10	11	13	1	2	8	4
"AK032739"	18	6	6	18	9	1	13	5	12	3	4	8	3	5	3	17	13	6	12	10
"AK032932"	16	17	15	2	11	13	9	10	2	18	16	13	16	9	16	12	14	14	12	15
"AK032990"	4	3	13	10	16	11	5	12	1	5	11	16	14	3	14	14	13	11	10	14
"AK032998"	8	11	11	10	9	18	4	2	4	11	17	5	13	4	4	14	3	12	6	13
"AK033078"	11	2	10	18	8	15	14	5	16	14	13	1	17	5	17	4	5	13	12	12
"AK033152"	4	3	13	17	16	11	5	3	1	5	11	16	14	5	7	4	5	11	10	14
"AK033165"	11	3	10	17	16	15	5	3	16	5	11	1	14	5	14	4	5	11	10	14
"AK033256"	5	13	9	14	10	2	8	2	7	17	14	10	13	18	18	10	12	10	13	6
"AK033274"	18	6	6	18	9	1	13	5	12	3	4	8	3	13	3	9	13	6	12	10
"AK033340"	14	5	4	12	17	9	11	1	8	10	7	4	16	10	13	13	1	2	16	4
"AK033346"	6	9	5	11	3	9	18	1	3	1	3	6	16	16	13	5	2	18	16	3
"AK033348"	6	3	13	15	18	11	18	9	1	5	11	16	14	11	7	15	4	9	10	14
"AK033357"	16	17	8	18	11	1	9	13	2	9	12	13	9	5	10	7	6	17	14	15
"AK033408"	17	8	1	1	6	7	6	15	10	6	18	6	11	6	2	9	18	15	2	5
"AK033436"	6	4	15	2	5	4	12	9	1	18	11	6	11	8	16	12	7	9	11	7
"AK033485"	7	14	3	8	14	12	10	6	14	15	9	17	12	15	8	17	16	7	5	16
"AK033629"	7	14	10	6	14	1	10	6	16	14	13	1	15	15	8	4	16	7	17	12
"AK033698"	11	2	10	18	8	15	14	3	16	14	13	1	17	2	17	4	5	13	17	12
"AK033702"	18	6	6	18	1	1	13	5	16	11	4	8	3	5	3	14	6	6	18	10
"AK033780"	18	6	7	18	2	4	13	5	12	12	5	8	3	13	3	6	6	6	18	13
"AK033800"	13	2	10	6	4	1	14	8	9	14	6	7	15	14	6	11	15	4	17	12
"AK033926"	16	17	15	2	11	14	9	10	2	18	16	9	9	5	10	12	6	14	12	15
"AK033933"	18	3	6	18	9	1	13	5	16	14	4	1	3	5	3	4	13	11	12	10
"AK033959"	5	3	9	18	10	15	13	5	7	17	11	10	16	5	3	10	5	13	12	12
"AK033971"	17	18	1	1	6	7	15	17	18	6	18	18	18	6	1	2	18	15	2	5
"AK034051"	6	8	14	11	18	16	18	15	18	6	18	6	1	6	2	18	18	9	1	5
"AK034064"	17	8	1	1	18	7	15	15	18	6	18	18	1	6	2	2	18	15	1	5
"AK034081"	16	17	8	5	3	9	9	13	8	9	12	13	16	9	10	5	14	17	12	15
"AK034162"	18	11	6	10	9	11	7	16	4	3	4	5	3	13	4	14	3	12	18	13
"AK034299"	3	3	12	3	12	18	4	11	13	2	5	15	4	4	9	6	13	8	15	17
"AK034313"	4	3	13	15	16	11	4	9	1	11	11	11	14	11	7	15	4	9	10	14
"AK034320"	18	6	7	18	2	14	13	5	12	12	4	8	3	16	3	16	13	6	12	10
"AK034459"	6	3	13	2	3	14	13	9	1	18	11	8	14	11	7	15	4	9	12	14
"AK034546"	5	13	9	14	10	2	8	2	7	17	14	10	13	18	18	10	12	10	13	6
"AK034574"	11	3	10	18	16	1	13	5	16	14	13	1	17	5	3	4	13	11	12	10
"AK034595"	18	6	6	10	9	1	13	5	12	11	4	8	3	13	3	14	13	6	12	10
"AK034698"	18	6	6	18	1	14	13	5	12	12	4	8	3	13	3	9	13	6	18	10
"AK034708"	12	10	18	4	13	5	3	7	17	8	1	12	10	7	15	1	9	5	4	11
"AK034763"	9	9	7	9	2	9	2	14	8	12	3	2	5	16	12	16	2	18	9	18
"AK034785"	6	5	5	11	3	16	18	1	3	1	16	6	16	10	13	5	1	2	16	3
"AK034805"	16	2	8	18	11	13	9	13	2	9	12	13	17	9	10	10	14	13	12	15
"AK034807"	4	11	13	13	9	17	7	16	4	5	4	16	14	13	4	15	4	3	10	14
"AK034923"	8	14	6	18	1	1	10	5	14	11	9	17	12	5	14	14	6	7	5	10
"AK034984"	6	3	13	15	18	11	18	9	1	5	11	6	14	11	7	15	4	9	10	14
"AK034986"	2	4	15	2	5	13	12	10	5	18	16	9	16	8	16	12	7	14	11	7
"AK034997"	6	3	5	11	3	16	18	1	3	1	11	6	14	11	13	5	5	9	16	3
"AK035020"	5	13	9	14	10	2	13	2	7	17	14	10	13	18	18	10	12	10	12	6
"AK035116"	6	8	14	11	18	16	18	15	18	1	18	6	18	6	2	18	1	9	1	3
"AK035117"	1	18	1	7	7	7	16	17	6	16	10	18	6	1	1	2	17	15	3	2
"AK035173"	5	13	9	14	10	2	8	2	7	17	14	10	13	18	18	10	12	10	13	6
"AK035249"	18	3	13	2	5	14	13	9	1	18	11	8	3	13	3	12	13	3	18	14
"AK035327"	6	8	14	2	18	4	18	9	1	18	11	6	10	11	2	12	7	9	1	7
"AK035370"	11	2	10	17	8	15	14	3	16	14	13	1	17	5	17	4	5	13	17	12
"AK035394"	18	6	6	18	9	1	13	5	12	3	4	8	3	5	3	4	13	6	12	10
"AK035459"	13	12	2	6	4	3	1	8	9	13	6	7	15	14	6	11	15	4	7	8
"AK035704"	18	2	6	18	2	1	13	5	12	14	13	1	3	5	3	4	13	6	12	10
"AK035727"	9	9	7	9	2	9	2	14	12	12	3	2	5	16	12	16	2	18	9	18
"AK035730"	6	8	14	11	18	16	18	15	18	1	18	6	18	6	2	18	1	9	1	3
"AK035753"	18	6	6	13	9	10	13	5	12	3	4	8	3	13	3	9	13	6	18	10
"AK035837"	9	6	7	18	2	14	13	5	12	12	3	8	3	16	3	16	13	6	12	18
"AK035845"	7	2	3	18	14	1	14	5	14	15	9	17	12	5	8	17	6	7	5	10
"AK035943"	5	13	9	14	10	2	8	2	7	17	14	10	13	18	18	10	12	10	13	6
"AK035950"	9	9	7	9	2	9	2	14	8	12	3	2	5	16	12	16	2	18	9	18
"AK036024"	6	8	5	11	3	16	18	1	3	1	18	6	18	10	13	5	1	9	16	3
"AK036030"	18	6	6	18	1	1	13	5	12	12	4	8	3	13	3	9	13	6	12	10
"AK036096"	2	4	15	2	5	14	12	10	5	18	11	9	3	8	16	12	7	14	12	7
"AK036225"	17	15	1	1	6	4	6	17	10	6	15	18	11	11	1	15	18	15	2	5
"AK036246"	6	3	13	15	3	4	13	9	1	5	11	16	14	11	7	15	4	9	12	14
"AK036400"	4	15	13	15	16	17	6	9	1	5	11	16	11	11	7	15	4	9	10	14
"AK036708"	14	7	4	12	17	8	11	4	15	10	7	4	2	10	13	13	1	2	16	4
"AK036733"	17	18	1	1	6	7	15	17	18	6	18	18	10	6	1	2	18	15	1	5
"AK036981"	16	4	15	2	5	14	12	10	2	18	16	9	9	8	16	12	7	14	14	15
"AK037068"	9	9	7	9	2	9	2	14	12	12	3	2	5	16	12	16	2	18	9	18
"AK037075"	6	3	5	11	3	16	18	1	3	1	16	6	16	10	13	5	13	9	16	3
"AK037363"	5	13	9	14	10	2	8	2	7	17	14	10	13	18	18	10	5	10	13	6
"AK037375"	9	9	7	9	2	9	2	14	8	12	3	2	5	16	12	16	2	18	9	18
"AK037426"	4	3	10	18	16	15	5	5	1	5	11	16	14	5	3	4	5	13	10	14
"AK037440"	6	8	14	11	18	4	18	15	18	10	11	6	1	10	7	18	1	9	1	4
"AK037465"	6	8	13	15	18	17	18	9	1	5	11	16	14	11	7	15	4	9	1	14
"AK037553"	9	9	7	9	2	9	2	14	8	10	3	2	5	16	12	16	2	18	9	18
"AK037554"	7	14	3	8	14	12	10	6	14	15	9	17	12	15	8	17	16	7	5	16
"AK037559"	4	3	6	17	16	15	5	5	1	5	11	16	14	5	14	4	13	11	10	14
"AK037633"	6	8	14	11	17	16	18	1	3	1	7	6	18	10	13	18	1	2	16	3
"AK037794"	9	9	7	9	2	9	2	14	8	10	3	2	5	16	12	16	2	18	9	18
"AK037905"	6	3	5	11	3	16	18	1	3	1	16	6	14	11	13	5	4	9	16	3
"AK037956"	18	6	6	18	10	14	13	2	12	12	4	8	3	13	3	9	13	6	18	10
"AK037994"	2	4	15	2	5	16	12	10	5	18	18	6	10	8	16	12	7	14	11	7
"AK037999"	6	5	4	11	3	16	18	1	3	10	11	6	16	10	13	5	1	9	16	3
"AK038054"	6	3	13	15	3	11	18	9	1	18	11	6	14	11	7	5	4	9	10	14
"AK038137"	5	13	9	14	10	2	8	2	7	17	14	10	13	18	18	10	12	10	13	6
"AK038147"	6	3	13	18	3	15	13	9	1	5	11	2	16	5	13	5	4	13	12	14
"AK038183"	18	6	6	18	9	1	13	5	12	12	4	8	3	13	3	9	13	6	12	10
"AK038232"	2	4	5	2	5	16	12	1	3	18	16	6	10	8	16	12	7	14	11	7
"AK038241"	7	14	3	6	14	12	10	6	9	15	9	17	15	15	8	17	16	7	7	8
"AK038247"	6	8	5	11	18	16	18	15	3	1	18	6	18	6	2	18	1	9	1	3
"AK038250"	9	9	7	9	2	9	2	14	12	12	3	2	5	16	12	16	2	18	9	18
"AK038251"	9	9	7	9	2	9	2	14	8	12	3	2	5	16	12	16	2	18	9	18
"AK038285"	9	9	7	9	2	9	2	14	8	12	3	2	5	16	12	16	2	18	9	18
"AK038363"	2	4	15	2	5	14	12	10	5	18	2	9	10	8	16	12	7	14	11	7
"AK038463"	9	9	7	9	2	9	2	14	8	12	3	2	5	16	12	16	2	18	9	18
"AK038517"	13	2	2	18	4	1	14	8	9	14	13	7	15	14	6	11	15	4	7	8
"AK038647"	9	9	7	9	2	9	2	14	12	12	3	2	5	16	12	16	2	18	9	18
"AK038653"	3	1	12	3	12	18	4	11	13	2	5	11	4	4	9	6	10	8	15	17
"AK038710"	14	9	4	12	17	9	11	14	8	10	7	4	10	10	16	13	1	2	9	4
"AK038743"	9	6	7	9	2	14	13	14	12	12	3	8	3	16	3	16	13	6	12	18
"AK038762"	2	4	15	2	5	14	12	10	5	18	16	9	10	8	16	12	7	14	11	7
"AK038819"	17	10	1	4	13	4	6	17	10	6	2	12	10	8	1	2	9	15	2	11
"AK038885"	6	3	5	5	3	13	18	1	3	1	11	6	16	9	13	5	5	9	16	3
"AK038901"	11	2	10	18	8	1	14	5	16	14	13	1	17	5	3	4	13	13	12	12
"AK039098"	11	2	10	18	8	1	14	5	16	14	13	1	17	5	17	4	6	13	17	12
"AK039177"	5	13	9	14	10	2	8	2	7	17	14	10	13	18	18	10	12	10	13	6
"AK039242"	11	3	10	17	1	11	5	3	16	11	11	1	14	5	14	4	5	11	10	14
"AK039291"	7	14	3	8	14	1	10	5	14	15	9	17	12	15	14	17	13	7	5	10
"AK039475"	18	3	6	18	16	15	13	5	1	14	11	8	14	5	3	4	5	6	10	10
"AK039594"	13	2	10	6	4	1	14	8	9	14	13	1	17	14	6	11	15	4	17	8
"AK039674"	4	3	13	18	16	11	13	9	1	5	11	11	14	11	7	15	4	9	10	14
"AK039886"	6	8	14	11	18	16	18	9	1	6	11	6	1	11	7	15	4	9	1	5
"AK039890"	9	9	7	9	2	9	2	14	12	12	3	2	5	16	12	16	2	18	9	18
"AK039908"	4	3	13	15	18	4	18	9	1	5	11	16	14	11	7	15	4	9	10	14
"AK040026"	18	6	6	18	9	1	13	5	12	12	4	8	3	13	3	9	13	6	12	10
"AK040094"	17	8	1	1	18	7	15	15	18	6	18	18	10	6	2	2	18	15	1	5
"AK040124"	6	5	5	11	3	16	18	1	3	1	11	6	10	10	13	5	1	9	16	3
"AK040147"	18	2	6	18	14	1	13	5	16	14	4	1	12	5	3	4	13	6	12	10
"AK040157"	18	6	7	18	2	14	13	5	12	12	3	8	3	16	3	16	13	6	12	10
"AK040209"	9	9	7	9	2	9	2	14	8	10	3	2	5	16	12	16	2	18	9	18
"AK040215"	9	9	7	9	2	9	2	14	12	12	3	2	5	16	12	16	2	18	9	18
"AK040228"	5	13	9	14	10	2	8	2	7	17	14	10	13	18	18	10	12	10	13	6
"AK040384"	14	8	1	12	18	4	11	15	18	6	18	4	1	6	2	2	1	15	1	4
"AK040433"	2	4	15	2	5	14	12	7	5	18	1	9	10	8	16	12	7	14	11	7
"AK040447"	18	6	6	18	1	1	13	5	12	11	4	8	3	5	3	10	13	6	18	10
"AK040480"	17	15	1	15	6	17	6	15	10	6	15	6	11	11	2	15	18	15	2	5
"AK040485"	9	9	7	9	2	14	2	14	12	12	3	2	3	16	3	16	2	18	12	18
"AK040606"	7	14	3	8	14	12	10	6	14	15	9	17	12	15	8	17	16	7	5	16
"AK040662"	15	18	1	1	7	7	15	17	18	6	18	18	6	6	5	2	18	15	3	5
"AK040668"	8	11	11	13	9	10	7	16	4	3	17	5	8	12	4	14	3	12	6	9
"AK040677"	14	5	4	4	17	5	11	7	17	10	2	4	10	10	16	13	1	2	16	11
"AK040680"	9	9	7	9	2	9	2	14	8	12	3	2	5	16	12	16	2	18	9	18
"AK040832"	4	1	12	10	16	11	13	9	1	2	11	11	14	4	7	6	4	8	10	14
"AK040876"	14	5	4	12	17	4	11	15	7	10	2	4	10	10	13	13	1	9	1	4
"AK040942"	17	8	1	1	18	7	15	15	18	6	18	18	1	6	1	2	18	15	1	5
"AK040970"	12	5	5	4	3	5	3	1	3	1	1	12	10	16	13	5	9	14	16	3
"AK041002"	8	11	11	10	9	10	13	12	4	3	4	8	3	12	14	14	3	12	6	10
"AK041025"	9	9	7	9	2	9	2	14	12	12	3	2	5	16	12	16	2	18	9	18
"AK041055"	18	3	6	18	16	1	13	5	12	3	4	8	3	5	3	14	13	6	18	10
"AK041224"	3	1	12	3	12	4	4	11	13	2	5	11	4	4	9	6	10	8	15	17
"AK041322"	1	18	1	1	5	7	6	17	6	16	10	18	10	8	1	2	7	15	11	7
"AK041425"	2	9	4	9	5	9	2	1	7	10	14	2	10	8	16	13	7	10	11	7
"AK041481"	1	18	1	7	6	7	16	17	6	16	10	18	6	1	1	2	17	15	3	2
"AK041701"	6	3	5	17	3	11	18	1	1	11	11	6	14	3	13	5	5	9	10	14
"AK041721"	16	2	15	18	1	1	13	5	5	18	16	9	3	5	3	12	6	6	12	10
"AK041736"	8	11	6	13	9	10	13	12	4	3	4	5	3	13	14	14	13	12	6	10
"AK041801"	15	16	17	1	7	6	15	15	18	6	18	18	6	6	2	2	18	15	1	5
"AK041802"	3	10	18	3	13	4	3	7	17	8	2	12	4	7	15	1	9	5	4	11
"AK041830"	4	3	13	15	16	11	5	9	1	5	11	16	14	11	14	14	4	11	10	14
"AK041831"	6	8	14	11	18	16	18	15	3	1	16	6	10	8	2	18	1	9	1	3
"AK041872"	11	2	10	17	8	15	14	3	16	14	13	1	17	5	17	4	5	11	17	12
"AK041888"	18	6	6	18	9	14	13	5	12	12	4	8	3	13	3	9	13	6	12	10
"AK042012"	4	3	6	17	16	11	5	9	1	5	11	16	14	5	14	14	5	11	10	14
"AK042094"	18	13	6	14	10	1	8	2	7	3	4	10	13	18	18	10	6	10	18	10
"AK042129"	18	6	9	14	10	14	13	2	12	17	4	8	3	13	3	9	13	10	12	6
"AK042132"	9	9	7	9	3	9	13	1	3	12	3	2	16	16	13	16	2	18	12	18
"AK042162"	18	3	6	18	3	11	13	9	1	5	11	16	14	5	3	5	5	3	10	14
"AK042218"	14	9	4	12	17	9	11	1	8	10	7	2	5	10	12	13	1	2	9	1
"AK042230"	18	3	13	2	16	14	13	5	1	18	11	8	14	11	3	12	13	3	10	14
"AK042273"	18	6	6	18	10	1	13	5	12	17	4	8	3	5	3	10	13	6	12	10
"AK042308"	2	4	1	1	5	7	12	17	18	6	2	18	10	8	1	2	7	15	11	7
"AK042317"	18	6	6	18	9	1	13	5	12	3	4	8	3	5	3	4	13	6	12	10
"AK042318"	3	1	12	3	12	4	4	11	13	2	5	11	4	4	9	6	10	8	15	17
"AK042419"	2	4	15	2	5	14	12	10	5	18	3	2	5	8	16	12	7	14	11	7
"AK042485"	6	3	13	15	18	11	18	9	1	11	11	6	14	11	7	15	4	9	10	14
"AK042489"	6	8	1	1	18	16	18	15	18	6	18	6	10	6	2	2	18	15	1	5
"AK042501"	5	13	9	14	10	2	8	2	7	17	14	10	13	18	18	10	12	10	13	6
"AK042563"	8	3	6	18	1	1	13	5	16	11	17	5	14	5	14	14	5	11	10	10
"AK042631"	9	6	7	18	2	1	13	5	12	12	3	8	3	16	3	16	13	6	12	18
"AK042673"	4	1	12	15	18	4	4	9	1	2	11	11	4	11	7	15	4	9	15	17
"AK042740"	6	8	14	11	18	16	18	15	18	1	18	6	18	10	2	18	1	9	16	3
"AK042793"	18	14	6	18	1	1	13	5	14	11	4	5	12	5	14	14	6	6	5	10
"AK042801"	18	6	6	18	1	14	13	5	12	12	4	8	3	13	3	9	13	6	18	10
"AK042830"	9	9	7	9	2	9	2	14	12	12	3	2	5	16	12	16	2	18	9	18
"AK042905"	2	4	1	1	5	7	12	15	18	6	18	18	10	8	16	2	7	15	11	7
"AK042951"	8	14	3	8	14	12	10	6	14	15	9	17	12	15	14	14	16	11	5	16
"AK042973"	17	8	1	1	6	7	6	15	10	6	18	18	11	6	2	2	18	15	2	5
"AK042993"	5	13	11	14	10	2	8	2	4	17	17	5	13	18	4	14	3	12	13	6
"AK043001"	18	6	7	9	2	9	13	14	12	17	11	8	3	13	3	10	13	6	12	18
"AK043005"	9	9	7	9	2	9	2	14	8	12	3	2	5	16	12	16	2	18	9	18
"AK043066"	5	13	9	14	10	2	8	2	7	17	14	10	13	18	18	10	12	10	13	6
"AK043086"	7	14	3	8	14	12	10	6	14	15	9	17	12	15	8	17	16	7	5	16
"AK043317"	13	12	2	6	4	3	1	8	9	13	6	7	15	14	6	11	15	4	7	8
"AK043323"	18	6	7	9	2	14	13	9	12	12	11	8	3	13	3	9	13	3	12	18
"AK043334"	6	9	4	11	17	16	18	1	3	10	18	4	10	8	13	13	7	18	16	4
"AK043633"	16	17	8	5	11	13	9	13	2	9	12	13	9	9	10	7	6	17	14	15
"AK043703"	6	3	14	11	18	16	18	9	1	1	11	6	14	11	7	18	4	9	1	14
"AK043724"	2	4	15	2	5	16	12	10	5	18	16	9	10	8	16	12	7	14	11	7
"AK043736"	9	6	7	9	2	14	13	5	12	12	3	8	3	16	3	16	13	6	12	18
"AK043793"	17	8	14	1	18	16	18	15	18	6	18	6	1	6	2	18	18	15	1	5
"AK043899"	5	13	9	14	10	2	8	2	7	17	14	10	13	18	18	10	12	10	13	6
"AK043950"	2	4	15	2	5	14	12	10	5	18	16	9	3	8	16	12	7	14	11	7
"AK044003"	2	4	15	2	5	14	12	10	5	18	2	8	11	8	16	12	7	14	11	7
"AK044044"	2	6	15	2	5	14	12	10	12	18	16	8	3	13	16	12	13	14	18	7
"AK044108"	3	15	12	3	12	4	4	11	13	2	5	11	4	4	9	6	10	8	15	17
"AK044191"	18	6	6	18	9	1	13	5	12	12	4	8	3	13	3	9	13	6	12	10
"AK044198"	9	6	7	9	2	14	13	14	12	12	3	8	3	16	3	16	2	18	12	18
"AK044293"	9	9	7	9	2	9	2	14	8	12	3	2	5	16	12	16	2	18	9	18
"AK044539"	18	6	7	9	2	14	13	5	12	12	3	8	3	13	3	9	13	6	12	18
"AK044606"	6	6	15	2	5	14	12	2	12	18	11	8	11	8	16	12	7	9	11	7
"AK044643"	2	6	15	2	5	14	13	10	12	18	16	8	3	8	3	12	7	14	12	18
"AK044681"	6	8	14	11	18	16	18	15	18	1	18	6	1	10	2	18	1	9	1	3
"AK044704"	4	3	13	15	16	11	13	9	1	5	11	16	14	11	7	15	4	9	18	14
"AK044724"	3	17	12	3	11	18	9	13	2	2	5	13	9	4	10	7	14	17	14	15
"AK044887"	5	13	9	14	10	2	8	2	7	17	14	10	13	18	18	10	12	10	13	6
"AK044921"	6	8	13	11	18	16	18	15	1	6	11	6	11	11	7	15	4	9	1	5
"AK044939"	8	11	11	13	9	10	7	12	4	3	17	5	8	12	14	14	3	12	6	14
"AK044953"	11	2	10	18	8	15	14	5	16	14	13	1	17	5	17	4	13	13	17	12
"AK044965"	11	2	10	18	1	1	14	5	16	14	13	1	17	5	17	4	6	13	17	12
"AK045010"	12	10	18	4	13	5	3	7	17	8	2	12	10	7	15	1	9	5	4	11
"AK045025"	2	4	15	2	5	14	12	10	5	18	3	9	5	8	16	12	7	14	11	7
"AK045058"	13	12	2	6	8	3	1	8	9	13	6	7	17	2	6	11	15	4	17	8
"AK045133"	9	9	7	9	3	9	2	1	3	10	16	2	16	16	13	5	2	18	9	3
"AK045155"	7	14	3	8	14	12	10	6	14	15	9	17	12	15	8	17	16	7	5	16
"AK045158"	2	4	9	2	5	14	12	2	12	18	14	10	11	8	16	12	7	14	11	7
"AK045162"	10	8	14	16	18	16	18	15	18	6	18	6	1	6	2	18	18	9	1	5
"AK045195"	9	9	7	9	5	9	2	14	8	10	3	2	5	16	12	16	2	18	9	18
"AK045221"	14	5	4	5	3	9	2	1	8	10	7	2	16	10	13	13	14	2	9	18
"AK045358"	6	3	5	18	3	9	13	10	3	18	16	2	16	5	13	5	13	14	12	3
"AK045433"	6	5	5	11	3	9	18	1	3	1	11	6	16	10	13	5	5	9	16	3
"AK045486"	6	3	5	11	3	9	18	1	3	1	11	6	16	10	13	5	5	9	12	3
"AK045519"	8	14	3	8	14	12	10	12	14	15	9	17	12	15	14	14	16	7	5	16
"AK045534"	9	9	7	9	2	9	2	14	8	12	3	2	5	16	12	16	2	18	9	18
"AK045571"	13	12	2	6	4	1	1	6	9	14	13	17	15	5	8	17	15	4	7	8
"AK045588"	14	5	4	9	3	9	11	1	3	10	7	2	10	10	13	13	1	18	16	3
"AK045704"	8	11	6	13	9	10	7	12	4	3	17	5	8	12	14	14	13	11	6	10
"AK045790"	6	8	5	11	18	16	18	1	3	1	11	6	1	10	13	18	1	9	16	3
"AK045794"	18	6	7	15	2	14	13	9	12	12	4	8	3	13	3	9	13	3	12	10
"AK045806"	18	6	6	18	9	14	13	5	12	3	4	8	3	13	3	9	13	6	12	10
"AK045836"	17	4	7	2	5	14	12	14	12	12	3	8	10	13	16	9	11	15	1	7
"AK045942"	9	9	7	9	2	9	2	14	8	10	3	2	5	16	12	16	2	18	9	18
"AK045953"	6	8	5	11	5	16	18	15	3	1	18	6	18	8	13	5	7	9	11	3
"AK046092"	5	13	9	14	10	2	8	2	7	17	14	10	13	18	18	10	12	10	13	6
"AK046154"	9	9	7	9	2	9	2	14	8	18	3	2	5	16	12	16	2	18	9	18
"AK046232"	17	8	1	1	6	7	6	15	10	6	15	18	11	8	2	2	18	15	2	5
"AK046332"	5	5	9	14	10	2	9	2	7	17	14	10	16	18	18	10	12	10	13	6
"AK046389"	12	10	18	4	13	5	3	7	17	8	1	12	7	7	15	1	9	5	4	11
"AK046399"	18	6	6	18	1	1	13	5	12	3	4	8	3	5	3	9	13	6	12	10
"AK046528"	7	14	3	18	1	1	10	6	14	15	9	17	12	15	8	17	6	7	5	16
"AK046529"	11	2	10	18	8	15	14	5	16	14	13	1	17	5	17	4	5	13	17	12
"AK046541"	11	2	10	18	1	1	13	5	16	14	13	1	17	5	3	4	13	6	17	10
"AK046746"	6	8	5	11	3	16	18	1	3	1	7	6	16	10	13	5	1	9	16	3
"AK046770"	2	4	15	2	5	14	12	10	5	18	16	9	10	8	16	12	7	14	11	7
"AK046779"	6	5	5	5	3	13	18	1	3	1	16	6	16	10	13	5	1	2	16	3
"AK046895"	18	6	6	18	2	1	13	5	12	12	4	8	3	5	3	9	13	6	12	10
"AK046927"	11	3	10	17	16	15	5	3	16	14	13	1	14	5	17	4	5	11	10	14
"AK047058"	2	4	15	2	5	14	12	7	5	18	2	12	10	8	16	12	7	14	11	7
"AK047137"	7	14	3	18	14	1	10	5	16	15	9	17	12	5	14	17	13	11	5	10
"AK047163"	18	6	6	18	1	1	13	5	12	11	4	8	3	3	14	14	6	6	18	10
"AK047274"	9	9	7	9	2	9	2	14	8	12	3	2	5	16	12	16	2	18	9	18
"AK047281"	9	9	7	9	2	14	13	9	12	12	3	2	5	16	3	16	13	3	12	18
"AK047312"	3	1	12	3	12	4	4	11	13	2	5	11	4	4	9	6	10	8	15	17
"AK047359"	9	9	7	9	2	9	2	14	12	12	3	2	5	16	3	16	2	18	12	18
"AK047444"	18	2	6	18	8	1	13	5	12	14	4	8	3	5	3	4	13	6	12	10
"AK047448"	11	2	10	6	8	15	14	8	16	14	13	1	17	2	17	4	15	4	17	12
"AK047450"	9	9	7	9	2	9	2	14	12	12	3	2	5	16	12	16	2	18	9	18
"AK047477"	10	7	14	16	15	8	17	1	15	4	8	3	2	17	13	3	8	16	16	1
"AK047498"	5	13	9	14	10	2	8	2	7	17	14	10	13	18	18	10	12	10	13	6
"AK047526"	13	2	10	6	4	3	14	8	16	14	13	1	17	14	17	11	15	4	17	12
"AK047607"	13	12	2	6	4	3	1	8	9	14	13	7	15	14	6	11	15	4	17	8
"AK047848"	6	8	14	11	18	16	18	15	18	1	18	6	10	6	2	18	1	9	1	3
"AK047888"	18	3	6	18	3	15	13	5	16	14	4	8	3	5	3	4	13	6	12	10
"AK047903"	12	10	18	4	13	5	3	7	17	8	1	12	10	7	15	1	9	5	4	11
"AK048043"	8	3	6	18	16	15	13	5	16	11	5	5	14	5	14	14	13	11	10	10
"AK048142"	18	11	6	13	9	10	7	16	4	3	4	8	8	13	4	9	11	12	6	9
"AK048239"	18	6	7	9	2	14	13	14	12	12	4	8	3	13	3	9	11	6	18	18
"AK048244"	6	8	5	11	3	16	18	1	3	1	18	6	16	10	13	5	1	9	16	3
"AK048293"	6	9	5	9	3	9	2	1	8	10	7	2	16	10	13	5	2	18	12	18
"AK048368"	2	4	15	2	5	9	12	10	5	18	3	9	10	8	16	12	7	14	11	7
"AK048370"	17	8	1	1	18	7	15	15	18	6	18	18	10	6	2	2	18	15	1	5
"AK048441"	2	4	5	11	5	16	18	1	3	1	14	6	10	8	16	5	7	14	11	3
"AK048549"	11	2	10	18	8	1	14	5	16	14	13	1	17	5	3	4	6	13	12	12
"AK048555"	16	2	8	18	11	1	13	5	2	9	12	13	17	5	3	7	6	6	12	10
"AK048570"	18	14	6	18	14	1	13	5	14	15	4	17	3	5	3	17	13	6	12	10
