"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"
"AK031634.1"	10	12	7	7	12	2	6	13	14	17	16	7	4	7	3	6	14	1	8	3
"AK031639"	17	5	4	16	6	17	8	12	7	15	3	6	16	2	10	13	4	3	11	16
"AK031823"	9	17	7	15	4	13	6	8	16	17	14	9	4	4	14	2	14	1	8	6
"AK031876"	14	8	10	8	16	14	15	11	8	2	10	12	10	5	6	11	16	17	2	13
"AK031889"	10	17	7	15	4	2	6	8	12	17	14	9	4	4	3	2	14	1	8	6
"AK031914"	7	7	12	11	7	5	16	15	11	10	6	13	9	13	13	4	2	16	15	7
"AK031919"	7	10	10	10	14	6	9	4	2	14	8	13	15	14	1	10	3	2	13	10
"AK032087"	1	10	10	7	16	2	1	17	6	5	10	12	15	14	3	12	14	1	13	9
"AK032159"	12	3	12	14	7	11	17	16	11	15	6	13	15	14	13	1	3	2	13	13
"AK032273"	7	7	16	14	7	5	9	4	2	10	6	13	15	14	13	10	3	2	13	4
"AK032322"	1	10	10	14	7	17	9	4	5	15	10	10	15	14	13	1	3	2	13	7
"AK032444"	1	10	10	8	16	17	1	17	12	5	10	12	15	14	3	2	3	2	13	14
"AK032448"	16	6	3	7	2	4	10	6	6	7	5	11	8	11	5	4	12	13	3	1
"AK032574"	12	3	1	14	5	9	13	16	11	9	6	4	13	9	17	1	11	11	10	9
"AK032685"	9	17	7	15	4	2	6	8	12	17	14	9	4	4	14	2	14	1	8	3
"AK032707"	3	1	14	6	1	8	11	2	1	11	2	1	17	8	4	15	13	12	9	12
"AK032739"	10	12	7	7	15	2	6	13	6	17	16	7	4	10	3	6	14	1	8	11
"AK032932"	15	14	11	9	9	7	3	10	3	14	11	16	6	6	7	5	15	10	17	14
"AK032990"	1	10	10	8	16	14	1	17	12	5	10	12	10	14	3	11	6	2	13	13
"AK032998"	14	5	1	12	15	17	15	11	7	15	3	4	16	5	17	11	16	17	10	13
"AK033078"	9	17	7	15	4	13	6	8	6	17	14	9	14	4	3	2	14	1	8	6
"AK033152"	1	10	10	8	16	11	1	17	12	5	10	12	15	14	14	2	6	2	13	6
"AK033165"	1	10	10	8	16	13	1	17	12	5	10	12	4	14	14	2	6	9	6	6
"AK033256"	17	5	4	16	6	12	8	12	3	4	11	6	16	2	10	13	4	3	11	16
"AK033274"	10	12	7	7	15	2	6	11	6	7	16	7	4	10	3	4	14	1	8	4
"AK033340"	3	2	14	13	1	8	11	2	1	11	2	1	17	1	4	15	13	15	9	12
"AK033346"	16	6	3	10	14	6	9	4	2	14	8	2	15	1	1	10	3	10	17	10
"AK033348"	1	10	10	14	7	17	1	15	6	5	10	13	15	14	13	1	3	2	13	13
"AK033357"	15	14	7	9	9	7	6	10	3	17	11	16	6	6	8	3	14	14	8	14
"AK033408"	12	3	12	11	7	5	17	16	11	10	6	13	9	13	13	14	2	16	15	7
"AK033436"	6	3	12	11	7	17	16	16	5	15	6	10	15	14	13	5	1	2	13	7
"AK033485"	11	11	9	4	12	16	12	13	14	8	15	14	7	7	15	6	10	6	16	11
"AK033629"	11	17	7	2	4	16	6	8	16	17	14	14	3	7	14	6	17	6	8	6
"AK033698"	9	17	7	15	4	13	6	8	16	17	14	9	14	4	14	2	14	1	6	6
"AK033702"	10	12	7	7	15	2	6	8	6	17	16	7	4	10	3	2	14	1	8	3
"AK033780"	4	12	3	7	2	17	10	5	6	7	16	7	13	11	17	4	14	1	8	1
"AK033800"	8	17	7	15	4	10	6	8	16	17	14	9	3	3	9	17	5	5	1	5
"AK033926"	15	14	11	9	9	17	3	10	5	1	11	16	6	6	7	5	1	8	12	14
"AK033933"	10	10	7	8	15	2	6	8	12	17	16	12	4	10	3	2	14	1	8	6
"AK033959"	1	10	7	7	4	7	6	8	6	17	10	7	15	4	10	13	14	1	8	14
"AK033971"	13	16	6	11	7	5	4	14	11	10	1	5	9	13	11	14	2	16	15	7
"AK034051"	7	7	16	1	7	5	16	15	11	10	6	13	9	13	13	10	2	16	5	17
"AK034064"	7	7	12	1	7	5	16	15	11	10	6	13	9	13	13	14	2	16	15	17
"AK034081"	15	2	17	9	9	7	3	10	15	14	11	16	6	6	8	3	15	10	12	14
"AK034162"	4	8	13	12	15	14	15	11	10	15	16	8	5	5	17	11	11	17	13	13
"AK034299"	1	10	1	5	5	9	13	5	10	9	12	4	4	9	17	12	14	11	10	9
"AK034313"	1	10	10	14	16	11	1	5	7	5	10	4	15	14	13	1	3	2	13	13
"AK034320"	16	12	3	7	2	2	10	6	6	7	16	7	4	11	3	4	14	1	8	1
"AK034459"	1	10	10	7	7	17	9	4	6	14	10	10	15	14	13	1	3	2	13	1
"AK034546"	17	5	4	16	6	12	8	12	7	4	3	6	16	2	10	13	4	3	11	16
"AK034574"	1	17	7	7	4	2	6	8	12	17	14	7	4	4	3	2	14	1	8	6
"AK034595"	10	12	7	7	15	2	15	11	6	15	16	7	4	5	3	11	14	1	8	3
"AK034698"	10	12	7	7	15	2	6	4	6	17	16	7	4	10	3	4	14	1	8	4
"AK034708"	2	4	2	17	8	3	2	1	17	12	4	17	1	15	2	16	8	7	4	2
"AK034763"	16	6	3	13	2	4	10	6	15	7	5	11	8	11	5	4	12	13	3	1
"AK034785"	7	2	16	10	14	6	9	4	2	14	8	2	15	1	1	10	3	10	17	10
"AK034805"	15	17	17	9	9	7	6	10	3	17	11	16	6	6	8	13	15	1	8	14
"AK034807"	1	8	10	8	15	11	15	17	8	2	10	12	10	10	6	8	16	2	2	4
"AK034923"	10	11	7	4	12	2	6	12	14	17	15	14	4	2	3	11	14	1	8	3
"AK034984"	1	10	10	14	7	5	16	15	11	5	10	13	15	14	13	1	3	2	13	17
"AK034986"	6	2	11	9	17	17	3	10	5	14	8	10	1	12	7	5	1	8	17	7
"AK034997"	1	10	10	10	14	6	9	4	2	14	8	2	15	14	1	10	3	10	17	10
"AK035020"	17	5	4	16	6	12	8	12	6	4	3	6	16	2	10	13	14	3	11	16
"AK035116"	7	7	16	1	7	5	16	15	2	10	6	13	9	8	1	10	3	15	5	17
"AK035117"	13	16	6	3	11	1	4	14	9	16	1	5	11	17	11	14	9	4	7	7
"AK035173"	17	5	4	16	6	12	8	12	7	4	3	6	16	2	10	13	4	3	11	16
"AK035249"	1	10	10	7	15	17	9	4	6	15	10	10	15	14	7	1	3	2	13	4
"AK035327"	7	7	12	11	7	5	9	4	11	10	6	13	15	14	13	1	3	2	13	7
"AK035370"	9	17	7	15	4	13	6	8	12	17	14	9	14	4	14	2	14	1	6	6
"AK035394"	10	12	7	7	15	2	6	8	6	17	16	7	4	10	3	2	14	1	8	6
"AK035459"	8	15	8	15	3	10	14	7	16	3	9	15	3	3	9	17	5	5	1	5
"AK035704"	9	17	7	7	4	2	6	8	6	17	14	7	4	4	3	2	14	1	8	1
"AK035727"	16	6	3	11	2	4	10	6	15	7	5	11	8	11	5	4	12	13	3	1
"AK035730"	7	7	16	1	7	5	16	15	2	10	13	2	15	8	1	10	3	15	5	17
"AK035753"	10	12	13	7	15	2	15	11	6	2	16	7	4	10	3	8	14	1	2	4
"AK035837"	16	12	3	7	2	4	10	6	6	7	16	7	8	11	5	4	14	1	3	1
"AK035845"	11	17	7	4	12	2	6	8	14	17	14	14	4	7	3	6	14	1	8	3
"AK035943"	17	5	4	16	6	12	8	12	7	4	3	6	16	2	10	13	4	3	11	16
"AK035950"	16	6	3	13	2	4	10	6	15	7	5	11	8	11	5	4	12	13	3	1
"AK036024"	7	7	16	10	14	6	9	4	2	14	8	2	15	1	1	10	3	15	5	10
"AK036030"	10	12	7	7	15	2	6	6	6	17	16	7	4	10	3	4	14	1	8	1
"AK036096"	1	10	11	7	17	17	3	4	5	14	8	10	1	14	7	5	1	8	17	7
"AK036225"	12	3	12	14	7	3	17	16	11	15	6	13	9	13	13	1	2	16	15	2
"AK036246"	1	10	10	7	16	17	9	4	6	5	10	12	15	14	5	1	3	2	13	1
"AK036400"	1	3	12	14	16	11	17	16	11	15	6	13	15	14	13	1	3	2	13	13
"AK036708"	3	1	14	6	1	8	11	2	1	11	2	1	17	1	4	15	13	15	9	12
"AK036733"	6	16	6	11	7	5	4	14	11	10	1	13	9	13	13	14	2	16	15	7
"AK036981"	6	14	11	9	17	17	3	10	5	14	8	10	1	6	7	5	1	8	12	14
"AK037068"	16	6	3	11	2	4	10	6	15	7	5	11	8	11	5	4	12	13	3	1
"AK037075"	1	10	4	10	14	6	9	4	6	14	8	2	15	1	1	10	3	10	17	10
"AK037363"	17	5	4	16	6	12	8	12	6	4	3	6	16	2	10	13	4	3	11	16
"AK037375"	16	6	3	13	2	4	10	6	15	7	5	11	8	11	5	4	12	13	3	1
"AK037426"	1	10	10	8	16	17	1	17	12	5	10	12	15	14	3	2	14	2	13	6
"AK037440"	7	7	14	14	7	5	16	15	1	10	6	13	15	14	13	1	3	2	5	17
"AK037465"	1	7	10	14	7	5	16	15	11	10	10	13	15	14	13	1	3	2	13	17
"AK037553"	16	6	3	13	1	4	10	2	15	11	5	11	8	11	5	15	12	13	9	1
"AK037554"	11	11	9	4	12	16	12	13	14	8	15	14	7	7	15	6	17	6	16	11
"AK037559"	1	10	10	8	16	2	1	17	12	5	10	12	4	14	3	2	14	2	13	6
"AK037633"	3	7	16	10	14	8	16	15	2	11	13	1	17	1	1	10	13	15	5	12
"AK037794"	16	6	3	13	1	4	10	6	15	11	5	11	8	11	5	15	12	13	9	12
"AK037905"	1	10	10	10	14	6	9	4	2	14	8	2	15	14	1	10	3	10	17	10
"AK037956"	10	12	4	7	6	17	8	12	6	7	16	7	16	10	3	4	14	1	8	4
"AK037994"	6	7	11	11	17	5	16	15	5	10	6	13	1	12	13	5	1	8	17	7
"AK037999"	1	2	11	10	14	17	9	4	15	14	8	10	15	1	7	10	3	10	17	10
"AK038054"	1	10	10	7	14	17	9	4	6	14	10	10	15	14	10	10	3	2	13	10
"AK038137"	17	5	4	16	6	12	8	12	7	4	3	6	16	2	10	13	4	3	11	16
"AK038147"	1	10	10	7	14	17	9	4	15	14	10	12	15	14	3	2	3	2	13	6
"AK038183"	10	12	7	7	15	2	10	6	6	7	16	7	4	10	3	4	14	1	8	4
"AK038232"	6	7	16	10	17	6	9	4	5	10	8	2	1	12	1	10	1	8	17	10
"AK038241"	11	11	9	2	12	16	12	7	16	3	15	14	3	7	9	6	17	6	1	5
"AK038247"	7	7	16	10	14	6	9	15	2	10	8	2	15	1	1	10	3	15	5	10
"AK038250"	16	6	3	13	2	4	10	6	15	7	5	11	8	11	5	4	12	13	3	1
"AK038251"	16	6	3	13	2	4	10	6	15	7	5	11	8	11	5	4	12	13	3	1
"AK038285"	16	6	3	13	2	4	10	6	15	7	5	11	8	11	5	4	12	13	3	1
"AK038363"	6	5	11	11	17	17	2	12	5	15	3	10	1	12	7	5	1	8	11	7
"AK038463"	16	6	3	13	2	4	10	6	15	7	5	11	8	11	5	4	12	13	3	1
"AK038517"	8	17	7	2	4	10	6	8	16	17	14	15	3	3	9	17	14	5	8	5
"AK038647"	16	6	3	13	2	4	10	6	15	7	5	11	8	11	5	4	12	13	3	1
"AK038653"	4	9	1	5	5	9	13	5	10	9	12	4	13	9	17	12	11	11	10	9
"AK038710"	3	6	14	13	1	8	11	2	15	11	2	1	17	1	4	15	13	13	9	12
"AK038743"	16	12	3	7	2	4	10	6	6	7	5	7	8	11	5	4	14	1	3	1
"AK038762"	6	12	11	11	17	17	9	4	5	14	8	10	1	12	7	5	1	8	17	7
"AK038819"	12	4	12	11	8	3	2	16	11	12	6	17	9	13	13	14	2	16	15	7
"AK038885"	1	10	17	10	14	6	9	4	3	14	8	2	15	14	8	10	3	10	17	10
"AK038901"	9	17	7	15	4	13	6	8	16	17	14	9	4	4	3	2	14	1	8	6
"AK039098"	9	17	7	15	4	13	6	8	16	17	14	9	4	4	3	2	14	1	8	6
"AK039177"	17	5	4	16	6	12	8	12	7	4	3	6	16	2	10	13	4	3	11	16
"AK039242"	1	10	10	8	16	2	6	8	12	17	10	12	4	4	14	2	6	9	6	3
"AK039291"	10	11	9	4	12	2	12	13	14	8	15	14	4	7	3	6	14	6	16	11
"AK039475"	1	10	10	8	16	2	6	17	12	5	10	12	4	14	3	2	14	1	6	6
"AK039594"	9	17	7	15	4	10	6	8	16	17	14	9	3	3	9	17	5	5	1	5
"AK039674"	1	10	10	7	16	17	1	17	6	5	10	12	15	14	17	1	3	2	13	9
"AK039886"	7	7	12	14	7	5	16	15	11	10	6	13	15	14	13	1	3	2	13	17
"AK039890"	16	6	3	11	2	4	10	6	15	7	5	11	8	11	5	4	12	13	3	1
"AK039908"	1	10	10	14	7	11	9	15	15	5	10	12	15	14	5	1	3	2	13	1
"AK040026"	10	12	7	7	15	2	6	8	6	17	16	7	4	10	3	4	14	1	8	1
"AK040094"	7	7	6	1	7	5	16	14	11	10	6	13	9	13	13	14	2	16	15	17
"AK040124"	7	2	16	10	14	6	9	4	2	14	8	13	15	1	1	10	3	10	17	10
"AK040147"	10	17	7	7	12	2	6	8	14	17	16	7	4	10	3	2	14	1	8	11
"AK040157"	16	12	3	7	2	2	10	6	6	7	16	7	4	11	3	4	14	1	8	1
"AK040209"	16	6	3	13	2	4	10	6	15	11	5	11	8	11	5	4	12	13	3	1
"AK040215"	16	6	3	13	2	4	10	6	15	7	5	11	8	11	5	4	12	13	3	1
"AK040228"	17	5	4	16	6	12	8	12	7	4	3	6	16	2	10	13	4	3	11	16
"AK040384"	3	7	14	1	7	5	16	15	11	10	6	13	9	8	13	14	2	16	9	17
"AK040433"	6	5	11	11	17	17	2	1	5	12	4	10	1	12	7	5	1	8	4	7
"AK040447"	10	12	7	7	15	2	6	12	6	17	16	7	4	10	3	13	14	1	8	3
"AK040480"	12	3	12	14	7	5	17	16	11	10	6	13	9	13	13	1	2	16	15	17
"AK040485"	16	6	3	7	2	4	10	6	6	7	5	11	8	11	5	4	12	13	3	1
"AK040606"	11	11	9	4	12	16	12	13	14	8	15	14	7	7	15	6	17	6	16	11
"AK040662"	13	13	6	1	10	1	4	14	13	6	7	5	9	8	16	14	9	4	7	8
"AK040668"	14	8	13	12	15	14	15	11	8	2	17	8	10	5	6	8	16	17	2	4
"AK040677"	3	2	14	17	1	8	2	2	1	12	2	1	1	1	4	16	13	7	9	2
"AK040680"	16	6	3	13	2	4	10	6	15	7	5	11	8	11	5	4	12	13	3	1
"AK040832"	1	9	10	7	16	17	13	5	10	5	10	12	13	14	17	1	11	2	13	9
"AK040876"	3	7	14	11	1	5	16	2	1	10	6	1	17	1	13	13	13	3	9	7
"AK040942"	13	7	5	1	7	5	16	15	11	10	6	13	9	8	13	14	2	16	15	17
"AK040970"	6	6	2	10	14	6	2	4	17	14	8	2	1	1	1	10	8	13	9	10
"AK041002"	10	8	13	7	15	14	15	11	6	2	16	7	10	5	3	8	16	17	2	13
"AK041025"	16	6	3	13	2	4	10	6	15	7	5	11	8	11	5	4	12	13	3	1
"AK041055"	1	10	10	7	15	2	6	17	6	17	16	7	4	10	3	8	14	1	8	3
"AK041224"	4	9	1	14	5	9	13	5	10	9	12	4	13	9	17	12	11	11	10	9
"AK041322"	6	16	6	11	11	1	4	14	9	16	1	10	1	12	11	14	2	16	15	7
"AK041425"	6	6	4	11	1	17	11	2	15	11	6	10	1	12	13	13	1	3	9	7
"AK041481"	13	16	6	3	11	1	4	14	9	16	1	5	11	17	11	14	9	4	15	7
"AK041701"	1	10	10	10	14	6	9	4	12	14	10	12	15	14	14	10	3	10	13	10
"AK041721"	15	17	7	7	17	17	6	8	6	17	14	7	4	4	7	5	14	1	8	3
"AK041736"	10	8	13	7	15	2	15	11	6	2	16	7	4	10	3	8	14	17	2	4
"AK041801"	13	13	5	1	10	5	16	3	13	10	7	5	9	8	16	14	2	16	5	17
"AK041802"	4	4	2	17	8	3	2	1	17	12	4	17	12	15	2	16	8	7	4	2
"AK041830"	1	10	10	8	16	11	1	17	12	5	10	12	10	14	14	1	14	2	13	13
"AK041831"	7	7	16	10	14	6	9	4	2	10	8	13	15	12	1	10	3	16	5	10
"AK041872"	9	17	7	8	4	13	6	8	12	17	14	9	4	4	14	2	14	9	6	6
"AK041888"	10	12	13	7	15	2	10	6	6	7	16	7	4	10	3	4	14	1	8	4
"AK042012"	1	10	10	8	16	2	1	17	12	5	10	12	15	14	3	8	3	2	13	13
"AK042094"	17	5	4	16	6	2	8	12	7	4	16	6	16	10	3	13	14	3	8	3
"AK042129"	17	12	4	7	2	12	8	12	6	4	16	7	16	2	10	13	4	3	3	4
"AK042132"	16	6	3	7	14	17	9	4	15	14	8	11	15	1	5	4	12	13	3	1
"AK042162"	1	10	10	7	16	2	1	17	12	5	10	12	15	14	3	2	3	2	13	4
"AK042218"	3	1	14	13	1	8	11	2	15	11	2	1	17	1	4	15	13	13	9	12
"AK042230"	1	10	10	7	15	17	9	4	6	5	10	12	15	14	7	8	3	2	13	4
"AK042273"	10	12	7	7	15	2	6	8	6	17	16	7	4	2	3	13	14	1	8	1
"AK042308"	6	16	6	11	17	5	4	14	11	16	1	10	1	12	13	14	2	16	15	7
"AK042317"	10	12	7	7	15	2	6	8	6	17	16	7	4	10	3	8	14	1	8	4
"AK042318"	4	9	1	5	5	9	13	5	10	9	12	4	13	9	17	12	11	11	10	9
"AK042419"	6	6	11	11	17	17	10	6	5	7	5	10	1	12	7	5	1	8	3	7
"AK042485"	1	10	10	14	7	5	16	15	11	15	6	13	15	14	13	1	3	2	13	13
"AK042489"	7	7	12	11	7	5	16	15	11	10	6	13	9	13	13	14	2	16	15	7
"AK042501"	17	5	4	16	6	12	8	12	7	4	3	6	16	2	10	13	4	3	11	16
"AK042563"	1	10	7	8	16	2	6	8	12	17	16	7	4	5	3	11	14	1	8	3
"AK042631"	16	12	7	7	2	4	10	6	6	7	16	7	4	11	3	4	14	1	8	1
"AK042673"	4	9	1	14	7	5	13	5	10	9	6	13	13	14	13	1	11	2	13	9
"AK042740"	7	7	16	10	14	6	16	15	2	10	8	2	15	1	1	10	3	15	5	17
"AK042793"	10	11	7	7	12	2	6	13	14	8	16	7	4	10	3	11	14	1	8	3
"AK042801"	10	12	7	7	2	2	10	6	6	7	16	7	4	10	3	4	14	1	8	4
"AK042830"	16	6	3	13	2	4	10	6	15	7	5	11	8	11	5	4	12	13	3	1
"AK042905"	6	16	14	11	7	5	16	14	11	10	6	10	1	12	13	14	2	16	15	7
"AK042951"	10	11	9	4	12	16	12	13	14	8	15	14	7	7	15	11	10	6	16	11
"AK042973"	12	3	12	11	7	5	17	16	11	10	6	13	9	13	13	14	2	16	15	7
"AK042993"	17	5	4	16	6	14	8	12	7	4	3	6	16	2	10	11	4	17	11	13
"AK043001"	1	12	4	7	2	17	10	6	6	4	16	7	15	14	5	13	3	3	13	1
"AK043005"	16	6	3	13	2	4	10	6	15	7	5	11	8	11	5	4	12	13	3	1
"AK043066"	17	5	4	16	6	12	8	12	7	4	3	6	16	2	10	13	4	3	11	16
"AK043086"	11	11	9	4	12	16	12	13	14	8	15	14	7	7	15	6	17	6	16	11
"AK043317"	8	15	8	2	3	10	14	7	16	3	9	15	3	3	9	17	5	5	1	5
"AK043323"	1	12	3	7	2	17	10	6	6	7	16	7	15	14	5	4	3	2	3	1
"AK043334"	6	6	14	11	1	5	9	2	15	11	8	10	17	12	1	15	13	13	9	7
"AK043633"	15	14	17	9	9	7	3	10	3	1	11	16	6	6	8	3	15	1	8	14
"AK043703"	1	10	10	14	7	5	9	15	11	14	10	13	15	14	13	10	3	2	13	17
"AK043724"	6	2	11	11	17	17	9	4	5	14	8	10	1	12	7	5	1	8	17	7
"AK043736"	16	12	3	7	2	4	10	6	6	7	5	7	8	11	5	4	14	1	3	1
"AK043793"	7	7	12	1	7	5	16	15	11	10	6	13	9	13	13	14	2	16	15	17
"AK043899"	17	5	4	16	6	12	8	12	7	4	3	6	16	2	10	13	4	3	11	16
"AK043950"	6	5	11	11	17	17	8	12	5	15	3	10	1	12	7	5	1	8	17	7
"AK044003"	6	3	11	11	17	17	2	16	5	15	6	10	1	12	7	5	1	8	3	7
"AK044044"	6	12	11	7	17	17	9	4	6	7	8	10	1	12	7	5	1	8	17	4
"AK044108"	4	9	1	5	5	9	13	5	10	9	12	4	13	9	17	12	11	11	10	9
"AK044191"	10	12	7	7	15	2	10	6	6	7	16	7	4	10	3	4	14	1	8	1
"AK044198"	16	6	3	7	2	4	10	6	6	7	5	11	8	11	5	4	12	13	3	1
"AK044293"	16	6	3	13	2	4	10	6	15	7	5	11	8	11	5	4	12	13	3	1
"AK044539"	16	12	3	7	2	4	10	6	6	7	16	7	8	11	5	4	12	1	3	1
"AK044606"	6	10	11	11	17	17	9	4	6	15	6	10	15	14	13	5	3	2	13	7
"AK044643"	6	12	11	7	17	17	10	12	6	4	8	10	1	2	7	5	1	3	17	1
"AK044681"	7	7	16	1	7	5	16	15	2	10	6	13	15	1	1	10	3	15	5	17
"AK044704"	1	10	10	14	16	11	1	17	6	5	10	12	15	14	13	1	3	2	13	4
"AK044724"	4	14	1	9	9	7	3	10	10	1	11	16	6	6	8	12	15	14	12	14
"AK044887"	17	5	4	16	6	12	8	12	7	4	3	6	16	2	10	13	4	3	11	16
"AK044921"	7	7	12	14	7	5	16	15	11	10	6	13	15	14	13	1	3	2	13	17
"AK044939"	14	8	13	8	15	14	15	11	8	2	17	8	10	5	6	8	16	17	2	13
"AK044953"	9	17	7	15	4	13	6	8	16	17	14	9	4	4	3	2	14	1	8	6
"AK044965"	9	17	7	15	4	2	6	8	16	17	14	9	4	4	3	2	14	1	8	3
"AK045010"	2	4	2	17	8	3	2	1	17	12	4	17	1	15	2	16	8	7	4	2
"AK045025"	6	6	11	7	17	17	3	6	5	14	5	10	1	12	7	5	1	8	3	1
"AK045058"	8	15	8	15	4	13	14	7	16	3	9	9	14	3	9	17	5	5	1	5
"AK045133"	16	2	3	13	14	6	9	4	15	14	8	11	8	1	5	15	12	10	17	10
"AK045155"	11	11	9	4	12	16	12	13	14	8	15	14	7	7	15	6	10	6	16	11
"AK045158"	6	5	11	11	17	17	8	12	5	15	3	10	1	12	10	5	1	3	11	7
"AK045162"	7	7	15	1	7	5	16	15	11	10	6	13	9	8	13	15	2	16	5	17
"AK045195"	6	6	3	11	1	4	10	6	15	11	5	11	8	11	5	4	12	13	3	7
"AK045221"	3	2	3	13	1	8	9	4	15	14	8	11	17	1	4	15	15	13	9	12
"AK045358"	1	2	17	7	14	17	9	4	6	14	8	11	15	1	7	13	14	10	17	10
"AK045433"	1	10	10	10	14	6	9	4	15	14	8	2	15	14	1	10	3	10	17	10
"AK045486"	1	10	10	10	14	6	9	4	15	14	8	2	15	14	1	10	3	10	17	10
"AK045519"	10	11	9	4	12	16	12	13	14	8	15	14	7	7	15	11	10	6	16	11
"AK045534"	16	6	3	13	2	4	10	6	15	7	5	11	8	11	5	4	12	13	3	1
"AK045571"	8	15	7	2	4	10	6	8	16	17	14	15	3	3	9	6	17	5	8	5
"AK045588"	3	6	14	13	1	8	9	2	15	11	8	1	17	1	4	15	13	13	9	12
"AK045704"	14	8	13	8	15	14	15	11	8	2	16	12	10	10	3	8	16	17	2	13
"AK045790"	7	7	16	10	14	6	16	15	2	10	8	2	15	14	1	10	3	2	5	10
"AK045794"	1	12	3	7	15	17	10	6	6	7	16	7	15	14	5	1	3	2	3	4
"AK045806"	10	12	7	7	15	2	6	11	6	2	16	7	4	10	3	8	14	1	8	4
"AK045836"	6	3	3	11	7	17	10	6	11	7	6	10	1	13	13	4	2	16	3	4
"AK045942"	16	6	3	13	1	8	9	6	15	11	5	11	8	1	5	15	12	13	3	12
"AK045953"	6	7	16	11	14	6	9	4	2	10	8	13	15	12	13	10	3	16	17	7
"AK046092"	17	5	4	16	6	12	8	12	7	4	3	6	16	2	10	13	4	3	11	16
"AK046154"	16	6	3	13	2	17	10	6	15	7	5	11	8	11	5	4	12	13	3	1
"AK046232"	12	3	12	11	7	5	17	16	11	10	6	10	9	13	13	14	2	16	15	7
"AK046332"	17	2	4	16	6	12	8	12	3	4	11	6	16	2	10	13	4	3	11	16
"AK046389"	2	4	2	17	8	3	2	1	17	12	4	17	12	15	2	16	8	7	4	2
"AK046399"	10	12	7	7	15	2	6	8	6	17	16	7	4	10	3	8	14	1	8	4
"AK046528"	11	11	7	4	12	16	12	13	14	8	15	14	7	7	15	6	14	6	8	3
"AK046529"	9	17	7	15	4	13	6	8	12	17	14	9	14	4	14	2	14	1	8	6
"AK046541"	10	17	7	7	4	2	6	8	12	17	14	7	4	4	3	2	14	1	8	6
"AK046746"	7	7	16	10	14	6	9	4	15	14	8	2	15	1	1	10	3	13	5	10
"AK046770"	6	2	11	11	17	17	9	4	5	14	8	10	1	12	7	5	1	8	17	7
"AK046779"	15	2	17	10	14	6	9	4	15	14	8	2	15	1	1	10	3	10	17	10
"AK046895"	10	12	7	7	15	2	6	8	6	17	16	7	4	10	3	4	14	1	8	1
"AK046927"	1	10	10	8	16	13	1	17	12	5	10	12	14	4	14	2	6	9	6	6
"AK047058"	6	4	11	11	17	3	2	1	5	12	8	10	1	12	2	5	1	8	4	7
"AK047137"	10	11	7	8	12	2	6	13	14	17	15	14	4	7	3	6	14	9	16	11
"AK047163"	10	12	7	7	15	2	6	13	6	15	16	7	4	5	3	11	14	1	8	3
"AK047274"	16	6	3	13	2	4	10	6	15	7	5	11	8	11	5	4	12	13	3	1
"AK047281"	16	6	3	7	2	17	10	6	6	7	5	11	8	11	5	4	3	2	3	1
"AK047312"	4	9	1	5	5	9	13	5	10	9	12	4	13	9	17	12	11	11	10	9
"AK047359"	16	6	3	7	2	4	10	6	6	7	5	11	8	11	5	4	12	13	3	1
"AK047444"	1	17	7	7	4	2	6	8	6	17	14	7	4	4	3	2	14	1	8	6
"AK047448"	9	17	8	15	4	13	6	8	16	17	14	9	14	4	9	17	5	5	1	6
"AK047450"	16	6	3	13	2	17	10	6	15	7	5	11	8	11	5	4	12	13	3	1
"AK047477"	3	1	15	1	13	8	7	9	4	13	13	2	2	1	1	15	7	15	5	12
"AK047498"	17	5	4	16	6	12	8	12	6	4	3	6	16	2	10	13	4	3	11	16
"AK047526"	9	17	8	15	4	10	6	8	16	17	14	9	3	3	9	17	5	5	1	5
"AK047607"	8	15	8	2	4	10	14	7	16	3	9	15	3	3	9	17	5	5	1	5
"AK047848"	7	7	16	1	7	5	16	15	2	10	8	2	15	1	1	10	3	15	5	17
"AK047888"	1	10	7	7	4	2	6	8	6	17	16	7	4	4	3	2	14	1	8	6
"AK047903"	2	4	2	17	8	3	2	1	17	12	4	17	1	15	2	16	8	7	4	2
"AK048043"	1	10	10	8	16	2	1	17	12	5	10	12	4	9	3	11	14	1	8	13
"AK048142"	14	8	13	12	15	14	15	11	8	2	16	8	10	10	6	8	16	17	2	4
"AK048239"	16	12	3	7	2	4	10	6	6	7	16	7	8	11	5	4	12	13	3	4
"AK048244"	7	7	16	10	14	6	9	4	2	14	8	2	15	1	1	10	3	15	5	10
"AK048293"	6	6	4	13	14	4	9	4	15	14	8	11	8	1	5	13	12	10	17	10
"AK048368"	6	6	11	11	17	17	10	6	5	7	5	10	1	12	7	5	1	8	11	7
"AK048370"	12	7	12	11	7	5	16	15	11	10	6	13	9	13	13	14	2	16	15	7
"AK048441"	6	5	4	10	17	6	9	4	5	4	8	2	1	12	1	10	1	3	11	10
"AK048549"	9	17	7	15	4	13	6	8	3	17	14	9	4	4	8	13	14	1	8	3
"AK048555"	15	17	7	7	9	7	6	8	6	17	14	7	4	6	8	3	14	1	8	14
"AK048570"	10	12	7	7	12	2	6	13	6	17	16	7	4	10	3	6	14	1	8	11
