"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"
"AK031634.1"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK031639"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK031823"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK031876"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK031889"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK031914"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK031919"	1	1	3	3	2	2	3	2	3	1	1	1	2	1	2	3	3	3	1	2
"AK032087"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK032159"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK032273"	1	1	2	1	2	2	1	2	3	1	1	2	2	1	2	3	3	3	3	2
"AK032322"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK032444"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK032448"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK032574"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK032685"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK032707"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK032739"	2	2	1	2	1	3	1	3	2	2	3	3	1	2	1	1	2	2	2	1
"AK032932"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK032990"	1	1	2	2	3	2	1	1	1	3	2	2	2	2	2	3	3	2	3	2
"AK032998"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK033078"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK033152"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK033165"	2	2	1	2	1	3	2	3	2	2	3	3	1	2	1	1	2	2	2	1
"AK033256"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK033274"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK033340"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK033346"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	3
"AK033348"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK033357"	2	2	2	3	1	3	2	3	1	3	3	3	1	3	1	1	2	1	2	1
"AK033408"	1	1	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	2
"AK033436"	1	1	3	3	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	2
"AK033485"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK033629"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK033698"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK033702"	2	2	1	2	1	3	1	3	2	2	3	3	2	3	1	1	2	2	2	1
"AK033780"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK033800"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK033926"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK033933"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK033959"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK033971"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK034051"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK034064"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK034081"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK034162"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK034299"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK034313"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK034320"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK034459"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK034546"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK034574"	2	2	2	2	3	3	1	3	2	2	3	2	1	2	1	1	2	2	2	1
"AK034595"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK034698"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK034708"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK034763"	1	3	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	2
"AK034785"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK034805"	2	2	2	3	1	2	2	3	1	3	3	3	1	3	1	1	3	1	2	1
"AK034807"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK034923"	2	2	1	2	1	3	1	3	1	2	3	2	2	2	1	1	2	2	2	1
"AK034984"	1	1	2	1	2	2	1	1	3	1	2	2	2	2	2	3	3	3	3	2
"AK034986"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK034997"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK035020"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK035116"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK035117"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK035173"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK035249"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK035327"	1	1	2	3	2	2	3	2	3	1	1	1	2	1	2	3	3	3	3	2
"AK035370"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK035394"	1	1	2	3	3	3	1	1	1	3	2	2	2	2	1	3	3	1	3	1
"AK035459"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK035704"	2	2	2	2	3	3	2	3	1	2	3	3	1	3	1	1	2	1	3	1
"AK035727"	1	1	2	3	2	2	1	2	3	3	1	1	2	1	2	3	3	3	3	2
"AK035730"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK035753"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK035837"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK035845"	2	2	2	2	3	3	2	1	1	3	3	3	1	2	1	1	2	1	2	1
"AK035943"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK035950"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	3
"AK036024"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK036030"	1	1	2	2	3	2	1	1	1	3	3	2	2	2	2	3	3	1	3	2
"AK036096"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK036225"	1	1	2	3	3	2	1	1	3	1	2	2	2	1	2	3	3	3	3	2
"AK036246"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK036400"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK036708"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK036733"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK036981"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK037068"	1	3	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	3
"AK037075"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK037363"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK037375"	1	3	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	3
"AK037426"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK037440"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK037465"	1	1	2	3	2	2	1	1	3	1	2	2	2	1	2	3	3	3	3	2
"AK037553"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	3	3	3	1	3
"AK037554"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK037559"	1	1	2	2	3	3	1	1	1	2	2	2	2	2	1	1	2	2	3	1
"AK037633"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK037794"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK037905"	1	1	3	3	2	2	3	2	3	3	1	1	3	1	2	3	3	3	1	2
"AK037956"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK037994"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK037999"	1	1	3	3	2	2	3	2	3	1	1	1	3	1	2	3	3	3	1	2
"AK038054"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK038137"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	3	3	2
"AK038147"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK038183"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK038232"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	3	3	3	1	3
"AK038241"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK038247"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK038250"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK038251"	1	3	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	3
"AK038285"	1	3	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	3
"AK038363"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK038463"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK038517"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK038647"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	3	3	3	1	3
"AK038653"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK038710"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK038743"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK038762"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK038819"	1	1	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	2
"AK038885"	1	1	2	3	3	2	1	1	1	3	3	2	2	3	2	3	3	1	3	2
"AK038901"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK039098"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK039177"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK039242"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK039291"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK039475"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK039594"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK039674"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK039886"	1	3	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	2
"AK039890"	1	1	2	3	2	2	3	2	3	3	1	1	2	1	2	3	3	3	3	2
"AK039908"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK040026"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK040094"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK040124"	1	1	3	3	2	2	3	2	3	1	1	1	3	1	2	3	3	3	1	2
"AK040147"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK040157"	1	1	2	3	3	2	1	1	1	3	3	2	2	2	2	3	3	1	3	2
"AK040209"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	3
"AK040215"	1	1	2	1	2	2	3	2	3	1	1	1	3	1	2	3	3	3	3	2
"AK040228"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK040384"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK040433"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK040447"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK040480"	1	1	3	3	2	2	3	2	3	1	1	1	2	1	2	3	3	3	3	2
"AK040485"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK040606"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK040662"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK040668"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK040677"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK040680"	1	3	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	2
"AK040832"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK040876"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	2	2	3	3	1	3
"AK040942"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK040970"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	3
"AK041002"	1	1	2	2	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK041025"	1	1	2	3	2	2	3	2	3	3	1	1	2	1	2	3	3	3	3	2
"AK041055"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK041224"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK041322"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK041425"	1	3	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	2
"AK041481"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK041701"	1	1	1	2	1	3	2	3	2	2	3	3	1	3	2	1	3	2	2	2
"AK041721"	1	1	2	3	3	2	2	1	1	3	3	3	2	3	2	3	3	1	3	2
"AK041736"	1	1	2	2	3	2	1	1	1	2	3	2	2	2	2	3	2	2	3	2
"AK041801"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK041802"	1	1	2	3	2	2	3	1	1	3	2	1	2	1	2	3	3	1	3	2
"AK041830"	1	1	2	2	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK041831"	1	3	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	3
"AK041872"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK041888"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK042012"	1	1	1	2	1	3	1	3	2	2	3	2	2	2	1	1	2	2	2	2
"AK042094"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK042129"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK042132"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK042162"	1	1	2	2	3	3	1	3	2	2	3	2	2	2	2	3	3	2	2	2
"AK042218"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK042230"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK042273"	1	1	2	2	3	2	1	1	1	3	3	2	2	2	2	3	3	1	3	2
"AK042308"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK042317"	2	2	1	2	1	3	1	3	2	2	3	2	2	2	1	1	2	2	2	1
"AK042318"	1	1	2	3	3	2	3	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK042419"	1	1	2	3	3	2	1	1	1	3	2	2	2	1	2	3	3	1	3	2
"AK042485"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK042489"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK042501"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK042563"	2	2	1	2	1	3	1	3	2	2	3	2	2	2	1	1	2	2	2	1
"AK042631"	1	1	2	3	3	2	1	1	1	3	3	2	2	2	2	3	3	1	3	2
"AK042673"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK042740"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK042793"	2	1	2	2	3	3	1	1	1	3	3	2	2	2	1	1	2	2	2	1
"AK042801"	1	1	2	2	3	2	1	1	1	3	3	2	2	2	2	3	3	1	3	2
"AK042830"	1	1	3	3	2	1	3	2	3	1	1	1	3	1	2	3	3	3	3	2
"AK042905"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK042951"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK042973"	1	3	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	2
"AK042993"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK043001"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK043005"	1	3	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	2
"AK043066"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK043086"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK043317"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK043323"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK043334"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK043633"	1	1	2	3	3	2	2	1	1	3	3	3	2	3	2	3	3	1	3	2
"AK043703"	1	1	2	3	2	2	3	1	3	3	2	1	2	1	2	3	3	3	3	2
"AK043724"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	3
"AK043736"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK043793"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK043899"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK043950"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK044003"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK044044"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK044108"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK044191"	1	1	2	2	3	2	1	1	1	3	3	2	2	2	2	3	3	2	3	2
"AK044198"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK044293"	1	1	2	3	3	2	3	1	1	3	2	2	2	1	2	3	3	1	3	2
"AK044539"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK044606"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK044643"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK044681"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK044704"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK044724"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK044887"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK044921"	1	1	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	2
"AK044939"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK044953"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK044965"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK045010"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK045025"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK045058"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK045133"	1	1	2	3	2	2	3	2	3	3	1	1	3	1	2	3	3	3	1	2
"AK045155"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK045158"	1	1	2	3	2	2	1	1	1	3	2	2	2	1	2	3	3	1	3	2
"AK045162"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK045195"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK045221"	1	1	2	3	2	2	3	2	3	3	1	1	3	1	2	3	3	1	3	2
"AK045358"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK045433"	1	1	2	3	2	2	3	1	1	3	2	1	2	2	2	3	3	1	3	2
"AK045486"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK045519"	2	2	1	2	1	3	1	3	2	2	3	2	1	2	1	1	2	2	2	1
"AK045534"	1	3	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	3
"AK045571"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK045588"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	3
"AK045704"	1	1	2	2	3	3	1	1	1	2	2	2	2	2	1	1	2	2	3	2
"AK045790"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK045794"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK045806"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK045836"	1	1	2	3	2	2	3	2	3	1	1	1	2	1	2	3	3	3	3	2
"AK045942"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK045953"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	3	3	1	3
"AK046092"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK046154"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK046232"	1	3	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	2
"AK046332"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK046389"	1	3	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	2
"AK046399"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK046528"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK046529"	2	2	2	2	1	3	2	1	1	3	3	3	1	3	1	1	2	1	2	1
"AK046541"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK046746"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK046770"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK046779"	1	1	2	3	3	2	3	1	1	3	2	1	2	1	2	3	3	1	3	2
"AK046895"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK046927"	2	2	1	2	1	3	2	3	2	2	3	3	1	2	1	1	2	2	2	1
"AK047058"	1	1	3	3	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	2
"AK047137"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK047163"	1	1	2	2	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK047274"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK047281"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK047312"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK047359"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK047444"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK047448"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK047450"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK047477"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK047498"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK047526"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK047607"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
"AK047848"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK047888"	1	1	2	3	3	2	1	1	1	3	3	2	2	2	2	3	3	1	3	2
"AK047903"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	2	2	3	3	1	3
"AK048043"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	1	3	1	3	2
"AK048142"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK048239"	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	3	3	1	3	2
"AK048244"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK048293"	1	1	3	3	2	2	3	2	3	1	1	1	3	1	2	3	3	3	1	2
"AK048368"	1	1	3	3	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	2
"AK048370"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	2	3	3	3	1	3
"AK048441"	3	3	3	1	2	1	3	2	3	1	1	1	3	1	3	2	1	3	1	3
"AK048549"	2	2	1	2	1	3	2	3	2	3	3	3	1	3	1	1	2	2	2	1
"AK048555"	2	2	2	3	1	3	2	3	1	3	3	3	1	3	1	1	3	1	2	1
"AK048570"	2	2	1	2	1	3	2	3	2	2	3	3	1	3	1	1	2	2	2	1
