"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"
"NM_146120"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_146131"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_146145"	1	3	3	5	4	6	6	1	5	3	3	6	2	3	2	4	6	2	5	5
"NM_146161"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_146170.2"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_146173"	5	5	2	3	6	3	5	4	3	4	5	2	5	5	1	3	5	5	1	2
"NM_146197.1"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_146202"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_146214"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_146218"	5	5	3	3	6	3	5	4	3	2	5	2	5	5	1	3	5	5	1	6
"NM_146228.1"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	1
"NM_146230"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_146248"	2	1	6	1	3	2	5	6	3	1	5	1	5	2	1	2	1	1	1	4
"NM_146249"	1	3	4	5	4	6	6	1	5	6	3	6	2	3	2	4	6	2	5	1
"NM_146256"	1	3	3	5	4	6	6	1	5	3	5	6	2	5	2	4	6	2	5	5
"NM_146261.1"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_146269"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_146277"	2	1	6	1	3	2	1	6	6	1	1	1	4	2	6	2	1	1	2	1
"NM_146280"	2	1	6	4	5	2	1	6	3	1	5	1	4	2	5	2	1	1	3	5
"NM_146288"	5	2	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_146311"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_146354"	2	4	6	4	5	2	3	6	3	1	5	3	4	4	5	6	1	1	3	5
"NM_146365"	1	3	3	5	4	6	6	1	5	3	3	6	2	5	2	4	6	5	5	5
"NM_146366"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_146381"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_146395"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_146397"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_146402"	5	1	3	3	6	3	5	4	3	1	5	2	5	5	1	3	5	5	1	4
"NM_146414"	2	4	6	4	5	2	3	6	6	1	1	1	4	2	5	2	1	1	3	2
"NM_146420"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_146425"	2	1	6	4	3	2	1	6	3	1	5	1	4	2	6	2	1	1	2	4
"NM_146431"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_146441"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_146467"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_146472"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	5	4	6
"NM_146477"	2	1	4	1	3	6	1	6	6	6	1	1	6	3	6	2	1	2	2	4
"NM_146501"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_146511"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_146553"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	4
"NM_146569"	1	3	3	5	4	6	6	1	5	3	3	6	2	3	2	4	6	2	5	4
"NM_146584"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_146590"	2	1	6	1	4	2	6	6	6	1	1	1	2	2	6	4	1	1	5	4
"NM_146591"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_146614"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_146622"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_146623"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_146653"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_146661"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_146676"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_146679"	2	1	6	1	3	2	5	4	3	1	5	1	5	2	1	3	1	1	1	4
"NM_146680"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_146685"	4	4	2	4	5	4	6	2	2	4	4	3	4	4	5	4	2	2	3	1
"NM_146692"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_146713"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_146724"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	4
"NM_146726"	5	5	6	1	6	3	5	4	3	1	5	2	5	5	1	3	5	5	1	4
"NM_146728"	1	1	6	1	4	6	6	6	5	1	3	6	2	2	2	4	1	1	5	4
"NM_146735"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_146758"	1	3	4	5	4	6	6	1	5	3	3	6	2	3	2	4	6	2	5	5
"NM_146770"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_146787"	5	5	3	3	6	3	5	4	3	2	5	2	5	5	1	3	5	5	1	6
"NM_146793"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_146794"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_146814"	1	3	4	5	4	6	6	1	5	1	3	6	2	3	2	4	6	2	5	1
"NM_146816"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	1
"NM_146826"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_146843"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_146852"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_146860"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_146865"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_146867"	5	5	3	3	6	3	5	4	3	2	5	2	5	5	1	3	5	5	1	6
"NM_146882"	5	5	6	3	6	3	5	4	3	1	5	2	5	5	1	3	5	5	1	4
"NM_146893"	2	3	3	1	4	2	5	6	3	3	5	1	2	5	1	3	1	1	5	5
"NM_146903"	6	2	1	6	2	3	5	4	3	2	5	2	1	5	1	3	3	5	4	6
"NM_146908"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_146916"	2	1	6	1	3	2	1	6	6	1	1	1	4	2	6	2	1	1	2	4
"NM_146918"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_146927"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_146954"	2	1	4	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	1
"NM_146977"	2	1	6	1	3	2	1	6	6	1	1	1	4	2	6	2	1	1	2	1
"NM_147001"	5	5	3	3	4	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_147003"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_147011"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_147036.1"	2	1	6	1	3	2	5	4	3	1	5	1	5	2	6	2	1	1	2	4
"NM_147051"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_147068.7"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_147077"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_147105"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_147106"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_148924"	5	3	3	3	4	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_148925"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_148925.1"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_148932"	5	5	6	3	6	3	5	4	3	1	5	2	5	5	1	3	5	5	1	4
"NM_148958.1"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_152234"	5	2	1	3	6	3	5	4	3	2	6	2	5	5	1	3	3	5	1	6
"NM_152801.1"	1	3	3	5	4	6	6	1	5	3	3	6	2	3	2	4	6	2	5	5
"NM_152816.1"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_152818"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_152824"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_152839.1"	5	5	3	3	4	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_153049"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_153056.1"	4	4	2	4	5	4	6	2	2	4	4	3	4	4	5	4	2	2	3	2
"NM_153063"	5	3	3	3	4	2	5	4	3	3	5	6	2	5	1	3	1	5	5	5
"NM_153068.1"	4	4	2	4	5	4	3	4	3	4	5	3	4	4	5	6	5	4	3	2
"NM_153072"	5	3	3	3	4	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_153083"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_153085.2"	5	3	3	3	4	3	6	4	5	3	3	6	2	5	2	3	5	5	5	5
"NM_153085.3"	5	5	6	3	4	3	5	4	3	1	5	2	2	5	2	3	5	5	1	4
"NM_153110"	1	3	4	5	4	6	6	1	5	1	3	6	2	4	2	4	6	2	5	1
"NM_153114"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_153117.1"	4	4	2	2	5	4	3	2	2	5	4	3	4	4	5	6	2	4	3	3
"NM_153126"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_153128"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_153129.1"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_153133"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_153134.1"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_153135.1"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_153151.1"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_153156.1"	5	5	3	4	6	3	5	4	3	4	5	2	2	5	1	3	5	5	1	2
"NM_153162"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_153167.1"	4	4	4	5	5	4	3	6	2	6	4	3	4	3	5	4	2	2	3	1
"NM_153177.2"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_153195"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_153198"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_153287"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_153287.1"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_153390"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_153395.1"	1	3	4	5	4	6	6	1	5	6	3	6	2	3	2	4	6	2	5	1
"NM_153403.2"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_153410"	4	4	5	2	5	4	2	2	2	5	4	3	4	4	5	6	2	4	3	3
"NM_153416"	5	5	6	3	6	3	5	4	3	4	5	2	5	5	1	3	5	5	1	2
"NM_153420"	2	1	4	1	3	2	1	6	6	6	1	1	6	2	6	2	1	2	2	4
"NM_153457"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_153501"	6	2	3	6	2	1	4	5	1	3	6	5	1	6	4	1	3	6	4	5
"NM_153528"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_153530.1"	1	3	4	5	4	6	6	1	5	6	3	6	2	3	2	4	6	2	5	1
"NM_153541"	1	1	4	5	4	6	5	4	3	1	5	6	2	3	2	4	5	2	1	1
"NM_153543.1"	5	5	1	3	6	1	5	5	1	2	6	2	5	6	1	3	3	6	1	6
"NM_153559"	5	4	2	4	5	3	5	4	3	4	5	3	5	5	1	3	5	5	3	2
"NM_153565"	2	1	6	1	3	2	1	6	3	1	5	1	5	2	6	2	1	1	1	4
"NM_153567.1"	5	5	3	3	6	3	5	4	3	2	5	2	5	5	1	3	5	5	1	6
"NM_153572"	1	3	4	5	4	6	6	1	5	3	3	6	2	3	2	4	6	2	5	1
"NM_153574"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_153582.1"	5	5	6	1	6	3	5	4	3	1	5	2	5	5	1	3	5	1	1	4
"NM_153591"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_153596"	4	4	4	2	5	4	3	2	2	6	4	3	4	4	5	6	2	4	3	1
"NM_153761"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	1
"NM_153762"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_153807"	2	1	6	1	3	2	5	4	3	1	5	1	5	2	1	2	1	1	1	4
"NM_170588.1"	1	3	4	5	4	6	6	1	5	6	3	6	2	3	2	4	6	2	5	1
"NM_170591"	5	5	1	3	6	3	5	4	3	2	5	2	5	5	1	3	5	5	1	6
"NM_170597"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_170684"	5	5	1	3	6	1	5	5	1	2	6	2	5	5	1	3	3	5	1	6
"NM_172051.2"	4	4	2	2	5	4	3	2	2	5	4	3	4	4	5	6	2	4	3	1
"NM_172054"	5	5	1	3	6	3	5	4	3	2	5	2	5	5	1	3	5	5	1	6
"NM_172118"	4	4	5	2	5	4	3	2	2	5	4	3	4	4	5	6	2	4	3	3
"NM_172121.1"	1	3	3	5	4	6	6	1	5	3	3	6	2	3	2	4	6	2	5	5
"NM_172134.2"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_172145.1"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_172148"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_172150.1"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_172154"	2	5	6	1	6	3	5	4	3	1	5	2	5	5	1	3	5	1	1	4
"NM_172258.2"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_172262"	3	6	4	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	1
"NM_172269"	1	3	3	5	4	6	6	1	5	3	3	6	2	3	2	4	6	2	5	5
"NM_172274"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_172286"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_172286.1"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_172290"	4	4	2	2	5	4	3	2	2	5	4	3	4	4	5	6	2	4	3	1
"NM_172294"	1	3	2	5	4	6	6	1	5	4	3	6	2	4	2	4	6	2	5	2
"NM_172338.1"	5	2	1	3	6	3	5	4	3	2	5	2	5	5	1	3	3	5	1	6
"NM_172372"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_172385"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_172402"	5	2	1	3	6	3	5	5	1	2	6	2	5	5	1	3	3	5	1	6
"NM_172410"	5	5	3	3	6	3	5	4	3	2	5	2	5	5	1	3	5	5	1	6
"NM_172414.2"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_172419"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	1
"NM_172422"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_172429"	1	3	3	5	4	6	6	1	5	3	3	6	2	3	2	4	6	2	5	5
"NM_172430"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_172430.1"	4	6	5	2	1	4	2	2	2	5	2	4	3	1	3	6	2	3	6	3
"NM_172434"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_172450"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	5	4	6
"NM_172456"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_172467"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_172470.1"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_172473"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_172475"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	5	4	6
"NM_172475.1"	1	3	4	5	4	6	6	1	5	6	3	6	2	3	2	4	6	2	5	1
"NM_172476.2"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_172492"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_172495.2"	1	3	4	5	4	6	6	1	5	6	3	6	2	3	2	4	6	2	5	1
"NM_172499"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_172507"	4	4	2	4	5	4	3	2	2	5	4	3	4	4	5	6	2	4	3	2
"NM_172511.1"	5	5	3	3	6	3	5	4	3	2	5	2	5	5	1	3	5	5	1	6
"NM_172512"	1	3	4	5	4	6	6	1	5	6	3	6	2	3	2	4	6	2	5	1
"NM_172516.1"	4	4	4	2	5	4	2	2	2	6	4	3	4	4	5	6	2	2	3	1
"NM_172545"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_172546"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_172546.2"	1	3	3	5	4	6	6	1	5	3	3	6	2	3	2	4	6	2	5	5
"NM_172554.1"	5	4	2	4	5	3	5	4	3	4	5	3	5	5	1	3	5	4	1	2
"NM_172566"	4	4	2	4	5	4	3	2	2	5	4	3	4	4	5	6	2	4	3	1
"NM_172573"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_172578"	5	5	1	3	6	3	5	5	3	2	6	2	5	5	1	3	3	5	1	6
"NM_172581.1"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_172583.1"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	2
"NM_172588.1"	4	4	5	2	1	4	2	2	2	5	4	4	4	1	5	6	2	3	6	3
"NM_172590.1"	1	3	3	5	4	6	6	1	5	3	3	6	2	2	2	4	6	1	5	5
"NM_172591.1"	1	3	3	5	4	6	6	1	5	3	3	6	2	5	2	4	6	2	5	5
"NM_172592.2"	1	3	4	5	4	6	6	1	5	6	3	6	2	3	2	4	6	2	5	1
"NM_172598"	5	5	1	3	6	3	5	4	3	2	5	2	5	5	1	3	5	5	1	6
"NM_172598.1"	5	5	1	3	6	3	5	4	3	2	5	2	5	5	1	3	5	5	1	6
"NM_172600"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_172605"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_172618"	1	3	3	5	4	6	6	1	5	3	3	6	2	3	2	4	6	2	5	5
"NM_172621"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_172628"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_172637"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	6
"NM_172639"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_172644"	1	3	4	5	4	6	6	1	5	6	3	6	2	3	2	4	6	2	5	1
"NM_172645"	2	3	3	3	4	2	5	4	3	3	5	1	5	5	1	3	1	5	1	5
"NM_172647"	1	3	4	5	4	6	6	1	5	6	3	6	2	3	2	4	6	2	5	1
"NM_172656"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_172665"	4	4	4	4	5	4	6	6	2	6	4	3	4	4	5	4	2	2	3	1
"NM_172665.1"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_172666"	5	5	1	3	6	3	5	4	3	2	5	2	5	5	1	3	5	5	1	6
"NM_172674.1"	2	1	4	5	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	1
"NM_172703"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_172703.1"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_172710"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_172711"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_172712"	1	3	3	5	4	6	6	1	5	3	3	6	2	3	2	4	6	2	5	5
"NM_172713"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_172715.1"	5	5	1	3	6	3	5	4	3	2	5	2	5	5	1	3	3	5	1	6
"NM_172726"	5	5	6	3	6	3	5	4	3	1	5	2	5	5	1	3	5	5	1	4
"NM_172730.1"	1	3	3	5	4	6	6	1	5	3	3	6	2	3	2	4	6	2	5	5
"NM_172740"	3	6	4	2	1	5	2	3	4	5	2	4	3	1	3	5	4	2	6	1
"NM_172748.1"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_172750"	2	4	2	4	5	2	3	6	2	4	4	3	4	4	5	6	2	1	3	2
"NM_172761"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_172772"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_172773"	4	6	5	2	1	4	2	2	2	5	2	4	3	1	5	6	2	3	6	3
"NM_172785"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_172794"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_172810"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_172819"	5	5	3	3	6	3	5	4	3	2	5	2	5	5	1	3	5	5	1	6
"NM_172861.1"	4	4	5	2	5	4	2	2	2	5	4	3	4	4	5	6	2	4	3	1
"NM_172868"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_172868.1"	5	3	3	4	4	3	6	4	3	3	5	6	2	5	2	4	5	5	1	5
"NM_172881"	2	1	4	5	3	2	1	1	6	1	1	1	2	2	6	2	1	2	2	1
"NM_172887.1"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_172890"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_172916"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_172924.2"	5	5	1	3	6	3	5	4	3	2	5	2	5	5	1	3	5	5	1	6
"NM_172925.1"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_172939.1"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	1
"NM_172960"	4	4	4	5	5	4	6	2	2	6	4	3	4	4	5	6	2	2	3	1
"NM_172967"	6	2	1	6	2	1	4	5	1	2	6	5	1	6	4	1	3	6	4	6
"NM_172967.1"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_172991"	1	3	3	5	4	6	6	1	5	3	3	6	2	3	2	4	6	2	5	5
"NM_172991.1"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_172993"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_173007"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_173010"	1	3	4	5	4	6	6	1	5	6	3	6	2	3	2	4	6	2	5	1
"NM_173011"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_173016.1"	5	3	3	3	4	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_173018.1"	5	5	3	3	6	3	5	4	3	3	5	2	5	5	1	3	5	5	1	5
"NM_173022.1"	5	5	3	3	6	3	5	4	3	2	5	2	5	5	1	3	5	5	1	6
"NM_173031"	2	3	3	5	4	2	6	1	5	3	3	6	2	2	2	4	1	1	5	5
"NM_173038.2"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_173051.1"	4	4	5	2	5	4	3	2	2	5	4	3	4	4	5	6	2	4	3	3
"NM_173071"	5	5	3	3	6	3	5	4	3	2	5	2	5	5	1	3	5	5	1	6
"NM_173181.1"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_173350"	4	4	2	4	5	4	3	2	2	5	4	3	4	4	5	6	2	4	3	1
"NM_173368.2"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_173368.3"	4	4	4	5	5	4	6	2	2	6	4	3	4	3	5	4	2	2	3	1
"NM_173369.1"	5	5	6	3	6	3	5	4	3	1	5	2	5	5	1	3	5	5	1	5
"NM_173387"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_173392.1"	1	3	4	5	4	6	6	1	5	6	3	6	2	3	2	4	6	2	5	1
"NM_173400"	5	5	3	3	6	3	5	4	3	1	5	2	5	5	1	3	5	5	1	4
"NM_173400.1"	2	1	6	1	3	2	1	6	6	1	1	1	6	2	6	2	1	1	2	4
"NM_173401.1"	4	4	2	4	5	4	3	2	2	4	4	3	4	4	5	6	2	4	3	2
"NM_173402"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	3
"NM_173413"	6	2	3	3	2	1	4	4	1	3	5	5	1	5	4	3	3	5	4	5
"NM_173431.3"	3	6	5	2	1	5	2	3	4	5	2	4	3	1	3	5	4	3	6	1
"NM_173437.1"	1	5	6	3	4	3	6	4	3	1	5	6	2	5	2	4	5	1	5	4
